Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
23.0,0,10,935.5,481.9,906.4,497.3,eye,eye,"[ 2.39222597e+00 -1.31036792e+00  1.11020990e+00  6.66961435e-01  4.84774116e-01  6.13748381e-01  4.43990442e+03 -2.70850883e+02  4.88337170e+02  1.84447572e+03  1.28463600e+02  2.06255816e+02 -6.21117761e+01  3.29236997e+01  2.20000000e-02]"
23.0,0,11,912.4,502.6,955.7,541.0,eye,eye,"[ 2.47986934e-01 -8.46651247e-02  1.73208871e-01  2.11473684e-01  1.12765185e-01  1.54590385e-01  7.82676453e+03  3.97706775e+02  2.42349486e+03  2.92919656e+03  1.58796488e+02  8.82652905e+02  4.84322328e+01  5.78744330e+01  3.30000000e-02]"
23.0,0,12,962.4,549.2,970.3,598.0,mouth_nose,mouth_nose,"[ 7.18065920e+00 -4.10834319e-02  2.87147761e-01  1.97684628e+00  4.23520304e-01  2.13600798e-01  4.47752603e+04  9.40215084e+02  1.90564935e+04  1.51974177e+04  1.85547389e+02  7.53679867e+03  9.19556627e+00  4.94353113e+01  2.60000000e-02]"
23.0,0,13,970.4,606.5,942.0,631.7,mouth_nose,mouth_nose,"[ 5.81724253e+00  1.34875137e+00  1.83273621e+00  1.49663174e+00  6.48094751e-01  1.26381681e+00  4.23912612e+04  9.94615279e+02  2.73493561e+04  1.39838728e+04  1.94282844e+02  1.07136448e+04 -4.84165882e+01  3.79684079e+01  2.70000000e-02]"
23.0,0,14,940.2,637.6,921.8,636.5,mouth_nose,mouth_nose,"[ 7.88978103e+00  5.38210149e+00  8.36098731e+00  2.38643976e+00  1.30101817e+00  3.17368652e+00  3.59901232e+04  9.44252877e+02  3.28742923e+04  1.30450071e+04  2.00475329e+02  1.26046391e+04 -9.34212193e+01  1.84328511e+01  1.20000000e-02]"
23.0,0,15,915.5,641.3,938.3,639.4,mouth_nose,mouth_nose,"[2.26506236e+00 2.59032626e+00 8.41366544e+00 9.06817025e-01 7.91270385e-01 3.10453273e+00 3.41975765e+04 9.33750785e+02 3.45792687e+04 1.10529440e+04 1.89436826e+02 1.28739232e+04 9.47636417e+01 2.28790297e+01 1.70000000e-02]"
23.0,0,16,936.5,631.7,971.2,615.1,mouth_nose,mouth_nose,"[1.56317275e+00 2.21575367e+00 8.98721746e+00 6.77953906e-01 6.78974805e-01 3.01547431e+00 3.45870521e+04 9.33328245e+02 3.31764279e+04 1.20338127e+04 1.95034160e+02 1.22106627e+04 1.15565808e+02 3.84662189e+01 2.10000000e-02]"
23.0,0,17,978.9,624.5,946.0,844.3,mouth_nose,out,"[ 4.28026518e+00 -3.50188981e+00  3.14894786e+00  1.04831353e+00  6.37336189e-01  8.50112754e-01  9.20681742e+03  2.69625697e+02  3.50088314e+04  3.08696366e+03  1.57758669e+02  1.20585297e+04 -8.51291924e+00  2.22248622e+02  5.00000000e-02]"
23.0,0,18,951.1,876.4,1211.8,884.5,out,out,"[ 9.28498432e-01 -1.19403247e+00  1.81362691e+00  3.49712551e-01  3.06865141e-01  6.02979161e-01  4.27743858e+04  7.57668597e+02  3.09356227e+03  1.52956481e+04  2.36399955e+02  1.08287032e+03  8.82203814e+01  2.60825804e+02  4.20000000e-02]"
23.0,0,19,1220.4,891.6,775.5,871.7,out,out,"[ 1.01412806e+01  2.30043992e-01  1.58227950e-01  2.71235709e+00  4.34616808e-01  1.33573974e-01  2.76961386e+04  4.27623890e+02  1.73669994e+03  1.02632429e+04  1.47632730e+02  5.94328776e+02 -9.25610846e+01  4.45344833e+02  5.00000000e-02]"
23.0,0,20,777.6,885.2,850.7,959.7,out,out,"[ 1.33037267e-01 -2.20301678e-02  1.01405120e-01  1.15511471e-01  5.44255189e-02  8.64209577e-02  1.04094871e+04  5.06225852e+02  9.96440840e+03  3.69024395e+03  1.85861547e+02  3.62029510e+03  4.44565604e+01  1.04373656e+02  3.50000000e-02]"
23.0,0,21,848.5,972.6,760.2,979.0,out,out,"[ 2.87814289e+00 -2.12104200e-01  1.06108019e-01  1.00684299e+00  2.27528835e-01  8.53356120e-02  1.49895914e+04 -2.66517145e+02  6.14503293e+02  5.04425273e+03  1.95581091e+02  1.99631432e+02 -8.58544408e+01  8.85316328e+01  4.50000000e-02]"
23.0,0,22,756.9,980.5,925.5,686.3,out,mouth_nose,"[ 4.58089726e-01 -1.06877473e+00  8.58456008e+00  3.30911459e-01  6.46861607e-01  3.24941830e+00  1.76950097e+04 -4.68753436e+02  2.35914734e+04  5.71565315e+03  2.00151611e+02  8.05417542e+03  1.50183861e+02  3.39086420e+02  5.10000000e-02]"
23.0,1,0,934.9,648.5,945.1,616.7,mouth_nose,mouth_nose,"[ 2.48114933e-01 -7.58781284e-01  3.88593274e+00  1.76928912e-01  3.35624345e-01  1.22866909e+00  1.79787359e+02  3.96730034e+01  2.71523796e+03  8.02271770e+01  3.58626104e+01  1.13293521e+03  1.62216112e+02  3.33958081e+01  2.30000000e-02]"
23.0,1,1,950.4,594.3,979.0,532.1,mouth_nose,eye,"[ 2.34393322e-01 -7.01649593e-01  4.14445826e+00  1.75158792e-01  3.42879965e-01  1.50856901e+00  1.47686001e+03 -1.74973313e+02  4.27973909e+03  4.85887007e+02  8.42716105e+01  1.43478333e+03  1.55306694e+02  6.84602074e+01  4.30000000e-02]"
23.0,1,2,976.6,545.6,927.4,656.0,eye,mouth_nose,"[ 4.48723399e+00 -3.91174477e+00  3.81446310e+00  9.78054176e-01  7.28929952e-01  1.12988094e+00  5.83923412e+03 -3.18896592e+02  8.87249817e+03  1.99108161e+03  1.55378952e+02  3.02100857e+03 -2.40202468e+01  1.20866869e+02  4.00000000e-02]"
23.0,1,3,931.9,653.1,973.4,541.0,mouth_nose,eye,"[ 2.50487575e-01 -7.85041673e-01  6.11730671e+00  1.87797955e-01  4.18366152e-01  2.26686999e+00  1.64623234e+03 -1.82381421e+02  8.55399316e+03  5.46061668e+02  8.04438779e+01  2.88627634e+03  1.59685187e+02  1.19535183e+02  4.40000000e-02]"
23.0,1,4,975.0,544.8,962.7,515.1,eye,eye,"[ 9.42555843e+00  3.22252494e+00  2.74036605e+00  2.81986570e+00  8.75055166e-01  1.35557388e+00  4.82552651e+04  9.85964743e+02  1.95961300e+04  1.64095270e+04  1.91492612e+02  8.02649508e+03 -1.57503528e+02  3.21462284e+01  2.00000000e-02]"
23.0,1,5,965.4,535.2,960.2,601.3,eye,mouth_nose,"[ 7.10514682e-01 -5.96714615e-01  9.13887415e-01  1.96527584e-01  2.19745756e-01  5.20400092e-01  1.55690371e+02  2.21278146e+01  1.60229501e+04  7.89605644e+01  3.24867982e+01  6.57291802e+03 -4.49811956e+00  6.63042231e+01  1.80000000e-02]"
23.0,1,6,958.3,609.8,956.0,517.0,mouth_nose,eye,"[ 7.28764291e-02 -3.38325979e-02  4.58911818e+00  6.76210933e-02  1.88844535e-01  1.59774366e+00  3.17215186e+02  7.35240658e+01  9.06839675e+03  1.03941403e+02  4.43145756e+01  3.12499794e+03 -1.78580244e+02  9.28284978e+01  4.00000000e-02]"
23.0,1,7,953.5,518.1,906.0,503.8,eye,eye,"[ 3.24592152e+00  5.79614831e-01  8.20125242e-01  7.92529425e-01  3.13932862e-01  5.72714360e-01  3.76518764e+03  1.85922121e+01  8.32542387e+02  1.88387983e+03  1.31202728e+02  4.18052227e+02 -1.06754560e+02  4.96058464e+01  1.50000000e-02]"
23.0,1,8,922.7,515.5,978.3,603.2,eye,mouth_nose,"[ 2.97311069e-01 -1.37906246e-01  2.79031757e-01  2.11843650e-01  1.60405814e-01  2.45678097e-01  1.04403680e+04  4.95049815e+02  9.02908033e+03  3.59034850e+03  1.75867405e+02  3.12969504e+03  3.23738585e+01  1.03839540e+02  3.80000000e-02]"
23.0,1,9,981.5,615.8,951.0,621.1,mouth_nose,mouth_nose,"[ 1.68432467e+00 -3.66712413e-01  2.26165422e-01  6.16916175e-01  1.72796268e-01  1.38482629e-01  4.44029302e+03 -2.31279957e+02  1.36072127e+02  1.81998307e+03  1.01030729e+02  5.39884798e+01 -8.01421211e+01  3.09570670e+01  2.20000000e-02]"
23.0,1,10,952.6,620.3,978.2,533.6,mouth_nose,eye,"[ 5.63811137e-02 -7.99593878e-02  6.87038869e+00  4.83967676e-02  2.39119758e-01  2.40956272e+00  2.27269770e+03 -9.23980826e+01  2.27327100e+03  9.74179792e+02  8.93654055e+01  1.06095068e+03  1.63549655e+02  9.04004978e+01  2.20000000e-02]"
23.0,1,11,982.3,534.9,922.4,516.8,eye,eye,"[ 2.95401247e+00  6.25887355e-01  6.76416489e-01  7.86730112e-01  1.98082911e-01  3.22024971e-01  8.17968180e+03 -2.41513642e+02  2.46703276e+02  3.47183076e+03  1.34379721e+02  1.11308862e+02 -1.06813257e+02  6.25749151e+01  2.00000000e-02]"
23.0,1,12,932.8,527.3,911.4,512.0,eye,eye,"[ 9.51693061e+00  1.41147012e+00  1.33008466e+00  2.94348152e+00  7.52320703e-01  9.20325604e-01  4.85237295e+04  9.37937860e+02  1.64009458e+04  1.64070244e+04  1.73614512e+02  6.63141954e+03 -1.25562996e+02  2.63068432e+01  2.20000000e-02]"
23.0,1,13,923.2,518.0,1013.1,534.7,eye,eye,"[ 2.41304614e-01 -9.94252174e-02  2.26704507e-01  1.99009713e-01  1.28396599e-01  2.00400578e-01  1.80594155e+04  5.01650834e+02  1.10507223e+03  6.39796248e+03  2.11874927e+02  3.86380479e+02  7.94765754e+01  9.14379571e+01  3.60000000e-02]"
23.0,1,14,1013.4,537.2,951.6,600.0,eye,mouth_nose,"[ 4.11170907e+00 -3.46524443e+00  3.43813207e+00  8.30983283e-01  7.83166363e-01  1.30601418e+00  6.94576792e+03 -3.52899594e+02  2.96578833e+03  2.48191825e+03  1.57267460e+02  1.00917848e+03 -4.45401722e+01  8.81083424e+01  4.00000000e-02]"
23.0,1,15,953.2,612.4,928.6,564.0,mouth_nose,mouth_nose,"[ 9.26865812e-01  8.32203787e-01  3.09922022e+00  3.23813437e-01  2.65141772e-01  8.46552567e-01  1.37136452e+03 -1.08221076e+02  1.24064753e+03  6.13168967e+02  7.85462028e+01  5.73443558e+02 -1.53057387e+02  5.42929093e+01  1.90000000e-02]"
23.0,1,16,962.7,574.2,972.7,536.6,mouth_nose,eye,"[ 6.96052394e-02 -1.36476336e-01  4.80832662e+00  5.92455347e-02  2.15947657e-01  1.66350173e+00  6.74317639e+02 -6.00423626e+01  9.40049648e+02  3.47061706e+02  5.81700115e+01  4.90212900e+02  1.65106527e+02  3.89070688e+01  1.50000000e-02]"
23.0,1,17,979.8,545.7,988.3,616.2,eye,mouth_nose,"[ 2.18805195e-01 -1.87988832e-01  4.37686540e-01  1.18397095e-01  1.56403225e-01  3.76224003e-01  9.47744050e+02  1.48984545e+02  8.94438189e+03  3.40102889e+02  7.21815482e+01  3.19458471e+03  6.87481803e+00  7.10105626e+01  3.60000000e-02]"
23.0,2,0,975.3,538.7,939.7,546.2,eye,eye,"[ 1.25186343e+01  2.23111670e+00  1.48304673e+00  4.47637117e+00  9.50869053e-01  9.62584271e-01  4.50637503e+04  9.48841894e+02  2.01197167e+04  1.54209228e+04  1.85378773e+02  7.71799228e+03 -7.81032310e+01  3.63814513e+01  1.80000000e-02]"
23.0,2,1,946.2,554.2,967.8,532.5,mouth_nose,eye,"[5.41382605e+00 2.99300606e+00 4.24198907e+00 1.42815049e+00 7.15767073e-01 1.79443397e+00 4.21145252e+04 9.65055674e+02 2.38554851e+04 1.45765314e+04 1.93846018e+02 9.18590282e+03 1.35132323e+02 3.06178053e+01 2.20000000e-02]"
23.0,2,2,970.4,534.8,948.4,538.7,eye,eye,"[ 1.05167440e+01  2.68707861e+00  1.87695717e+00  3.37930362e+00  8.81471845e-01  1.05297860e+00  4.40025683e+04  9.51712399e+02  2.04668594e+04  1.52489696e+04  1.86847914e+02  8.00582329e+03 -7.99474552e+01  2.23430079e+01  2.00000000e-02]"
23.0,2,3,977.1,549.5,976.5,605.2,mouth_nose,mouth_nose,"[ 2.23550868e-01 -2.48228074e-01  5.45509097e-01  8.92254185e-02  1.13176361e-01  3.41321616e-01  5.57736769e+01  2.60789203e+01  7.93488220e+03  2.49205162e+01  1.97661299e+01  3.29037926e+03 -6.17165855e-01  5.57032315e+01  2.20000000e-02]"
23.0,2,4,976.5,610.0,988.4,559.7,mouth_nose,mouth_nose,"[ 1.50281782e-01 -4.79860607e-01  3.73430565e+00  1.21802247e-01  2.89790785e-01  1.58378852e+00  3.25700825e+02 -4.07791123e+01  4.63610323e+03  1.23524070e+02  5.16925696e+01  1.71433104e+03  1.66689661e+02  5.16884900e+01  3.30000000e-02]"
23.0,2,5,985.7,558.0,993.3,502.8,mouth_nose,eye,"[ 8.34085700e-02 -2.42587485e-01  3.43446818e+00  7.44092817e-02  2.06146967e-01  1.60268230e+00  3.37408003e+02 -2.31928235e+01  4.54868720e+03  1.17386812e+02  5.48914868e+01  1.55084809e+03  1.72160737e+02  5.57207322e+01  3.90000000e-02]"
23.0,2,6,994.2,499.6,1035.9,504.9,eye,eye,"[ 3.04715577e-01 -1.10037556e-01  2.58958700e-01  2.65285878e-01  1.49645023e-01  2.27856004e-01  1.63306125e+04  4.40574839e+02  4.73410633e+02  7.79123888e+03  2.33442937e+02  2.50405352e+02  8.27566390e+01  4.20354612e+01  1.20000000e-02]"
23.0,2,7,1036.4,512.8,960.9,622.6,eye,mouth_nose,"[ 6.06399361e+00 -5.51764835e+00  5.50353873e+00  1.14513051e+00  9.49202333e-01  1.54660359e+00  1.03048870e+04 -4.49510793e+02  5.91199832e+03  3.55012428e+03  1.79062909e+02  2.09279727e+03 -3.45129520e+01  1.33252730e+02  4.00000000e-02]"
23.0,2,8,957.1,622.2,866.2,625.7,mouth_nose,out,"[ 3.03272397e+00 -1.94641169e-01  1.52449655e-01  8.17605670e-01  1.77732604e-01  1.18492082e-01  9.23430517e+03 -2.61654911e+02  2.69414927e+02  3.34846606e+03  1.37701161e+02  9.29547654e+01 -8.77949811e+01  9.09673568e+01  3.60000000e-02]"
23.0,2,9,876.3,624.6,928.4,546.9,mouth_nose,eye,"[ 3.25506520e-01 -9.45568252e-01  4.76281364e+00  2.15766064e-01  3.80811255e-01  1.26387153e+00  2.89508662e+03 -2.28246415e+02  2.80785419e+03  9.60967062e+02  1.03140851e+02  9.35828611e+02  1.46157053e+02  9.35505211e+01  4.40000000e-02]"
23.0,2,10,932.4,548.6,908.4,516.3,mouth_nose,eye,"[ 9.21566350e+00  3.24660830e+00  3.05345540e+00  2.67189063e+00  9.29473766e-01  1.48557153e+00  4.35319559e+04  9.52073718e+02  2.17901089e+04  1.60389443e+04  1.92024446e+02  8.61595729e+03 -1.43386394e+02  4.02404026e+01  1.90000000e-02]"
23.0,2,11,922.6,513.4,1037.6,510.6,eye,eye,"[ 1.72400313e-01 -1.56508363e-01  4.87644153e-01  1.06307071e-01  1.38496148e-01  3.78031709e-01  1.62444839e+04  4.89361662e+00  4.84534826e+02  5.42019722e+03  1.79243914e+02  1.59790480e+02  9.13947521e+01  1.15034082e+02  4.50000000e-02]"
23.0,2,12,1047.0,512.4,1120.1,588.9,eye,out,"[ 1.81791953e-01 -9.32427621e-02  2.35964791e-01  1.36243503e-01  1.18798521e-01  2.10835496e-01  8.89983692e+03  4.48106045e+02  6.01213100e+03  3.24432144e+03  1.72193382e+02  2.19725542e+03  4.36980473e+01  1.05810491e+02  3.30000000e-02]"
23.0,2,13,1023.6,597.5,985.2,595.4,mouth_nose,mouth_nose,"[ 3.05933706e+00  8.93166225e-02  1.51065357e-01  5.56645750e-01  1.49916070e-01  1.22566504e-01  1.22636913e+03  2.04758433e+01  8.93564360e+01  6.59899168e+02  6.00915637e+01  4.92680221e+01 -9.31302449e+01  3.84573790e+01  1.30000000e-02]"
23.0,2,14,981.4,599.2,957.4,600.3,mouth_nose,mouth_nose,"[ 9.77147364e+00  4.66557981e+00  5.14469257e+00  2.72321887e+00  1.10591699e+00  2.25463460e+00  4.11384965e+04  9.77013868e+02  2.71101057e+04  1.41467302e+04  1.98522861e+02  1.03975700e+04 -8.73757800e+01  2.40251951e+01  1.50000000e-02]"
23.0,2,15,956.1,601.3,950.8,574.9,mouth_nose,mouth_nose,"[ 3.58951530e+00  2.40748129e+00  4.80905031e+00  1.03798537e+00  6.33294361e-01  1.91298249e+00  4.03435412e+04  9.83668536e+02  3.00270928e+04  1.28281189e+04  1.92049443e+02  1.16947404e+04 -1.68648337e+02  2.69267525e+01  2.90000000e-02]"
23.0,2,16,955.9,577.9,992.9,507.7,mouth_nose,eye,"[ 1.01756260e-01 -2.24088462e-01  5.55493779e+00  8.79954844e-02  2.81569468e-01  2.19632520e+00  3.07130103e+03 -8.24751598e+01  2.68544598e+03  1.27361824e+03  1.11969341e+02  1.15201186e+03  1.52207831e+02  7.93538909e+01  2.40000000e-02]"
23.0,2,17,1002.8,515.4,933.3,501.5,eye,eye,"[ 4.69704979e+00  6.54469773e-01  6.35743757e-01  9.15576522e-01  3.38662098e-01  4.62401189e-01  2.84078838e+03  8.34803785e+01  7.97380233e+02  1.39339421e+03  9.60327496e+01  4.04418816e+02 -1.01309932e+02  7.08763712e+01  1.50000000e-02]"
23.0,2,18,924.5,501.8,1029.7,955.2,eye,out,"[ 2.80120434e-01 -1.84699809e-01  2.36204135e-01  1.47041227e-01  1.19665194e-01  1.90210405e-01  7.77516347e+03  4.50267751e+02  4.38268711e+04  2.34084326e+03  1.33005239e+02  1.56422298e+04  1.30628941e+01  4.65444519e+02  7.30000000e-02]"
23.0,2,19,1035.4,955.0,994.6,551.6,out,mouth_nose,"[ 2.44862590e-01  5.73379646e-01  1.04079025e+01  1.59608372e-01  4.79086897e-01  4.29243851e+00  2.92692527e+03  1.65936632e+02  2.31851345e+04  9.19466522e+02  9.97119184e+01  8.53518184e+03 -1.74224726e+02  4.05458013e+02  5.60000000e-02]"
23.0,2,20,1002.6,544.6,938.5,525.0,eye,eye,"[ 3.47197660e+00  6.56911577e-01  8.44317539e-01  8.55426556e-01  3.16817422e-01  5.51955773e-01  7.21489693e+03 -8.90937255e+01  1.02352267e+03  3.35060978e+03  1.65872221e+02  4.70696971e+02 -1.07002177e+02  6.70296203e+01  1.80000000e-02]"
23.0,2,21,950.8,536.3,972.9,555.5,eye,mouth_nose,"[ 2.15605704e-01 -4.23365341e-02  2.35282010e-01  1.90906583e-01  9.65532364e-02  2.02231207e-01  6.38862652e+03  3.72082826e+02  3.53935230e+03  3.35038851e+03  1.87478720e+02  1.88621112e+03  4.90165976e+01  2.92754163e+01  1.10000000e-02]"
23.0,2,22,969.0,566.2,748.9,664.3,mouth_nose,out,"[ 8.57874260e+00 -5.73545300e-02  1.51591517e-01  2.33531437e+00  4.30500067e-01  1.21423714e-01  4.49737621e+04  9.94326751e+02  2.42422913e+04  1.57294983e+04  1.98323333e+02  9.33311071e+03 -6.59771565e+01  2.40972239e+02  4.90000000e-02]"
23.0,3,0,958.2,561.0,959.9,588.4,mouth_nose,mouth_nose,"[8.21211104e+00 2.08117030e+00 1.95368454e+00 2.16022788e+00 7.61373486e-01 1.21447046e+00 4.21180469e+04 9.61682303e+02 2.46902452e+04 1.43663787e+04 1.88570236e+02 9.90905558e+03 3.55029676e+00 2.74526866e+01 2.20000000e-02]"
23.0,3,1,959.9,598.0,992.1,611.5,mouth_nose,mouth_nose,"[4.23561491e+00 2.96259385e+00 6.20662876e+00 1.23243520e+00 7.83763599e-01 2.36057313e+00 3.79699744e+04 9.54633857e+02 3.04204816e+04 1.30231512e+04 1.96741216e+02 1.12479377e+04 6.72539053e+01 3.49154694e+01 1.90000000e-02]"
23.0,3,2,988.9,617.9,963.6,615.0,mouth_nose,mouth_nose,"[ 6.66970929e+00  4.30112072e+00  7.64183779e+00  1.76909380e+00  9.72204756e-01  2.87706194e+00  3.90223367e+04  9.80590245e+02  3.12185989e+04  1.29727988e+04  1.94103912e+02  1.17985227e+04 -9.65389621e+01  2.54656632e+01  1.90000000e-02]"
23.0,3,3,964.0,612.8,992.1,581.7,mouth_nose,mouth_nose,"[1.40883921e+00 1.29646671e+00 4.75771196e+00 5.55828949e-01 4.44063565e-01 1.70702624e+00 3.64805947e+04 9.46671012e+02 3.17728021e+04 1.21244225e+04 1.89579568e+02 1.16156238e+04 1.37901021e+02 4.19144367e+01 4.50000000e-02]"
23.0,3,4,990.7,576.9,998.9,541.1,mouth_nose,eye,"[4.60438896e+00 2.97825261e+00 4.94886857e+00 1.20305158e+00 6.82445526e-01 1.86052232e+00 4.09623257e+04 9.69765306e+02 2.62448219e+04 1.36693274e+04 1.90020279e+02 1.00154322e+04 1.67098927e+02 3.67271017e+01 2.70000000e-02]"
23.0,3,5,1002.4,535.8,1014.3,530.1,eye,eye,"[1.79384517e+01 7.51833988e+00 5.77247225e+00 9.04416907e+00 2.41486095e+00 2.25768451e+00 4.41200536e+04 9.58904963e+02 2.11851175e+04 1.49207064e+04 1.86936511e+02 8.15008173e+03 1.15594029e+02 1.31946959e+01 1.00000000e-02]"
23.0,3,6,1023.0,536.7,984.5,611.4,eye,mouth_nose,"[ 4.39644018e+00 -4.10533838e+00  4.03556349e+00  7.20442231e-01  5.84917770e-01  9.21472354e-01  3.13416275e+03  3.96600841e+01  9.01402683e+02  1.18067551e+03  1.23383128e+02  3.48747479e+02 -2.72663482e+01  8.40377296e+01  3.40000000e-02]"
23.0,3,7,979.5,605.0,962.5,609.2,mouth_nose,mouth_nose,"[ 7.75195512e+00  4.75100520e+00  7.64720331e+00  2.17096259e+00  1.07414334e+00  3.03208100e+00  4.04220208e+04  9.91665373e+02  3.04482910e+04  1.36267894e+04  1.97908864e+02  1.18904382e+04 -7.61224702e+01  1.75111393e+01  1.60000000e-02]"
23.0,3,8,963.2,596.6,922.3,582.5,mouth_nose,mouth_nose,"[ 1.11110068e+03  1.32251514e-01  2.32056059e+00  2.06974536e+02  1.47713468e+00  1.96958024e+00  1.44311643e+04 -2.58953904e-01  9.43360985e+02  5.62330375e+03  7.45020572e+00  5.75805248e+02 -1.09021289e+02  4.32622237e+01  7.80000000e-02]"
23.0,3,9,967.8,520.6,992.0,529.3,eye,eye,"[1.01049847e+01 2.81839592e+00 2.32229484e+00 3.10325895e+00 9.19488724e-01 1.32163465e+00 4.78684471e+04 1.00026280e+03 2.20399761e+04 1.69053162e+04 2.02489379e+02 8.54826650e+03 7.02262791e+01 2.57163372e+01 1.70000000e-02]"
23.0,3,10,991.7,543.1,989.2,558.8,eye,mouth_nose,"[ 1.52200712e+01  3.99659336e+00  2.36798470e+00  6.84284144e+00  1.42485678e+00  1.23144055e+00  4.65002872e+04  9.85991412e+02  2.13807440e+04  1.66555929e+04  1.99695107e+02  8.49100320e+03 -9.04757200e+00  1.58977986e+01  1.30000000e-02]"
23.0,3,11,949.9,612.5,943.1,647.8,mouth_nose,mouth_nose,"[ 4.23448161e+00  1.74347526e+00  3.40699139e+00  1.19842032e+00  6.20330681e-01  1.75469531e+00  3.81191480e+04  9.71455375e+02  3.13020089e+04  1.28161716e+04  1.98577475e+02  1.17076493e+04 -1.09035862e+01  3.59489916e+01  2.70000000e-02]"
23.0,3,12,989.7,648.2,963.2,627.4,mouth_nose,mouth_nose,"[ 1.00878149e+03 -1.27644375e-01  2.45630752e+00  1.94469747e+02  1.44506548e+00  2.02005593e+00  1.67463173e+04  3.41809687e-01  8.82855951e+02  6.63288539e+03  7.57583011e+00  5.25076502e+02 -1.28128569e+02  3.36881285e+01  4.50000000e-02]"
23.0,4,0,970.7,535.8,963.2,532.7,eye,eye,"[ 1.96502426e+01  9.71321708e+00  9.41452134e+00  1.01202090e+01  3.15545539e+00  3.73429981e+00  4.31205474e+04  9.76310422e+02  2.43767009e+04  1.47652949e+04  1.91581669e+02  9.56459900e+03 -1.12456939e+02  8.11541743e+00  9.00000000e-03]"
