Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
13.0,1,3,901.3,564.0,928.8,641.4,mouth_nose,mouth_nose,"[ 1.46893573e-01 -6.12666732e-02  2.39992739e-01  1.10325486e-01  1.00707499e-01  2.11179192e-01  2.84246852e+03  2.62015491e+02  1.13510742e+04  1.13998521e+03  1.09317723e+02  4.49753621e+03  1.95599812e+01  8.21401850e+01  2.50000000e-02]"
13.0,1,4,926.0,642.6,919.3,682.2,mouth_nose,mouth_nose,"[ 3.20030615e+01 -2.76589221e+01  3.35407088e+01  1.02263619e+01  6.22813796e+00  1.06679473e+01  3.85590292e+04 -9.54004974e+02  2.85211182e+04  1.33325390e+04  1.97287919e+02  1.09495278e+04 -9.60304017e+00  4.01627937e+01  1.70000000e-02]"
13.0,1,5,921.9,679.2,922.6,635.5,mouth_nose,mouth_nose,"[ 2.47363804e-02 -5.96443623e-02  4.98843424e+00  2.17484736e-02  1.05517030e-01  1.60871024e+00  3.74335940e+01 -2.60488394e+00  3.47531544e+03  2.04408022e+01  1.80866453e+01  1.75800646e+03  1.79082297e+02  4.37056060e+01  1.40000000e-02]"
13.0,1,6,917.7,629.9,903.8,628.7,mouth_nose,mouth_nose,"[ 2.28065430e+01 -2.12846736e+01  2.82172246e+01  7.25954970e+00  4.63483482e+00  7.41873880e+00  4.63023336e+04 -9.42610088e+02  1.88926808e+04  1.63369265e+04  1.84756377e+02  7.29706764e+03 -9.49341643e+01  1.39517024e+01  1.90000000e-02]"
13.0,1,7,904.9,627.3,871.4,521.9,mouth_nose,eye,"[ 5.75874990e-01  4.30066394e-01  3.84673872e+00  2.58773963e-01  3.09918900e-01  1.17451222e+00  1.28662659e+03  1.53083211e+02  4.14497382e+03  4.17864900e+02  7.87819402e+01  1.41061192e+03 -1.62367828e+02  1.10595705e+02  4.40000000e-02]"
13.0,1,8,871.1,519.3,907.3,398.0,eye,out,"[ 4.57535680e-02 -8.72748634e-02  8.56716931e+00  3.96000564e-02  2.50407525e-01  3.33162044e+00  2.06256328e+03 -1.33814077e+02  5.23652348e+03  7.77578705e+02  8.60646305e+01  2.12569021e+03  1.63383127e+02  1.26586453e+02  3.10000000e-02]"
13.0,1,9,913.8,397.1,938.6,338.1,out,out,"[ 5.01007889e-02 -1.12230270e-01  5.96385225e+00  4.42595419e-02  1.98986508e-01  2.18558499e+00  1.33359403e+03 -7.46421276e+01  1.56848600e+03  5.16522026e+02  7.99520356e+01  6.70263018e+02  1.57201086e+02  6.40003125e+01  2.80000000e-02]"
13.0,1,10,937.7,345.3,888.7,622.9,out,mouth_nose,"[ 4.63858757e+00 -5.26452533e+00  6.28284483e+00  9.14721783e-01  7.18336028e-01  1.17943062e+00  2.52101518e+03 -3.12477809e+01  2.62571291e+04  9.37197933e+02  9.77013349e+01  8.99704784e+03 -1.00103346e+01  2.81891398e+02  4.30000000e-02]"
13.0,1,11,891.8,628.6,910.9,630.3,mouth_nose,mouth_nose,"[ 2.46737561e+01 -2.33325144e+01  2.89652847e+01  7.17341221e+00  4.79264782e+00  8.46190214e+00  4.56127102e+04 -9.32502976e+02  1.78270629e+04  1.59093224e+04  1.83769550e+02  7.24854059e+03  8.49137783e+01  1.91755052e+01  1.30000000e-02]"
13.0,1,12,921.1,639.6,932.7,952.7,mouth_nose,out,"[ 2.80547015e-01 -2.58775163e-01  3.80611963e-01  1.30668883e-01  1.25058407e-01  2.49067026e-01  7.22117586e+02  1.26806304e+02  4.12357364e+04  2.51131657e+02  5.20192586e+01  1.42456305e+04  2.12177323e+00  3.13314810e+02  4.50000000e-02]"
13.0,1,13,938.1,955.3,911.6,1027.3,out,out,"[ 2.51868307e+00 -5.87797701e-01  3.57125000e-01  6.43424812e-01  3.34033482e-01  2.57183522e-01  1.21272234e+03 -7.82333259e+01  2.16339217e+04  5.99115456e+02  7.90670295e+01  9.44071308e+03 -2.02064186e+01  7.67219004e+01  1.60000000e-02]"
13.0,1,14,905.1,1038.5,1010.7,1016.2,out,out,"[ 1.46384013e+00 -1.85025539e+00  2.67610099e+00  5.18741808e-01  3.96310314e-01  6.02666889e-01  1.49255730e+04 -1.07513088e+02  1.77899323e+03  5.72087768e+03  2.03008828e+02  7.17091579e+02  1.01924201e+02  1.07928912e+02  2.90000000e-02]"
13.0,1,15,1014.6,1007.0,970.4,665.0,out,mouth_nose,"[ 4.84880450e-01  1.09309830e+00  1.07524787e+01  2.34362484e-01  5.54254279e-01  4.25773949e+00  1.64709755e+03  4.59295406e+01  5.78886281e+03  6.57397455e+02  6.46370851e+01  2.54987341e+03 -1.72635926e+02  3.44844371e+02  3.30000000e-02]"
13.0,1,16,957.7,646.0,921.0,631.3,mouth_nose,mouth_nose,"[ 1.53320845e+00  2.42221639e-01  5.86709828e-01  6.35585252e-01  2.38150726e-01  4.09814198e-01  5.49343158e+03  3.19443497e+02  9.77719487e+02  2.20939146e+03  1.27709021e+02  3.98082414e+02 -1.11828322e+02  3.95345419e+01  2.40000000e-02]"
13.0,2,0,936.5,554.5,929.8,600.1,mouth_nose,mouth_nose,"[ 1.28708480e+00 -1.15945981e+00  1.37262656e+00  3.77635707e-01  3.65008615e-01  6.68408456e-01  7.09113514e+02 -1.17573396e+00  4.74398376e+03  3.11689524e+02  7.39225434e+01  2.00558441e+03 -8.35865135e+00  4.60895867e+01  2.10000000e-02]"
13.0,2,1,937.3,599.9,908.2,556.6,mouth_nose,mouth_nose,"[ 1.53123312e+00  1.31588151e+00  3.45308045e+00  3.69924774e-01  3.21492736e-01  1.13000293e+00  1.07944487e+03  1.13848744e+02  1.99188667e+03  5.61289004e+02  8.15292198e+01  1.00773468e+03 -1.46096712e+02  5.21699147e+01  1.40000000e-02]"
13.0,2,2,901.6,544.8,992.3,532.2,eye,eye,"[ 2.58690073e-01 -6.19214751e-01  2.01002119e+00  1.25599427e-01  1.91100449e-01  6.29580521e-01  1.73730614e+04 -1.55374783e+02  3.56707861e+02  6.77656661e+03  1.71355178e+02  1.45237523e+02  9.79088842e+01  9.15710107e+01  2.50000000e-02]"
13.0,2,3,998.5,534.0,948.5,552.5,eye,mouth_nose,"[ 5.83411352e+00 -2.29233499e+00  1.23326967e+00  1.19450699e+00  4.89939152e-01  4.60728445e-01  2.87964502e+03 -1.51442664e+02  3.13607133e+02  1.48872802e+03  9.67119307e+01  1.71863443e+02 -6.96955263e+01  5.33127564e+01  1.20000000e-02]"
13.0,2,4,941.0,560.9,884.0,540.0,mouth_nose,eye,"[ 2.07930194e+00  5.16387938e-01  5.70338708e-01  3.61357660e-01  1.54371095e-01  2.69278364e-01  1.06048330e+03  1.04908845e+02  2.67081820e+02  4.19731322e+02  5.87579768e+01  1.06341658e+02 -1.10136303e+02  6.07108722e+01  2.70000000e-02]"
13.0,2,5,896.6,538.4,926.4,547.8,eye,mouth_nose,"[ 3.40045739e-01 -6.10649941e-02  2.49297349e-01  2.99724626e-01  1.25098599e-01  2.16607466e-01  1.47876469e+04  5.14440157e+02  1.51858111e+03  7.71223649e+03  2.56055464e+02  8.75251416e+02  7.24928370e+01  3.12473999e+01  9.00000000e-03]"
13.0,2,6,942.1,548.4,906.4,537.2,mouth_nose,eye,"[ 2.06581148e+01 -1.85239162e+01  2.90602342e+01  7.97475056e+00  4.79470074e+00  8.17052704e+00  4.92475604e+04 -8.86356857e+02  1.35520817e+04  1.67333751e+04  1.65453240e+02  5.66186330e+03 -1.07417971e+02  3.74156384e+01  2.20000000e-02]"
13.0,2,7,911.2,539.7,984.9,538.2,eye,eye,"[ 1.29286001e-01 -7.15615294e-02  2.69030392e-01  9.37445261e-02  9.83999881e-02  2.16078303e-01  1.02898523e+04 -3.69505889e+01  2.00847663e+02  3.69277956e+03  1.42612453e+02  7.19773160e+01  9.11659675e+01  7.37152630e+01  3.50000000e-02]"
13.0,2,8,978.5,545.2,946.1,554.0,eye,mouth_nose,"[ 2.84021528e+01 -2.44207102e+01  3.56665303e+01  1.33118874e+01  7.30417417e+00  1.22008115e+01  4.58816999e+04 -9.40013459e+02  1.75498676e+04  1.63993919e+04  1.86657392e+02  7.06179653e+03 -7.48047515e+01  3.35737993e+01  1.90000000e-02]"
13.0,2,9,936.2,568.8,931.7,650.1,mouth_nose,mouth_nose,"[ 1.12562980e+00 -8.72321023e-01  1.17582106e+00  4.11397267e-01  3.81344972e-01  7.45907437e-01  7.77970895e+02  3.43578840e+01  3.68704248e+04  4.11568327e+02  6.82585050e+01  1.53523883e+04 -3.16812038e+00  8.14244435e+01  1.30000000e-02]"
13.0,2,10,932.6,678.5,923.8,814.3,mouth_nose,out,"[ 1.32130769e+00 -1.10181170e+00  1.11197256e+00  3.60189202e-01  2.61800197e-01  4.12983725e-01  1.06136633e+03  3.03772913e+01  1.08066351e+04  3.76118446e+02  7.51900891e+01  3.67069881e+03 -3.70765010e+00  1.36084826e+02  4.30000000e-02]"
13.0,2,11,924.1,810.6,928.7,574.7,out,mouth_nose,"[ 2.09977534e-01 -7.05943249e-02  4.06550711e+00  1.82299989e-01  3.15367021e-01  1.40852624e+00  4.47939494e+04  1.00288789e+03  2.97263715e+04  1.58227889e+04  2.22939909e+02  1.13284761e+04  1.78882886e+02  2.35944845e+02  9.30000000e-02]"
13.0,3,0,932.6,554.7,872.7,538.3,mouth_nose,eye,"[ 3.07856433e+00  5.15111941e-01  6.62860941e-01  5.90922563e-01  2.88680099e-01  4.72017113e-01  1.75288456e+03  6.78012823e+01  8.94621800e+02  8.06523180e+02  9.10713761e+01  3.96686058e+02 -1.05311759e+02  6.21045087e+01  2.00000000e-02]"
13.0,3,1,863.1,537.5,856.3,538.0,eye,eye,"[ 4.30969215e+01 -2.77903834e+01  4.05061713e+01  3.36868627e+01  1.42702478e+01  1.75970205e+01  4.23868812e+04 -9.75758676e+02  2.60075029e+04  1.43353517e+04  1.91262102e+02  9.92221667e+03 -8.57946430e+01  6.81835757e+00  7.00000000e-03]"
13.0,3,2,852.6,543.1,976.9,534.8,eye,eye,"[ 2.14649887e-01 -4.69687805e-01  1.43935817e+00  1.01361766e-01  1.47126798e-01  5.07744057e-01  2.64796696e+04  2.23850234e+02  2.53587808e+02  1.02419728e+04  1.89551031e+02  1.04029192e+02  9.38201936e+01  1.24576804e+02  2.70000000e-02]"
13.0,3,3,978.7,538.0,997.1,539.5,eye,eye,"[ 3.60081790e+01 -2.75934737e+01  4.07885849e+01  2.24218353e+01  1.03029424e+01  1.67608657e+01  4.39374019e+04 -9.40434766e+02  1.91987425e+04  1.50525452e+04  1.83731514e+02  7.80891497e+03  8.53394545e+01  1.84610401e+01  1.10000000e-02]"
13.0,3,4,998.2,539.0,886.4,526.4,eye,eye,"[ 3.89971368e+00  2.96453407e-01  2.80044399e-01  6.98999046e-01  2.06536296e-01  2.14480753e-01  3.49117023e+03  1.48967059e+02  3.77448415e+02  1.36577256e+03  9.54368480e+01  1.43011848e+02 -9.64301733e+01  1.12507778e+02  3.00000000e-02]"
13.0,3,5,880.0,528.1,850.1,529.8,eye,eye,"[ 2.40760078e+01 -2.31610115e+01  3.54303499e+01  7.45167661e+00  4.99705220e+00  9.88028153e+00  4.14130524e+04 -9.30645672e+02  2.18097055e+04  1.47926019e+04  1.89753488e+02  8.56682456e+03 -8.67458839e+01  2.99482888e+01  3.20000000e-02]"
13.0,3,6,857.5,532.7,982.7,535.6,eye,eye,"[ 2.20081745e-01 -1.36604928e-01  2.88784226e-01  1.31442070e-01  1.30852431e-01  2.29546645e-01  1.91094667e+04  2.79866148e+02  1.73355459e+02  7.00039704e+03  1.66178590e+02  6.43175029e+01  8.86730986e+01  1.25233582e+02  3.20000000e-02]"
13.0,3,7,982.6,538.4,998.4,536.4,eye,eye,"[ 3.38479963e+01 -2.69767980e+01  4.07196396e+01  1.87937774e+01  9.51826261e+00  1.65147342e+01  4.60162206e+04 -9.54227624e+02  1.92997926e+04  1.56268659e+04  1.80823905e+02  7.60699850e+03  9.72142620e+01  1.59260792e+01  1.20000000e-02]"
13.0,3,8,1000.3,535.5,984.2,531.1,eye,eye,"[ 3.00168732e+01 -2.49288810e+01  3.86765343e+01  1.60836696e+01  8.44661430e+00  1.42764546e+01  4.51704435e+04 -9.35505431e+02  1.81507757e+04  1.55923408e+04  1.78281703e+02  7.04990811e+03 -1.05285227e+02  1.66904164e+01  1.60000000e-02]"
13.0,3,9,982.7,532.7,964.8,467.6,eye,out,"[ 3.68528407e-01  3.50653069e-01  3.40212401e+00  1.61849097e-01  2.04787686e-01  9.76371086e-01  5.66877757e+02 -9.82112233e+01  1.59976185e+03  2.08713022e+02  5.14308581e+01  5.95522432e+02 -1.64625794e+02  6.75160722e+01  3.30000000e-02]"
13.0,3,10,962.1,467.1,898.4,378.3,out,out,"[ 1.31812948e+00  1.19225944e+00  3.10778706e+00  3.02064100e-01  2.39090971e-01  8.74752914e-01  1.93819892e+03 -1.09017430e+02  1.50759950e+03  6.91097719e+02  9.32739664e+01  5.46586762e+02 -1.44346524e+02  1.09284628e+02  3.80000000e-02]"
13.0,3,11,891.9,376.9,877.6,342.6,out,out,"[ 7.03932982e-01  8.35136553e-01  4.13673538e+00  2.96688984e-01  3.09930599e-01  1.49068820e+00  9.97760870e+02 -3.31434285e+01  1.46110825e+03  4.79117227e+02  8.62113713e+01  7.07820717e+02 -1.57368275e+02  3.71615393e+01  1.60000000e-02]"
13.0,3,12,877.9,351.2,845.5,989.5,out,out,"[ 2.89506852e+00 -2.63558249e+00  2.51557525e+00  6.83689397e-01  4.05472111e-01  4.88713068e-01  2.06205608e+03  1.00407796e+02  3.51385534e+04  6.23950923e+02  7.33921458e+01  1.10223101e+04 -2.90583010e+00  6.39121780e+02  1.07000000e-01]"
13.0,3,13,857.6,992.2,937.2,1001.7,out,out,"[ 5.15196049e-01 -1.63582448e-01  1.46368382e-01  3.16062046e-01  1.51256127e-01  1.23038421e-01  1.60454416e+04  4.56768773e+02  3.84343450e+02  6.28265533e+03  2.05062828e+02  1.57376993e+02  8.31941275e+01  8.01648926e+01  2.40000000e-02]"
13.0,3,14,938.2,1002.9,953.4,622.6,out,mouth_nose,"[ 2.60082278e-02 -3.71123098e-03  8.89611173e+00  2.04224178e-02  2.09587989e-01  3.27557354e+00  6.60221507e+02 -6.42165283e+01  8.08588877e+03  2.36435175e+02  4.31709268e+01  3.23006514e+03  1.77711195e+02  3.80603639e+02  4.90000000e-02]"
13.0,3,15,947.6,602.5,984.8,552.1,mouth_nose,mouth_nose,"[ 1.25036346e-01 -2.77552942e-01  5.22519902e+00  1.09721096e-01  2.82818970e-01  1.90976456e+00  5.33994512e+03 -1.42370390e+02  1.54696779e+03  2.35458744e+03  1.30324536e+02  7.38542644e+02  1.43569142e+02  6.26418391e+01  1.80000000e-02]"
13.0,4,0,931.6,555.4,930.8,580.0,mouth_nose,mouth_nose,"[ 2.76495898e-01 -1.61638860e-01  6.08698907e-01  1.37755247e-01  1.68411798e-01  5.04017171e-01  9.44060699e+01  3.15169712e+01  1.31643311e+04  6.23976186e+01  2.83933979e+01  7.34354755e+03 -1.86262095e+00  2.46130047e+01  8.00000000e-03]"
13.0,4,1,927.9,603.9,913.4,602.3,mouth_nose,mouth_nose,"[ 2.76490210e+01 -2.16860267e+01  2.73761093e+01  1.46264194e+01  7.13259690e+00  8.78072065e+00  4.61587102e+04 -8.88989049e+02  1.51249115e+04  1.62547015e+04  1.76070286e+02  6.18717178e+03 -9.62968187e+01  1.45880088e+01  1.10000000e-02]"
13.0,4,2,906.6,603.4,929.8,592.6,mouth_nose,mouth_nose,"[ 2.30917114e+01 -2.23651746e+01  3.16359702e+01  7.29924339e+00  5.04535820e+00  9.04847346e+00  4.49177057e+04 -8.93927940e+02  1.53768404e+04  1.62812530e+04  1.78434541e+02  6.10039200e+03  1.14962790e+02  2.55906233e+01  1.50000000e-02]"
13.0,4,3,929.9,590.0,912.4,593.4,mouth_nose,mouth_nose,"[ 2.80808145e+01 -2.18541796e+01  2.64350957e+01  1.58406394e+01  7.47795005e+00  9.57214730e+00  4.39602790e+04 -8.60252592e+02  1.43686876e+04  1.55589316e+04  1.69307894e+02  5.80350311e+03 -7.90052227e+01  1.78272264e+01  1.10000000e-02]"
13.0,4,4,912.2,596.9,909.9,570.1,mouth_nose,mouth_nose,"[ 1.72759020e-01  2.79238563e-02  4.89958935e+00  1.54294018e-01  2.85437493e-01  1.43720917e+00  2.44816785e+02 -1.77094434e+01  1.13344026e+03  1.49268577e+02  4.47949955e+01  6.33167337e+02 -1.75094844e+02  2.68985130e+01  1.00000000e-02]"
13.0,4,5,899.8,542.5,997.9,538.5,eye,eye,"[ 1.65189437e-01 -2.30483659e-01  6.64272422e-01  8.99668859e-02  1.25149558e-01  4.08229035e-01  1.65096848e+04  5.74045677e+01  1.82694875e+02  6.38069317e+03  1.61550042e+02  7.58413236e+01  9.23349259e+01  9.81815156e+01  2.70000000e-02]"
13.0,4,6,996.4,543.1,941.2,573.8,eye,mouth_nose,"[ 5.17539637e+00 -2.98399152e+00  2.02610932e+00  8.81344667e-01  5.48413910e-01  6.38362436e-01  2.43693084e+03 -1.08602675e+02  3.12271755e+02  1.14473325e+03  1.00134894e+02  1.56496831e+02 -6.09189639e+01  6.31627264e+01  1.80000000e-02]"
13.0,4,7,936.8,579.5,913.5,594.7,mouth_nose,mouth_nose,"[ 4.67625951e+00 -2.72819652e+00  1.95868362e+00  1.02287319e+00  6.82380949e-01  8.17821492e-01  1.79696904e+03 -9.16700682e+01  5.13369740e+02  1.03955810e+03  9.84837787e+01  3.05610740e+02 -5.68811576e+01  2.78195974e+01  1.00000000e-02]"
13.0,4,8,916.1,588.5,942.0,727.6,mouth_nose,out,"[ 1.08666425e+03 -7.33976573e-02  2.52237720e+00  2.12426372e+02  1.43806412e+00  2.09836635e+00  1.76702183e+04 -5.90368671e-01  1.00008434e+03  7.04968328e+03  7.55218666e+00  6.01475229e+02  1.05475163e+01  1.41490706e+02  7.80000000e-02]"
13.0,4,9,935.1,749.3,823.6,950.0,out,out,"[ 8.29919119e+00 -3.49678515e+00  1.68954888e+00  2.35347406e+00  7.92966432e-01  5.76617875e-01  8.91263668e+03 -3.07654046e+02  3.11765334e+04  3.36009614e+03  1.58222576e+02  1.17005890e+04 -2.90546041e+01  2.29592552e+02  2.90000000e-02]"
13.0,4,10,827.5,955.5,904.7,948.0,out,out,"[ 8.51251224e-01 -9.31597016e-01  1.30410156e+00  3.71561667e-01  2.66283325e-01  4.31932122e-01  1.64796666e+04  1.15444998e+02  5.39440937e+02  6.58035944e+03  2.03682507e+02  2.39942569e+02  9.55488864e+01  7.75634579e+01  2.20000000e-02]"
13.0,4,11,910.0,948.1,919.2,992.6,out,out,"[ 8.17651259e+00 -8.39800275e+00  1.15599834e+01  3.92335854e+00  2.19231460e+00  1.98530071e+00  1.96508584e+03 -2.31839167e+02  5.06471635e+04  7.22629851e+02  5.59774507e+01  1.77895184e+04  1.16808538e+01  4.54410607e+01  2.60000000e-02]"
13.0,4,12,926.9,999.8,946.5,629.3,out,mouth_nose,"[ 4.34062515e-02 -7.76611412e-02  8.28967414e+00  3.46037957e-02  2.38202358e-01  2.69471625e+00  9.06582834e+02 -1.21534443e+02  1.42855363e+04  2.83143026e+02  5.17936890e+01  5.11232680e+03  1.76971791e+02  3.71018072e+02  6.20000000e-02]"
13.0,4,13,944.6,630.5,926.0,600.6,mouth_nose,mouth_nose,"[ 1.40457699e+00  1.17630991e+00  3.41804008e+00  4.54259022e-01  3.57710232e-01  1.12539055e+00  1.57010136e+03  9.61382689e+01  1.65340880e+03  9.42111242e+02  1.00928032e+02  9.09029142e+02 -1.48115348e+02  3.52132077e+01  1.00000000e-02]"
13.0,5,0,936.5,549.8,930.7,587.7,mouth_nose,mouth_nose,"[ 1.70228916e+01 -1.70003760e+01  1.95424093e+01  5.76892236e+00  3.73873357e+00  5.43346862e+00  5.13660643e+04 -8.33514492e+02  1.07388931e+04  1.82823944e+04  1.58796759e+02  4.59255828e+03 -8.70071648e+00  3.83412311e+01  1.90000000e-02]"
13.0,5,1,932.4,598.4,912.5,618.7,mouth_nose,mouth_nose,"[ 1.62360714e+01 -1.63585692e+01  2.02730985e+01  4.58561939e+00  3.17975938e+00  5.61159724e+00  4.66743725e+04 -8.12670029e+02  1.12423396e+04  1.68918125e+04  1.61550353e+02  4.79261678e+03 -4.44299116e+01  2.84270997e+01  2.30000000e-02]"
13.0,5,2,908.6,622.0,889.2,554.2,mouth_nose,mouth_nose,"[ 5.11659041e-01  4.95535776e-01  4.02519476e+00  2.31480191e-01  2.63648321e-01  1.13360365e+00  7.72429775e+02  2.12275979e+01  1.79000182e+03  3.27178155e+02  6.93101047e+01  7.58487905e+02 -1.64032284e+02  7.05209189e+01  2.50000000e-02]"
13.0,5,3,883.0,545.1,976.4,528.3,eye,eye,"[ 1.40999479e+01 -1.84921965e+01  3.08033121e+01  2.92484986e+00  3.04406580e+00  7.38948740e+00  4.65819577e+04 -9.44238241e+02  1.90477838e+04  1.64463205e+04  1.85666456e+02  7.57024394e+03  1.00196843e+02  9.48988936e+01  3.40000000e-02]"
13.0,5,4,979.2,532.2,933.4,559.8,eye,mouth_nose,"[ 4.29070557e+00 -2.64443483e+00  1.97212058e+00  7.61993913e-01  5.66625104e-01  7.07286884e-01  2.80477209e+03 -1.62444446e+02  4.05115477e+02  1.28807401e+03  1.10564326e+02  1.86071279e+02 -5.89259887e+01  5.34733579e+01  1.90000000e-02]"
13.0,5,5,928.9,559.2,876.8,527.8,mouth_nose,eye,"[ 2.06061749e+00  7.65024856e-01  1.23735500e+00  4.30826147e-01  2.47778542e-01  5.92372180e-01  1.92292560e+03  1.48791878e+02  1.01800498e+03  7.98957900e+02  1.00159926e+02  4.08589779e+02 -1.21076830e+02  6.08306666e+01  2.40000000e-02]"
13.0,5,6,878.5,529.7,994.0,531.4,eye,eye,"[ 2.44361361e-01 -1.56289323e-01  2.99354051e-01  1.36190520e-01  1.40125122e-01  2.37642475e-01  2.25876745e+04  1.04764180e+02  1.26035359e+02  8.53826499e+03  1.60232240e+02  4.96459613e+01  8.91567464e+01  1.15512510e+02  2.90000000e-02]"
