Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
20.0,0,0,911.3,520.0,868.9,491.6,eye,eye,"[ 2.09627644e+01 -1.92463131e+01  3.28722813e+01  8.09671626e+00  5.32427031e+00  9.83750644e+00  4.70945349e+04 -9.03477414e+02  1.56883808e+04  1.61285255e+04  1.74156697e+02  6.46430317e+03 -1.23814623e+02  5.10325386e+01  2.60000000e-02]"
20.0,0,1,867.1,492.9,830.4,487.4,eye,eye,"[ 4.05886231e+00  3.02410487e-01  4.95216963e-01  8.45137326e-01  3.34101479e-01  4.11570194e-01  1.66069838e+03  6.99297719e+01  5.05670913e+02  9.32176995e+02  8.50141992e+01  2.85636801e+02 -9.85231313e+01  3.71098370e+01  1.10000000e-02]"
20.0,0,2,822.4,493.2,948.4,520.2,out,eye,"[ 3.04498094e-01 -1.17911915e-01  2.47791809e-01  2.54237227e-01  1.54872834e-01  2.19455647e-01  3.54400094e+04  7.58689292e+02  2.00479700e+03  1.35909229e+04  2.64418645e+02  8.50459600e+02  7.79052429e+01  1.28860390e+02  2.20000000e-02]"
20.0,0,3,947.4,527.0,916.6,559.1,eye,mouth_nose,"[ 6.47562394e+00 -3.00821202e+00  2.14487199e+00  1.55003569e+00  1.01565248e+00  1.13582308e+00  2.60791722e+03 -1.42982927e+02  9.65493303e+03  1.49110820e+03  1.07639902e+02  5.34031149e+03 -4.38159951e+01  4.44865148e+01  8.00000000e-03]"
20.0,0,4,909.4,571.7,826.1,481.9,mouth_nose,eye,"[ 3.10062988e+00  2.30078020e+00  4.09088153e+00  6.57396310e-01  4.56346221e-01  1.29618740e+00  4.28170425e+03  9.91627560e+01  3.71060724e+03  1.84740838e+03  1.35553096e+02  1.63450950e+03 -1.37150478e+02  1.22486448e+02  2.20000000e-02]"
20.0,0,5,815.7,471.4,1003.5,477.0,out,eye,"[ 3.07020558e-01 -2.92297564e-01  6.36607674e-01  1.81325617e-01  2.07860125e-01  4.87469707e-01  3.64934093e+04  2.43512852e+02  9.40222032e+02  1.36230239e+04  2.50471661e+02  3.32961735e+02  8.82920058e+01  1.87883475e+02  4.10000000e-02]"
20.0,0,6,997.0,482.1,913.3,611.2,eye,mouth_nose,"[ 7.73349113e+00 -5.38828181e+00  4.22852362e+00  1.70128664e+00  1.04514643e+00  1.33045857e+00  5.09223749e+03 -2.29112999e+02  1.58409557e+04  2.09857024e+03  1.37675253e+02  6.49315659e+03 -3.29567381e+01  1.53858701e+02  2.20000000e-02]"
20.0,0,7,918.2,630.5,914.3,603.1,mouth_nose,mouth_nose,"[ 3.10939779e+01 -2.74145954e+01  4.75278012e+01  1.31504911e+01  8.17186139e+00  1.59358684e+01  3.06656013e+04 -8.84756397e+02  3.33876579e+04  1.05977026e+04  1.88840565e+02  1.23344761e+04 -1.71899175e+02  2.76761630e+01  2.00000000e-02]"
20.0,0,8,910.1,599.3,952.4,491.3,mouth_nose,eye,"[ 7.68900737e-02 -1.67817457e-01  6.43203800e+00  6.60671234e-02  2.77913628e-01  2.43263264e+00  2.50666599e+03 -7.37593802e+01  3.10983421e+03  9.39922093e+02  9.58967084e+01  1.25793771e+03  1.58611377e+02  1.15988318e+02  3.20000000e-02]"
20.0,0,9,955.7,486.5,850.3,486.7,eye,eye,"[ 7.98188668e+00 -8.48947359e-02  1.49258671e-01  2.09026909e+00  3.10603768e-01  1.26922824e-01  5.07520056e+03 -1.64464364e+01  2.03529783e+02  2.42076306e+03  8.14706887e+01  1.10244163e+02 -8.98912795e+01  1.05400190e+02  1.50000000e-02]"
