Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
31.0,0,0,16413296.0,290.0,968.0,483.3,out,eye,"[ 1.20911070e+03 -1.22843329e-01  2.38967315e+00  1.96010398e+02  1.41975254e+00  1.95002415e+00  1.10466464e+04 -4.55567461e-01  8.71373418e+02  4.82781635e+03  7.59114356e+00  5.36009389e+02 -8.99993252e+01  1.64123280e+07  4.80000000e-02]"
31.0,0,1,948.5,500.6,939.9,531.3,eye,eye,"[ 4.43440603e+01 -3.25558949e+01  7.16531378e+01  2.51423473e+01  1.22824386e+01  4.11274728e+01  2.83066898e+04 -8.54635333e+02  3.23576041e+04  9.68473020e+03  1.78613291e+02  1.22864781e+04 -1.56491687e+01  3.18818130e+01  1.70000000e-02]"
31.0,0,2,932.9,537.0,939.8,553.0,eye,mouth_nose,"[ 1.19062171e+03 -1.48358302e-01  3.63594794e+00  2.17349545e+02  1.55679192e+00  2.82588071e+00  1.52402910e+04  1.22033876e+00  8.68190915e+02  6.14122942e+03  7.55446097e+00  5.22964307e+02  2.33281211e+01  1.74244082e+01  5.10000000e-02]"
31.0,0,3,940.0,555.0,930.5,531.3,mouth_nose,eye,"[ 3.39762686e+01 -2.91628172e+01  6.09676362e+01  1.44822742e+01  9.51537093e+00  3.24618637e+01  2.70335742e+04 -8.46469601e+02  3.69813296e+04  8.51396693e+03  1.70285056e+02  1.34516907e+04 -1.58156921e+02  2.55331158e+01  2.60000000e-02]"
31.0,0,4,926.7,540.2,873.9,518.2,eye,eye,"[ 3.29257519e+00  9.69317203e-01  1.04205901e+00  5.76730971e-01  2.72679829e-01  5.23256132e-01  1.43825097e+03  6.59179690e+01  6.12747981e+02  7.05988095e+02  8.17901142e+01  3.01373010e+02 -1.12619865e+02  5.72000000e+01  1.60000000e-02]"
31.0,0,5,876.7,533.4,985.3,549.4,eye,mouth_nose,"[ 1.03760758e+03  9.91310371e-02  2.12183169e+00  2.02378131e+02  1.42416934e+00  1.82591112e+00  1.67279365e+04 -1.01850994e+00  9.88275149e+02  6.67811305e+03  7.46961893e+00  5.95814343e+02  8.16189257e+01  1.09772310e+02  6.10000000e-02]"
31.0,0,6,992.2,557.6,942.4,619.1,mouth_nose,mouth_nose,"[ 5.31637799e+00 -3.60033279e+00  2.79860660e+00  1.02468146e+00  7.28715306e-01  9.49638906e-01  1.96583944e+03 -9.03207011e+01  3.50382320e+03  9.19717951e+02  9.98798012e+01  1.56191535e+03 -3.89990333e+01  7.91346321e+01  1.90000000e-02]"
31.0,0,7,956.4,617.4,951.6,516.2,mouth_nose,eye,"[ 9.27076185e-02  4.05600845e-02  5.71742040e+00  8.24406880e-02  2.28664480e-01  1.98920263e+00  3.02012245e+02 -4.19810674e+01  1.19204504e+04  1.09877733e+02  4.90364415e+01  4.54865045e+03 -1.77284449e+02  1.01313770e+02  3.40000000e-02]"
31.0,0,8,947.4,531.0,1000.3,523.5,eye,eye,"[ 1.75553778e-01 -3.66710030e-01  1.52631110e+00  1.18049482e-01  1.87913738e-01  7.79925715e-01  1.30565753e+04 -2.07965311e+01  3.60067796e+02  6.00911885e+03  1.85877710e+02  1.81476498e+02  9.80694398e+01  5.34290183e+01  1.60000000e-02]"
31.0,0,9,992.5,529.6,930.6,546.3,eye,eye,"[ 1.17090434e+03 -5.42864217e-02  3.34673868e+00  1.92985996e+02  1.36888844e+00  2.72810102e+00  1.70814843e+04  8.74233933e-01  9.48842568e+02  6.77029825e+03  7.80741672e+00  5.75506407e+02 -7.49016409e+01  6.41131812e+01  6.50000000e-02]"
31.0,0,10,938.2,557.1,877.7,555.1,mouth_nose,mouth_nose,"[ 3.98925433e+00  6.92616067e-03  2.04395224e-01  7.59004909e-01  2.72461908e-01  1.70352484e-01  1.29067623e+03 -5.66594068e+01  5.19189592e+02  6.49606528e+02  6.60400181e+01  2.48499212e+02 -9.18933858e+01  6.05330488e+01  1.70000000e-02]"
31.0,0,11,875.8,553.5,947.7,529.6,mouth_nose,eye,"[ 3.46518855e-01 -1.00351976e+00  4.31178495e+00  2.10002471e-01  3.61162677e-01  1.27095759e+00  1.98372344e+04 -2.28416897e+02  1.32571282e+03  8.79878098e+03  2.37824237e+02  6.34989374e+02  1.08387123e+02  7.57681991e+01  1.70000000e-02]"
31.0,0,12,957.6,539.3,948.5,528.3,eye,eye,"[ 1.81275734e+03  5.84851776e-02  3.44821516e+00  1.98838327e+02  1.36936159e+00  2.84435353e+00  1.75446858e+04 -9.99107643e-01  9.68049201e+02  7.07296005e+03  7.77590272e+00  5.94825548e+02 -1.40399973e+02  1.42762040e+01  9.20000000e-02]"
31.0,0,13,945.8,536.3,912.3,546.1,eye,eye,"[ 2.90990129e+01 -2.69128190e+01  5.39003392e+01  1.21563153e+01  8.16579830e+00  2.57989152e+01  2.33594052e+04 -7.82339148e+02  3.64534729e+04  7.49908141e+03  1.60505552e+02  1.39254002e+04 -7.36938326e+01  3.49040112e+01  4.20000000e-02]"
31.0,0,14,911.8,553.2,914.3,641.0,mouth_nose,mouth_nose,"[ 1.65440180e-01 -2.48071461e-01  7.41490951e-01  8.88006784e-02  1.36588080e-01  5.02775865e-01  1.26560388e+02  4.70434619e+01  2.63276383e+04  6.10084232e+01  2.80619700e+01  1.10611748e+04  1.63098812e+00  8.78355850e+01  1.80000000e-02]"
31.0,0,15,921.1,634.8,925.1,606.3,mouth_nose,mouth_nose,"[ 9.86931327e-02 -1.67960360e-01  5.12946757e+00  8.65081466e-02  2.48638456e-01  1.93204755e+00  4.30636233e+02 -5.33613483e+01  2.04150114e+03  2.60168021e+02  5.63917805e+01  1.10635044e+03  1.72010673e+02  2.87793329e+01  1.00000000e-02]"
31.0,0,16,925.2,613.6,790.3,906.2,mouth_nose,out,"[ 9.31955104e+00 -4.98173558e+00  2.87626401e+00  2.40312925e+00  9.42890786e-01  7.71704081e-01  1.12888760e+04 -4.45459068e+02  3.80048910e+04  3.79427062e+03  1.73497158e+02  1.40805625e+04 -2.47515426e+01  3.22199891e+02  4.10000000e-02]"
31.0,0,17,799.3,901.4,942.3,932.0,out,out,"[ 8.62403615e-01 -3.91094812e-01  3.36234654e-01  4.88653775e-01  2.53001380e-01  2.53384139e-01  3.67712911e+04  6.74555716e+02  1.94966554e+03  1.32555923e+04  2.66769712e+02  7.05164861e+02  7.79216616e+01  1.46237341e+02  3.60000000e-02]"
31.0,0,18,945.2,945.9,833.8,828.1,out,out,"[ 2.44376309e+00  1.45056008e+00  2.67068710e+00  5.10487135e-01  3.71050998e-01  9.75982156e-01  4.32835039e+03  2.97380203e+02  1.26945802e+04  1.61944863e+03  1.23736154e+02  4.73058782e+03 -1.36599467e+02  1.62132045e+02  3.40000000e-02]"
31.0,0,19,840.2,837.7,1115.1,864.8,out,out,"[ 1.55867511e+00 -1.29698775e+00  1.26174145e+00  5.63063936e-01  3.68732339e-01  5.10837949e-01  4.67858699e+04  6.72657178e+02  1.30276281e+03  1.64748076e+04  2.47429446e+02  4.96554685e+02  8.43698987e+01  2.76232547e+02  3.50000000e-02]"
31.0,0,20,1103.2,868.7,679.4,879.7,out,out,"[ 9.77822178e+00 -1.62493736e-01  8.83868154e-02  2.64718753e+00  4.69996718e-01  7.38432578e-02  1.63547084e+04 -2.83119341e+02  1.81182920e+03  6.18295318e+03  1.33287949e+02  6.34219113e+02 -8.85131852e+01  4.23942732e+02  5.20000000e-02]"
31.0,0,21,690.3,876.7,1045.1,959.7,out,out,"[ 1.42280838e+00 -1.21230491e+00  1.22283257e+00  5.72770042e-01  3.74536395e-01  5.14822201e-01  4.76070475e+04  8.91648711e+02  7.18576751e+03  1.65319945e+04  2.50318958e+02  2.64172851e+03  7.68333102e+01  3.64378979e+02  3.80000000e-02]"
31.0,1,0,931.0,561.2,972.4,487.1,mouth_nose,eye,"[ 1.54108069e+03 -1.08329068e-01  3.15055833e+00  2.36647303e+02  1.49939669e+00  2.46444458e+00  1.75982907e+04 -1.61869137e-01  9.89499783e+02  7.22503252e+03  8.13847153e+00  5.97600461e+02  1.50807713e+02  8.48809166e+01  6.80000000e-02]"
31.0,1,1,964.1,515.6,1184.3,1244.0,eye,out,"[ 3.57240421e-01 -3.60160146e-01  4.44039378e-01  1.63586746e-01  1.36219469e-01  2.31931555e-01  1.10174970e+04  5.44697266e+02  4.56688006e+04  3.77766187e+03  1.42823614e+02  1.55703060e+04  1.68204042e+01  7.60956372e+02  5.60000000e-02]"
31.0,1,2,1066.5,883.5,1019.8,471.7,out,out,"[ 3.48020675e-01  1.05974264e+00  1.22063118e+01  1.41741220e-01  4.28343180e-01  4.56430739e+00  7.98001778e+02  1.48396309e+01  6.87596605e+03  2.90963240e+02  4.76059149e+01  2.90537173e+03 -1.73530038e+02  4.14439537e+02  4.50000000e-02]"
31.0,1,3,1002.9,502.3,946.1,552.2,eye,mouth_nose,"[ 3.80054983e+00 -3.21741986e+00  3.11011150e+00  6.25229248e-01  6.76216277e-01  1.12142367e+00  3.85385181e+03 -2.45978902e+02  7.70940355e+02  1.36887255e+03  1.18312908e+02  2.77126234e+02 -4.87000110e+01  7.56058860e+01  3.40000000e-02]"
31.0,1,4,933.6,551.6,876.1,542.3,mouth_nose,eye,"[ 4.18714089e+00  4.53330684e-01  4.21021552e-01  7.39711194e-01  2.72122558e-01  3.13606953e-01  1.39405666e+03 -5.75386829e+01  3.97578499e+02  7.16662465e+02  6.64154127e+01  1.99687420e+02 -9.91874081e+01  5.82472317e+01  1.50000000e-02]"
31.0,1,5,870.0,537.0,977.3,916.9,eye,out,"[ 3.16594259e-01 -2.03620904e-01  2.75554216e-01  1.88370197e-01  1.50767694e-01  2.30453159e-01  1.24789351e+04  5.81980731e+02  4.72800910e+04  4.16018034e+03  1.50887422e+02  1.67095385e+04  1.57719481e+01  3.94762334e+02  1.30000000e-02]"
31.0,1,6,1004.1,771.8,916.4,544.8,out,eye,"[ 1.12491585e+00  1.58123483e+00  6.77271082e+00  4.07730058e-01  4.62246942e-01  2.08793721e+00  1.14994913e+04  5.22232782e+02  3.07432788e+04  3.80805996e+03  1.77323904e+02  1.14275931e+04 -1.58876279e+02  2.43352193e+02  4.60000000e-02]"
31.0,1,7,915.4,565.5,886.0,531.7,mouth_nose,eye,"[ 3.37423545e+01 -2.85695475e+01  5.41535812e+01  1.53556973e+01  9.44007221e+00  2.47485785e+01  3.06721610e+04 -8.85774934e+02  3.49294968e+04  1.02086572e+04  1.83226481e+02  1.33205538e+04 -1.38982521e+02  4.47973213e+01  2.30000000e-02]"
31.0,1,8,886.6,536.5,916.3,543.9,eye,eye,"[ 3.75591707e+01 -3.07645848e+01  5.75463686e+01  1.69546783e+01  1.01540774e+01  2.94107554e+01  2.84906803e+04 -8.57928215e+02  3.47426979e+04  9.47848645e+03  1.75137405e+02  1.27128667e+04  7.60091573e+01  3.06080055e+01  1.70000000e-02]"
31.0,1,9,916.7,550.8,947.7,525.0,mouth_nose,eye,"[ 3.29433927e+01 -2.93473601e+01  5.50725128e+01  1.15857491e+01  8.36231908e+00  2.35356675e+01  3.28289072e+04 -9.10518097e+02  3.28833974e+04  1.11058712e+04  1.92755153e+02  1.23827078e+04  1.29769193e+02  4.03316253e+01  2.30000000e-02]"
31.0,1,10,949.7,523.0,969.7,515.3,eye,eye,"[ 3.87867519e+01 -3.13093297e+01  5.85126498e+01  1.74273030e+01  9.83760494e+00  2.96145899e+01  3.64664519e+04 -9.56277374e+02  3.09266554e+04  1.26612340e+04  1.97043178e+02  1.19075353e+04  1.11056706e+02  2.14310522e+01  1.70000000e-02]"
31.0,1,11,971.7,517.0,903.2,531.7,eye,eye,"[ 3.48295038e+00 -8.07713589e-01  3.76610982e-01  6.00598739e-01  2.49627106e-01  2.03707765e-01  1.62320195e+03 -5.30857131e+01  2.75675657e+02  7.05635005e+02  7.47087550e+01  1.16601759e+02 -7.78881073e+01  7.00595461e+01  2.50000000e-02]"
31.0,1,12,913.5,533.7,907.1,524.8,eye,eye,"[ 1.56674557e+03  1.64132017e-01  2.16328103e+00  2.15292215e+02  1.48639633e+00  1.78562208e+00  1.58655608e+04 -9.90801566e-01  1.00683016e+03  6.55925136e+03  7.70668452e+00  6.22655953e+02 -1.44280046e+02  1.09622078e+01  4.70000000e-02]"
31.0,1,13,914.5,545.7,855.0,966.7,eye,out,"[ 4.76203936e+00 -3.29982039e+00  2.44917920e+00  1.05497739e+00  5.37562651e-01  5.85173654e-01  2.91043727e+03 -1.01059884e+02  4.96195904e+04  1.05924683e+03  1.01563711e+02  1.72678379e+04 -8.04434456e+00  4.25183784e+02  4.20000000e-02]"
