Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
42.0,0,10,761.9,453.1,822.5,460.7,out,out,"[ 4.46372523e-01 -1.61031661e-01  2.57776442e-01  3.81299245e-01  1.89241299e-01  2.24823557e-01  2.05367964e+04  5.17341688e+02  4.31345001e+02  9.01929338e+03  2.29903673e+02  2.11941461e+02  8.28517116e+01  6.10747083e+01  1.50000000e-02]"
42.0,0,11,828.1,468.5,780.6,465.1,out,out,"[ 5.12167108e+00  2.18798846e-01  2.54133104e-01  9.95945611e-01  2.53736685e-01  2.11813143e-01  1.39274321e+03  4.06990623e+01  1.89599947e+02  7.80925399e+02  5.97845349e+01  1.05131352e+02 -9.40941889e+01  4.76215287e+01  1.20000000e-02]"
42.0,0,12,763.5,468.0,682.5,751.7,out,out,"[ 6.96337663e+00 -4.57782066e+00  3.27479869e+00  1.52962983e+00  7.41798349e-01  7.38774870e-01  3.16297856e+03 -1.77542656e+02  4.11400613e+04  1.11393413e+03  1.07640018e+02  1.44363893e+04 -1.59347258e+01  2.95036760e+02  4.80000000e-02]"
42.0,0,13,686.0,747.0,677.9,791.9,out,out,"[ 4.99445399e-01  1.39190513e+00  1.40449200e+01  1.87474397e-01  5.35011473e-01  5.21711138e+00  2.12566125e+03  2.40690532e+02  4.77759723e+04  8.02947503e+02  5.97290639e+01  1.76633368e+04 -1.02262207e+01  4.56247740e+01  2.10000000e-02]"
42.0,0,14,666.6,796.1,562.9,808.8,out,out,"[ 1.18395617e+01 -1.35948111e+00  2.49276384e-01  3.56746062e+00  5.86100018e-01  1.61755992e-01  6.53182765e+03 -1.70955958e+02  3.04310761e+02  2.87990674e+03  9.96425802e+01  1.65045480e+02 -8.30178317e+01  1.04474782e+02  1.70000000e-02]"
42.0,0,15,576.7,809.5,909.6,805.0,out,out,"[ 2.02249537e+00 -2.09393222e+00  2.31027395e+00  4.79164121e-01  3.16034864e-01  4.44161188e-01  4.76786224e+04  2.46985417e+02  3.58934389e+02  1.68660233e+04  1.64938226e+02  1.35309852e+02  9.07744527e+01  3.32930413e+02  4.30000000e-02]"
42.0,0,16,906.8,809.8,856.9,465.7,out,out,"[ 4.50884500e-01  1.09469025e+00  1.04750720e+01  1.94603150e-01  4.42874507e-01  3.72736836e+00  1.54940294e+03 -8.03301590e+00  2.58821081e+04  5.19123165e+02  8.08781321e+01  9.26069272e+03 -1.71748716e+02  3.47699324e+02  5.20000000e-02]"
42.0,0,17,861.9,468.4,829.9,953.9,out,out,"[ 8.54821603e+00 -5.33503229e+00  3.52076771e+00  2.72350183e+00  1.08313058e+00  8.30298773e-01  3.70109509e+04  6.69255349e+02  4.64406481e+04  1.29295931e+04  2.20232444e+02  1.70011523e+04 -3.77099236e+00  4.86553440e+02  3.80000000e-02]"
42.0,1,0,860.7,468.2,846.1,468.6,out,out,"[ 5.26597321e+01 -3.31223301e+01  1.01414730e+02  3.86658048e+01  1.62189137e+01  5.64570793e+01  2.26673327e+04 -7.62590785e+02  2.79316740e+04  7.49515963e+03  1.58957690e+02  1.04328641e+04 -8.84306452e+01  1.46054784e+01  1.10000000e-02]"
42.0,1,1,849.6,451.0,852.7,477.2,out,eye,"[ 1.45980528e+03 -2.63051030e-01  1.79314856e+00  2.20578512e+02  1.47277581e+00  1.49139692e+00  1.83993292e+04 -4.64380712e+00  9.51654848e+02  7.33851437e+03  8.48382623e+00  5.77980553e+02  6.74789866e+00  2.63827595e+01  1.37000000e-01]"
42.0,1,2,855.0,487.3,874.3,456.0,eye,out,"[ 1.32369934e+03 -3.86610772e-01  4.00478541e+00  2.12147218e+02  1.52255397e+00  3.09501351e+00  1.61826516e+04 -4.58326257e+00  9.53659331e+02  6.60133070e+03  7.83296534e+00  5.65369991e+02  1.48341459e+02  3.67720002e+01  1.14000000e-01]"
42.0,1,3,857.4,453.7,772.9,456.2,out,out,"[ 6.72790005e+00 -2.54539832e-01  1.45853416e-01  1.60742666e+00  2.97168826e-01  1.17504912e-01  2.56987498e+03 -8.15116383e+01  1.73620082e+02  1.24259163e+03  6.30010808e+01  8.80637029e+01 -8.83053529e+01  8.45369742e+01  1.60000000e-02]"
42.0,1,4,774.1,458.9,868.0,466.4,out,out,"[ 5.37791194e-01 -2.22001357e-01  3.03020003e-01  3.99075091e-01  2.27576332e-01  2.67868347e-01  3.52662498e+04  6.34117801e+02  3.26292637e+02  1.47309545e+04  2.46510009e+02  1.56093504e+02  8.54333544e+01  9.41990446e+01  1.60000000e-02]"
42.0,1,5,875.4,463.9,922.8,457.6,out,out,"[ 3.25260944e+01 -2.85099521e+01  7.43069404e+01  1.54366535e+01  1.01651721e+01  4.34850596e+01  2.48758540e+04 -8.08204658e+02  3.34430006e+04  8.28879809e+03  1.70310728e+02  1.24727600e+04  9.75708889e+01  4.78168380e+01  2.50000000e-02]"
42.0,1,6,929.6,454.9,775.4,464.9,out,out,"[ 5.23154768e+00 -4.55989502e-01  2.09042045e-01  1.19759487e+00  2.18890160e-01  1.44946938e-01  1.30570063e+04 -3.22252389e+02  2.23600596e+02  4.61409626e+03  1.18522818e+02  7.82789281e+01 -8.62895162e+01  1.54523914e+02  3.90000000e-02]"
42.0,1,7,790.6,464.5,776.1,461.5,out,out,"[ 4.68679693e+01 -3.15875562e+01  9.78444578e+01  3.32717990e+01  1.54435254e+01  5.39772119e+01  1.93891718e+04 -7.14289785e+02  3.13557187e+04  6.42945830e+03  1.55230706e+02  1.19122867e+04 -1.01689369e+02  1.48070929e+01  1.20000000e-02]"
42.0,1,8,780.4,452.6,871.2,455.5,out,out,"[ 3.29189060e-01 -1.45530744e-01  2.90661186e-01  2.39319885e-01  1.72628427e-01  2.42822534e-01  3.33910323e+04  3.92342432e+02  1.64950384e+02  1.34260852e+04  2.29988740e+02  7.92868382e+01  8.81706905e+01  9.08462988e+01  1.70000000e-02]"
42.0,1,9,865.7,455.9,769.1,453.2,out,out,"[ 5.75366126e+00  2.33183039e-02  2.30002066e-01  1.33561927e+00  2.98704240e-01  1.96399570e-01  4.04080051e+03 -1.05135863e+02  3.95395899e+02  1.81167463e+03  9.66336537e+01  1.75249022e+02 -9.16010180e+01  9.66377256e+01  2.10000000e-02]"
42.0,1,10,788.1,466.2,857.2,479.8,out,eye,"[ 3.75161904e-01 -1.17683358e-01  2.63659886e-01  3.20985736e-01  1.72971695e-01  2.32775588e-01  2.47355827e+04  6.35939120e+02  1.15893984e+03  1.07235372e+04  2.57991350e+02  5.54708636e+02  7.88655762e+01  7.04256345e+01  1.50000000e-02]"
42.0,1,11,861.0,483.4,814.1,474.8,eye,out,"[ 3.96296711e+00  5.03391433e-01  4.45131192e-01  7.01698502e-01  2.44516354e-01  3.12510505e-01  1.02307628e+03  1.52992834e+01  2.16257295e+02  5.31643110e+02  5.54823205e+01  1.17420229e+02 -1.00390828e+02  4.76819672e+01  1.40000000e-02]"
42.0,1,12,801.1,457.5,762.6,931.1,out,out,"[ 8.86104206e+00 -4.96537881e+00  2.97868540e+00  3.06940999e+00  1.10121666e+00  7.53668748e-01  3.30292223e+04  7.24759337e+02  4.93619389e+04  1.19480181e+04  2.40027647e+02  1.79059226e+04 -4.64748213e+00  4.75162299e+02  3.50000000e-02]"
42.0,1,13,869.6,971.1,796.9,485.4,out,out,"[ 3.42916333e-01  5.53113107e-01  7.64599477e+00  2.60537516e-01  4.26949918e-01  2.37340182e+00  4.41014935e+04  8.95453149e+02  1.07209611e+04  1.48596570e+04  2.05405897e+02  3.71851395e+03 -1.71487118e+02  4.91110761e+02  9.40000000e-02]"
42.0,1,14,805.8,472.0,901.0,477.4,out,eye,"[ 6.64638304e-01 -3.52037816e-01  3.55170913e-01  3.91000070e-01  2.43335421e-01  2.79227574e-01  3.75880382e+04  5.73486978e+02  1.13234855e+02  1.46599766e+04  2.08808260e+02  5.52269846e+01  8.67535082e+01  9.53530283e+01  1.50000000e-02]"
42.0,1,15,921.9,482.7,855.2,966.3,eye,out,"[ 1.03735704e+01 -6.41542946e+00  4.17184497e+00  3.00828408e+00  1.17531467e+00  9.12935157e-01  3.32988149e+04  3.44559694e+02  5.06669727e+04  1.26428789e+04  2.20325494e+02  1.77393223e+04 -7.85291239e+00  4.88178093e+02  3.10000000e-02]"
42.0,1,16,886.4,765.5,907.0,482.3,out,eye,"[ 3.01111372e-02 -4.18421887e-02  6.48143283e+00  2.30332272e-02  1.83813775e-01  2.03914289e+00  5.04811609e+02 -6.35519228e+01  2.07732314e+03  1.47905236e+02  3.75474859e+01  8.03424922e+02  1.75839626e+02  2.83948235e+02  7.30000000e-02]"
42.0,1,17,906.9,460.3,939.8,457.8,out,out,"[ 3.95652835e+01 -2.99562156e+01  1.16887364e+02  2.46705465e+01  1.32892112e+01  6.48642371e+01  1.75055201e+04 -6.72880099e+02  2.77255454e+04  5.79161028e+03  1.50720400e+02  1.06017799e+04  9.43454317e+01  3.29948481e+01  1.70000000e-02]"
42.0,2,0,850.5,467.2,785.5,458.5,out,out,"[ 3.53530792e+00  3.52805521e-01  2.74314027e-01  6.95063293e-01  1.69032076e-01  1.85979213e-01  2.02808166e+03  3.69386696e+01  9.43820012e+01  8.69546194e+02  6.64647734e+01  4.36220638e+01 -9.76235106e+01  6.55796462e+01  2.20000000e-02]"
42.0,2,1,801.2,462.5,881.9,509.7,out,eye,"[ 2.01228585e-01 -4.47138432e-02  2.20888927e-01  1.80003059e-01  9.71109025e-02  1.94682160e-01  2.06436610e+04  6.60991252e+02  6.55382959e+03  8.28178532e+03  2.51761169e+02  2.79248783e+03  5.96773913e+01  9.34897321e+01  2.00000000e-02]"
42.0,2,2,880.0,506.9,913.7,492.2,eye,eye,"[ 1.39775681e+03 -8.65574120e-02  2.23627689e+00  2.26928392e+02  1.53283179e+00  1.87849281e+00  1.61548935e+04 -3.36833642e+00  9.78297132e+02  6.54773724e+03  7.61261291e+00  5.87438871e+02  1.13566915e+02  3.67665609e+01  1.21000000e-01]"
42.0,2,3,908.9,460.1,794.3,459.0,out,out,"[ 7.57446449e+00  1.36562340e-02  1.26004308e-01  1.84157707e+00  2.64359875e-01  1.07286652e-01  4.70096947e+03  3.38091042e+01  8.95272108e+01  2.17034373e+03  6.60708025e+01  4.99039374e+01 -9.05499426e+01  1.14605279e+02  1.80000000e-02]"
42.0,2,4,785.1,462.5,858.7,466.0,out,out,"[ 3.73982989e-01 -1.48838844e-01  2.86520749e-01  2.92161378e-01  1.81166156e-01  2.44882876e-01  2.91861921e+04  4.80663724e+02  2.26349956e+02  1.26003882e+04  2.45212465e+02  1.11521269e+02  8.72773877e+01  7.36831731e+01  1.50000000e-02]"
42.0,2,5,872.4,470.2,775.8,466.3,out,out,"[ 4.91862948e+00  1.02077194e-01  1.73221069e-01  1.02602476e+00  1.95097319e-01  1.45914320e-01  5.21934597e+03 -2.18311304e+01  1.38452866e+02  2.20289409e+03  9.90001997e+01  5.87319501e+01 -9.23119281e+01  9.66786947e+01  2.40000000e-02]"
42.0,2,6,785.2,460.3,843.1,461.8,out,out,"[ 3.34804347e-01 -1.28826837e-01  3.63617188e-01  2.74019263e-01  1.89692147e-01  3.00935828e-01  2.58711766e+04  2.46528041e+02  2.43163005e+02  1.18109905e+04  2.48696592e+02  1.27328133e+02  8.85159853e+01  5.79194268e+01  1.30000000e-02]"
42.0,2,7,849.1,465.3,804.3,467.4,out,out,"[ 4.90361748e+00 -2.80640265e-01  1.71707146e-01  1.06007656e+00  2.36358397e-01  1.35456120e-01  2.52077832e+03 -6.16095997e+00  1.22652923e+02  1.40694097e+03  7.95398275e+01  7.11860219e+01 -8.73162248e+01  4.48491917e+01  1.20000000e-02]"
42.0,2,8,795.1,459.2,853.4,484.2,out,eye,"[ 2.55795197e-01 -5.56281823e-02  1.88569439e-01  2.30261893e-01  1.13307721e-01  1.63227844e-01  1.47830139e+04  5.20593664e+02  1.95098959e+03  6.24707548e+03  2.18573116e+02  8.83595349e+02  6.67895495e+01  6.34341391e+01  2.00000000e-02]"
42.0,2,9,849.6,489.2,789.3,467.2,eye,out,"[ 3.54486736e+00  8.77852969e-01  9.34468587e-01  6.93010013e-01  2.86379198e-01  5.23702715e-01  2.31088757e+03  9.90194491e+01  6.70633266e+02  1.09251964e+03  1.03408016e+02  3.08306739e+02 -1.10044116e+02  6.41879272e+01  1.90000000e-02]"
42.0,2,10,795.2,457.3,821.7,500.6,out,out,"[ 9.44718941e+02 -3.62405536e-01  2.05258699e+00  1.92733376e+02  1.45213315e+00  1.70540187e+00  1.63608051e+04 -3.08498669e+00  9.82883511e+02  6.55411555e+03  8.16461717e+00  5.96681020e+02  3.14670173e+01  5.07655395e+01  1.45000000e-01]"
42.0,2,11,836.1,474.1,902.7,532.2,eye,eye,"[ 2.11001058e-01 -4.19686177e-02  2.38366158e-01  1.83436974e-01  9.91440865e-02  2.02083394e-01  1.91452588e+04  6.57649577e+02  1.19421751e+04  7.88752895e+03  2.57760589e+02  5.29709486e+03  4.88994543e+01  8.83808237e+01  1.80000000e-02]"
42.0,3,0,848.9,471.2,827.8,474.8,out,eye,"[ 3.89916448e+00 -7.33697238e-01  3.88840048e-01  8.72608574e-01  3.12592378e-01  2.47662306e-01  1.00866129e+03 -7.00195493e+01  1.43697319e+02  6.37712139e+02  6.14963244e+01  8.95758217e+01 -8.03176490e+01  2.14049060e+01  8.00000000e-03]"
42.0,3,1,823.9,478.3,799.4,475.7,out,out,"[ 3.48719552e+00  2.49118352e-01  2.32276605e-01  7.33596644e-01  1.65847030e-01  1.75026846e-01  9.60583139e+02  3.74909251e+01  3.83094657e+01  5.89992759e+02  4.45365601e+01  2.47769071e+01 -9.60576958e+01  2.46375729e+01  9.00000000e-03]"
42.0,3,2,795.3,464.5,783.6,465.6,out,out,"[ 4.89176773e+01 -3.12059295e+01  1.36002927e+02  3.72705680e+01  1.68266127e+01  6.30949817e+01  1.58358367e+04 -6.39211065e+02  2.63070561e+04  5.15086631e+03  1.33056732e+02  1.00625652e+04 -8.46290053e+01  1.17515956e+01  1.00000000e-02]"
42.0,3,3,794.1,469.6,869.7,473.9,out,eye,"[ 3.58425230e-01 -1.44836405e-01  2.69323574e-01  2.73080622e-01  1.74677824e-01  2.27580696e-01  2.69351828e+04  5.02123121e+02  2.41752705e+02  1.12307359e+04  2.30044388e+02  1.15056873e+02  8.67446206e+01  7.57221896e+01  1.60000000e-02]"
42.0,3,4,867.9,479.0,796.7,477.2,eye,out,"[ 5.44635208e+00  7.81642238e-02  1.32871734e-01  1.10066035e+00  2.00580805e-01  1.12294432e-01  2.39794930e+03  2.01131737e+01  5.49887709e+01  1.19990389e+03  5.50071142e+01  3.09359356e+01 -9.14481803e+01  7.12227492e+01  1.60000000e-02]"
42.0,3,5,784.8,466.1,762.7,465.9,out,out,"[ 4.71030249e+01 -3.18969071e+01  1.02171325e+02  3.11044813e+01  1.49279298e+01  5.53623610e+01  1.54544714e+04 -6.38782421e+02  3.10018857e+04  5.13984688e+03  1.38296782e+02  1.18331901e+04 -9.05184997e+01  2.21009050e+01  1.30000000e-02]"
42.0,3,6,765.2,469.4,791.1,470.2,out,out,"[ 3.99309055e+01 -2.98864589e+01  1.04540806e+02  2.40556878e+01  1.34842058e+01  5.80301432e+01  1.24379953e+04 -5.76480248e+02  3.19776655e+04  4.09697826e+03  1.24261828e+02  1.18258508e+04  8.82308087e+01  2.59123523e+01  1.50000000e-02]"
42.0,4,0,842.2,471.5,775.3,460.6,out,out,"[ 4.46593846e+00  4.84230796e-01  4.52050075e-01  8.42994975e-01  2.83102300e-01  3.31145250e-01  1.54349984e+03  7.70004322e+01  3.94985073e+02  7.54384936e+02  7.07261299e+01  1.84697599e+02 -9.92538738e+01  6.77821510e+01  1.80000000e-02]"
42.0,4,1,777.6,460.0,762.6,458.6,out,out,"[ 4.44386127e+01 -3.05821121e+01  9.21930695e+01  3.18293218e+01  1.48674480e+01  5.04320230e+01  1.85661988e+04 -7.01047476e+02  3.17583174e+04  6.16042052e+03  1.47934969e+02  1.20691970e+04 -9.53321589e+01  1.50651917e+01  1.20000000e-02]"
42.0,4,2,770.6,453.6,855.6,464.3,out,out,"[ 5.22565815e-01 -2.22440128e-01  2.74015410e-01  4.09325545e-01  2.17523800e-01  2.46537813e-01  2.30384014e+04  5.47355628e+02  3.84671872e+02  9.34618372e+03  2.24723819e+02  1.67886891e+02  8.28252117e+01  8.56708235e+01  2.00000000e-02]"
42.0,4,3,856.9,465.4,922.3,456.5,out,out,"[ 3.31271148e+01 -2.90294236e+01  6.85412489e+01  1.48859142e+01  9.93797717e+00  3.79332108e+01  2.35291309e+04 -7.92526990e+02  3.42878555e+04  7.77343910e+03  1.61195161e+02  1.26689936e+04  9.77495275e+01  6.60028030e+01  2.40000000e-02]"
42.0,4,4,932.4,451.4,819.6,494.4,out,out,"[ 7.78950648e+00 -3.01509896e+00  1.54521093e+00  1.80630402e+00  6.97176360e-01  5.92342263e-01  5.19164199e+03 -2.16602209e+02  8.89549804e+02  2.20716301e+03  1.13179140e+02  3.99137065e+02 -6.91328696e+01  1.20718019e+02  2.20000000e-02]"
42.0,4,5,827.6,495.6,757.0,454.1,eye,out,"[ 3.31562510e+00  1.29817233e+00  1.68644992e+00  6.43661383e-01  3.42136545e-01  7.49412652e-01  2.47483219e+03  6.36422487e+01  1.45259321e+03  1.10229969e+03  1.08443807e+02  6.28685926e+02 -1.20447808e+02  8.18938948e+01  2.30000000e-02]"
42.0,4,6,755.7,442.1,783.0,439.8,out,out,"[ 1.09045195e+03 -4.23659140e-01  2.24941178e+00  2.12993536e+02  1.47343563e+00  1.87013832e+00  1.51703860e+04 -1.07982822e+00  9.77197032e+02  6.59966800e+03  7.25453169e+00  5.96621188e+02  9.48157445e+01  2.73967151e+01  1.42000000e-01]"
42.0,4,7,782.4,429.9,763.6,436.1,out,out,"[ 4.59411513e+01 -3.12912060e+01  9.30848172e+01  3.22237401e+01  1.50801051e+01  5.43197678e+01  2.06428169e+04 -7.28309705e+02  2.93796081e+04  6.68137598e+03  1.50017786e+02  1.15958030e+04 -7.17481042e+01  1.97959592e+01  1.30000000e-02]"
42.0,4,8,772.4,461.4,828.4,461.6,out,out,"[ 1.81749386e-01 -7.34737958e-02  2.65915128e-01  1.44788002e-01  1.17546956e-01  2.06759064e-01  1.64096648e+04  1.69590595e+02  8.87071823e+01  7.49266769e+03  1.60888109e+02  4.45606362e+01  8.97953731e+01  5.60003571e+01  1.60000000e-02]"
42.0,4,9,828.3,459.6,776.4,458.3,out,out,"[ 4.48407457e+00  2.51949992e-02  1.62387953e-01  8.90175474e-01  2.07970934e-01  1.38937430e-01  1.44553820e+03 -1.94618935e+01  1.19767365e+02  7.55054818e+02  6.10762608e+01  6.31947519e+01 -9.14348544e+01  5.19162788e+01  1.50000000e-02]"
42.0,4,10,774.9,454.5,762.3,457.4,out,out,"[ 4.88307135e+01 -3.01471023e+01  1.61074870e+02  3.94776778e+01  1.75522436e+01  7.86383036e+01  1.28160115e+04 -5.75805869e+02  2.76116273e+04  4.13486403e+03  1.23321507e+02  1.03676006e+04 -7.70385981e+01  1.29294238e+01  1.00000000e-02]"
42.0,5,0,858.0,462.1,853.6,433.0,out,out,"[ 1.72395961e-01  1.08848498e-02  3.15100962e+00  1.37966815e-01  2.27012502e-01  8.86425833e-01  1.60010925e+02 -1.33752310e+01  7.13537346e+02  7.24733249e+01  3.70381886e+01  3.13875429e+02 -1.71401850e+02  2.94307662e+01  2.10000000e-02]"
42.0,5,1,847.9,455.2,851.9,465.3,out,out,"[ 4.90841435e+01 -3.37881317e+01  7.05826289e+01  2.81384552e+01  1.34821005e+01  3.75764903e+01  3.11077974e+04 -8.94894092e+02  3.21151951e+04  1.04161714e+04  1.81668645e+02  1.20106561e+04  2.16055272e+01  1.08632408e+01  1.30000000e-02]"
42.0,5,2,842.6,465.0,782.6,448.2,out,out,"[ 2.87967915e+00  5.44599058e-01  5.99448881e-01  5.97356810e-01  2.11244148e-01  3.66093885e-01  2.41568383e+03  1.23060056e+02  3.64973908e+02  9.98082651e+02  9.77472106e+01  1.49455139e+02 -1.05642246e+02  6.23076239e+01  2.40000000e-02]"
42.0,5,3,788.5,446.4,826.7,534.7,out,eye,"[ 1.32754174e+03 -1.01844773e-01  1.78414435e+00  2.04017168e+02  1.36979367e+00  1.51738344e+00  1.55364129e+04 -2.38619545e+00  1.00187700e+03  6.25566294e+03  7.71643279e+00  6.12287283e+02  2.33940851e+01  9.62087834e+01  1.16000000e-01]"
42.0,5,4,837.0,460.6,857.0,515.0,out,eye,"[ 3.25684578e-01 -1.26377026e-01  4.51048670e-01  2.48179925e-01  2.01061243e-01  3.85772226e-01  5.58872073e+03  3.65232821e+02  1.47812807e+04  2.59364578e+03  1.69810622e+02  6.60582736e+03  2.01858030e+01  5.79599862e+01  1.60000000e-02]"
42.0,5,5,854.1,517.8,839.0,470.3,eye,out,"[ 3.39713800e+01 -2.83373010e+01  6.36874263e+01  1.66351368e+01  1.02035304e+01  3.69149818e+01  2.16853408e+04 -7.59127234e+02  3.62789865e+04  7.45276299e+03  1.64206618e+02  1.31604763e+04 -1.62364813e+02  4.98423515e+01  2.20000000e-02]"
42.0,5,6,838.2,472.9,916.5,445.2,eye,out,"[ 1.73524872e-01 -6.72992488e-01  4.01662896e+00  1.05966325e-01  2.42464153e-01  1.04512329e+00  1.54464684e+04 -2.17256213e+02  5.82839140e+02  6.24170072e+03  1.83934042e+02  2.62868393e+02  1.09482127e+02  8.30552828e+01  2.20000000e-02]"
42.0,5,7,911.1,439.3,933.0,442.8,out,out,"[ 4.53208983e+01 -3.24328251e+01  8.18038790e+01  2.72921672e+01  1.29378522e+01  4.50611751e+01  3.18338306e+04 -8.89130073e+02  2.86988144e+04  1.08045206e+04  1.85615402e+02  1.03415235e+04  8.09199271e+01  2.21779169e+01  1.40000000e-02]"
42.0,5,8,929.1,441.0,819.6,435.0,out,out,"[ 5.05457742e+00  1.77339006e-01  1.90108117e-01  9.25520038e-01  1.91668271e-01  1.55255836e-01  3.55052000e+03  2.13713542e+01  9.65386637e+01  1.50700187e+03  7.55295203e+01  4.41739883e+01 -9.31363584e+01  1.09664260e+02  2.50000000e-02]"
42.0,5,9,826.1,436.4,783.2,446.0,out,out,"[ 4.20653840e+01 -3.10125821e+01  6.53964209e+01  2.47696004e+01  1.20154129e+01  3.77172104e+01  3.06923740e+04 -8.86325096e+02  3.52029810e+04  1.03441835e+04  1.81186648e+02  1.27940432e+04 -7.73863725e+01  4.39610054e+01  1.90000000e-02]"
42.0,5,10,782.3,448.5,811.8,453.5,out,out,"[ 3.75759241e-01 -7.39175840e-02  4.75325744e-01  3.12842642e-01  1.91803528e-01  3.95728199e-01  4.84946597e+04  8.83194665e+02  3.69242425e+04  1.77665955e+04  2.01988738e+02  1.21233457e+04  8.03802722e+01  2.99207286e+01  1.25000000e-01]"
42.0,5,11,806.6,433.6,771.6,443.3,out,out,"[ 4.38405788e+00 -1.32827472e+00  6.80692185e-01  8.71555809e-01  3.59432697e-01  3.24503422e-01  9.53353076e+02 -7.96707404e+01  1.80744550e+02  5.18233439e+02  5.74440382e+01  9.66244000e+01 -7.45096669e+01  3.63192786e+01  1.30000000e-02]"
42.0,5,12,779.4,453.4,863.1,462.3,out,out,"[ 4.42279571e-01 -1.96113048e-01  2.90247283e-01  3.40909901e-01  1.99510880e-01  2.48806086e-01  2.17386018e+04  4.87336231e+02  4.12940478e+02  8.83793495e+03  2.30196895e+02  1.76673229e+02  8.39304239e+01  8.41718480e+01  2.20000000e-02]"
42.0,5,13,850.3,456.6,752.1,454.1,out,out,"[ 5.10954118e+00  2.50567574e-02  1.72244738e-01  1.16027527e+00  2.27947020e-01  1.45623955e-01  5.24476908e+03 -1.70031637e+02  1.92383804e+02  2.09867102e+03  9.34446403e+01  8.14458424e+01 -9.14583352e+01  9.82318177e+01  2.50000000e-02]"
