Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
2.0,0,0,953.2,505.2,942.1,501.1,eye,eye,"[ 2.02932910e+01 -2.24716322e+01  4.04271996e+01  5.14629042e+00  4.64559453e+00  1.16120553e+01  4.53737855e+04 -9.54628411e+02  2.03190675e+04  1.56892239e+04  1.85755994e+02  7.77483120e+03 -1.10272686e+02  1.18330047e+01  4.10000000e-02]"
2.0,0,1,943.5,500.9,956.7,503.8,eye,eye,"[ 3.87441494e+01 -2.76806230e+01  4.04062459e+01  2.73822281e+01  1.20145817e+01  1.76914463e+01  4.39293721e+04 -9.47289496e+02  2.09195473e+04  1.53456450e+04  1.86442907e+02  8.07216121e+03  7.76091433e+01  1.35148067e+01  1.00000000e-02]"
2.0,0,2,964.7,502.7,1035.1,494.9,eye,eye,"[ 1.56608295e-01 -1.37003572e-01  7.45550195e-01  1.20839493e-01  1.60920762e-01  5.81830371e-01  1.71229196e+04 -3.06880283e+02  7.65710700e+02  6.54362802e+03  2.14715967e+02  2.85337321e+02  9.63223259e+01  7.08307843e+01  2.90000000e-02]"
2.0,0,3,1030.7,498.7,891.6,479.3,eye,eye,"[ 4.19384072e+00  4.03333873e-01  3.95186016e-01  9.87070228e-01  2.24467390e-01  2.95685114e-01  1.35051920e+04  2.99313724e+02  5.89001176e+02  4.88880086e+03  1.67950832e+02  2.19851358e+02 -9.79397133e+01  1.40446324e+02  3.50000000e-02]"
2.0,0,4,887.9,484.9,1044.7,494.3,eye,eye,"[ 5.02019665e-01 -3.08067729e-01  3.67056078e-01  2.92287499e-01  2.21672332e-01  3.01993790e-01  4.30274489e+04  6.08070260e+02  2.23171698e+02  1.57442373e+04  2.14506317e+02  9.86995932e+01  8.65692824e+01  1.57081508e+02  2.20000000e-02]"
2.0,0,5,1050.6,496.6,1031.4,493.3,eye,eye,"[ 2.78646886e+01 -2.47185331e+01  4.21772436e+01  1.39036447e+01  8.06342299e+00  1.71143526e+01  4.55699752e+04 -9.56321675e+02  2.04649427e+04  1.57836660e+04  1.85941524e+02  7.96442782e+03 -9.97524249e+01  1.94815297e+01  2.20000000e-02]"
2.0,0,6,1028.7,494.9,886.9,477.2,eye,eye,"[ 4.23200176e+00  3.89299107e-01  2.81618996e-01  1.08103002e+00  1.81165812e-01  1.90954385e-01  1.89119194e+04  4.01832350e+02  2.66826491e+02  6.94749100e+03  1.44374527e+02  9.71705042e+01 -9.71150700e+01  1.42900420e+02  3.50000000e-02]"
2.0,0,7,886.5,479.3,1039.6,495.3,eye,eye,"[ 4.47404208e-01 -2.58553051e-01  3.06749756e-01  2.82612058e-01  1.87789515e-01  2.52413919e-01  3.50181791e+04  5.49288660e+02  4.06767717e+02  1.22871005e+04  2.30785498e+02  1.43100095e+02  8.40338553e+01  1.53933784e+02  3.80000000e-02]"
2.0,0,8,1044.5,489.1,1017.2,494.4,eye,eye,"[ 1.81285813e+03  6.39664736e-02  3.17916923e+00  1.98841662e+02  1.37054570e+00  2.64651255e+00  1.75444969e+04 -8.45002284e-01  9.67415850e+02  7.07289250e+03  7.79045138e+00  5.94502293e+02 -7.90133125e+01  2.78097105e+01  1.05000000e-01]"
2.0,0,9,1022.9,489.9,880.8,486.1,eye,eye,"[ 4.50339719e+00  2.63644310e-02  1.66402337e-01  1.16992053e+00  1.92372739e-01  1.47280683e-01  1.95383206e+04  3.17717198e+02  3.03235981e+02  7.02154591e+03  1.78864184e+02  1.07839312e+02 -9.15318233e+01  1.42150800e+02  3.50000000e-02]"
