Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
8.0,0,0,891.2,555.9,896.8,534.0,mouth_nose,eye,"[9.01327121e+00 1.04874920e+00 2.11540465e+00 3.15032292e+00 8.69208861e-01 1.22720869e+00 4.84975315e+04 8.71565880e+02 1.28180444e+04 1.72764696e+04 1.69261400e+02 5.44090472e+03 1.65656379e+02 2.26046455e+01 1.50000000e-02]"
8.0,0,1,895.2,547.2,898.9,626.1,mouth_nose,mouth_nose,"[ 3.21913408e-01 -3.07938253e-01  7.01521965e-01  1.70525851e-01  2.06000125e-01  5.41177246e-01  5.92217320e+02  1.08158407e+02  2.40485094e+04  2.87645902e+02  5.96590166e+01  1.00279178e+04  2.68490733e+00  7.89867077e+01  1.70000000e-02]"
8.0,0,2,905.1,637.0,914.2,552.9,mouth_nose,mouth_nose,"[ 5.22047952e-02 -5.91973674e-02  7.30482417e+00  4.53690570e-02  2.29649491e-01  2.54112506e+00  7.75022856e+02 -3.18653451e+01  2.91532806e+03  3.61346742e+02  6.14964011e+01  1.40064905e+03  1.73824365e+02  8.45908979e+01  2.00000000e-02]"
8.0,0,3,915.4,550.4,921.5,598.1,mouth_nose,mouth_nose,"[ 1.65029082e+03  2.36347883e-01  2.75465989e+00  2.10404696e+02  1.47142862e+00  2.19095252e+00  1.59435742e+04 -1.19385009e+00  9.51085684e+02  6.70674830e+03  7.51114981e+00  5.81084312e+02  7.28757809e+00  4.80884602e+01  9.30000000e-02]"
8.0,0,4,907.4,574.9,914.6,528.5,mouth_nose,eye,"[ 6.95976568e-02 -1.51447069e-01  4.94774363e+00  6.00212522e-02  2.14743879e-01  1.77209934e+00  3.69774556e+02 -5.49587805e+01  1.71892308e+03  1.73584850e+02  4.75787781e+01  8.21395237e+02  1.71179620e+02  4.69552979e+01  1.80000000e-02]"
8.0,0,5,909.3,538.5,859.8,534.9,eye,eye,"[ 8.75667502e+00 -1.50189115e+00  2.61844378e+00  2.95001527e+00  6.02959918e-01  9.25157482e-01  5.10881264e+04  3.74020982e+01  5.09820696e+02  1.81652804e+04  4.53678656e+01  2.54715061e+02 -9.41596423e+01  4.96307364e+01  2.70000000e-02]"
8.0,0,6,849.3,538.1,954.3,527.2,eye,eye,"[ 2.91073357e-01 -6.37806803e-01  1.91013609e+00  1.37861321e-01  1.95246071e-01  6.27276119e-01  2.01833855e+04 -3.33939352e+01  3.60492334e+02  8.29596350e+03  1.87680497e+02  1.53219681e+02  9.59266192e+01  1.05564246e+02  2.50000000e-02]"
8.0,0,7,963.5,536.1,919.6,658.2,eye,mouth_nose,"[ 4.47401524e+00 -3.65078858e+00  3.37048322e+00  8.87499915e-01  6.62205069e-01  9.93118488e-01  2.12863260e+03 -7.24220351e+01  1.51986856e+04  8.73196981e+02  1.00168439e+02  6.08750167e+03 -1.97756097e+01  1.29752148e+02  2.50000000e-02]"
8.0,0,8,925.6,654.0,946.4,539.8,mouth_nose,eye,"[ 4.04654344e-02 -4.16437025e-02  8.76251801e+00  3.55831996e-02  2.35104952e-01  3.12060172e+00  1.39363761e+03 -1.03789638e+02  4.51714339e+03  5.98501221e+02  7.23674616e+01  2.02990153e+03  1.69677494e+02  1.16078766e+02  2.20000000e-02]"
8.0,0,9,948.4,541.0,918.8,651.6,eye,mouth_nose,"[ 3.13871679e+00 -2.72194328e+00  2.71053386e+00  6.77892528e-01  5.15731749e-01  8.30595962e-01  1.43957792e+03 -7.92523134e+01  1.31318125e+04  6.04349914e+02  8.66826883e+01  5.04981290e+03 -1.49829943e+01  1.14492445e+02  2.80000000e-02]"
8.0,0,10,916.4,647.7,908.8,516.7,mouth_nose,eye,"[ 1.25169187e-01  4.68502919e-02  6.43106321e+00  1.08641257e-01  2.84969094e-01  2.04171525e+00  4.24772261e+02 -5.30795527e+01  9.02141519e+03  1.52421142e+02  5.29663269e+01  3.31952502e+03 -1.76679692e+02  1.31220273e+02  3.70000000e-02]"
8.0,0,11,906.3,520.6,872.7,625.3,eye,out,"[ 3.92688787e+00 -3.27426942e+00  3.11884623e+00  8.40279345e-01  6.16909437e-01  9.68592533e-01  1.92906833e+03 -4.25109487e+01  1.06027143e+04  8.20666367e+02  9.88250027e+01  4.34184468e+03 -1.77923139e+01  1.09959311e+02  2.50000000e-02]"
8.0,0,12,880.0,635.7,863.9,642.9,mouth_nose,out,"[ 7.93166284e+00  1.10854212e+00  1.56705347e+00  2.54863720e+00  9.63721312e-01  1.20969530e+00  4.15771139e+04  9.73868254e+02  2.70465456e+04  1.53375199e+04  2.05057233e+02  1.05960803e+04 -6.59055693e+01  1.76366097e+01  1.20000000e-02]"
8.0,0,13,861.1,646.2,950.3,657.7,out,mouth_nose,"[ 5.73570094e-01 -2.08622882e-01  1.90296621e-01  4.11593944e-01  1.87620047e-01  1.70914734e-01  2.61138733e+04  6.09927441e+02  3.88621225e+02  1.03373901e+04  2.08870420e+02  1.81942850e+02  8.26537350e+01  8.99382566e+01  1.80000000e-02]"
8.0,0,14,952.6,664.7,900.1,894.4,mouth_nose,out,"[ 3.23892478e+00 -1.59841814e+00  9.74239330e-01  7.61099242e-01  3.88002635e-01  3.90082324e-01  1.76293928e+03 -1.18420908e+02  4.10325669e+04  7.10002018e+02  8.34092063e+01  1.48199073e+04 -1.28743243e+01  2.35623301e+02  3.00000000e-02]"
8.0,0,15,901.5,905.8,1115.0,912.8,out,out,"[ 8.03045171e-01 -6.64611522e-01  6.62891840e-01  2.54097239e-01  1.85612793e-01  2.75125740e-01  3.52612188e+04  3.07438647e+02  2.46534218e+02  1.24250812e+04  1.88584060e+02  9.13457362e+01  8.81221226e+01  2.13614723e+02  4.20000000e-02]"
8.0,0,16,1117.6,917.2,803.7,912.8,out,out,"[ 5.63595982e+00  1.75667859e-02  7.68614007e-02  1.23999099e+00  2.30112883e-01  6.52850898e-02  1.65301312e+04  1.64580946e+02  5.79849391e+02  5.57570629e+03  1.51685853e+02  1.76301059e+02 -9.08030740e+01  3.13930836e+02  6.30000000e-02]"
8.0,0,17,793.2,916.5,687.6,928.3,out,out,"[ 7.17351293e+00 -7.62932670e-01  1.89573454e-01  1.74769175e+00  4.21534005e-01  1.38089465e-01  6.10854123e+03 -1.75665446e+02  7.22765715e+02  2.57161154e+03  1.21061754e+02  3.13892800e+02 -8.36240803e+01  1.06257235e+02  2.40000000e-02]"
8.0,0,18,687.1,938.4,700.1,1042.1,out,out,"[ 2.59557726e-01 -3.37729898e-01  6.97382919e-01  1.86166430e-01  1.69600448e-01  3.82528278e-01  3.36319411e+02  9.14233652e+01  2.93083263e+04  1.32337596e+02  4.10512821e+01  1.09575811e+04  7.14541598e+00  1.04511674e+02  2.90000000e-02]"
8.0,0,19,700.3,1053.4,680.9,1069.8,out,out,"[ 4.46759448e+01 -2.55075512e+01  2.39500437e+01  3.64125737e+01  1.29451038e+01  6.89498179e+00  2.27572421e+04 -7.77178166e+02  4.03300606e+04  7.45921471e+03  1.67850989e+02  1.46549076e+04 -4.97901307e+01  2.54031494e+01  2.70000000e-02]"
8.0,0,20,681.1,1071.9,688.2,1050.8,out,out,"[ 5.16504172e+01 -2.89632629e+01  2.67303128e+01  3.87749949e+01  1.33099108e+01  7.64020903e+00  2.69028006e+04 -8.38037438e+02  3.81971571e+04  8.71912517e+03  1.68577189e+02  1.34646310e+04  1.61402280e+02  2.22625246e+01  2.80000000e-02]"
8.0,0,21,690.7,1053.7,682.1,1070.8,out,out,"[ 6.00912169e+01 -3.07211552e+01  3.37942428e+01  5.13697962e+01  1.72438002e+01  1.19034016e+01  2.34789074e+04 -7.80166409e+02  3.58035662e+04  7.72799606e+03  1.58717286e+02  1.28460591e+04 -2.66989196e+01  1.91407941e+01  1.30000000e-02]"
8.0,1,0,909.2,537.2,917.9,584.3,eye,mouth_nose,"[ 1.08409195e+03 -4.32348296e-01  2.50464047e+00  1.92361580e+02  1.40598026e+00  2.07003923e+00  1.65355321e+04 -9.28437777e-01  9.66089020e+02  6.73032478e+03  7.39294964e+00  5.89900400e+02  1.04653384e+01  4.78967640e+01  1.29000000e-01]"
8.0,1,1,909.1,585.4,906.7,628.0,mouth_nose,mouth_nose,"[ 4.33118464e-01 -3.29113345e-01  5.72140840e-01  1.53436167e-01  1.63104863e-01  3.75950383e-01  9.40949137e+01  2.08062323e+01  8.69391524e+03  4.92817737e+01  2.70730389e+01  4.06936246e+03 -3.22452261e+00  4.26675521e+01  1.60000000e-02]"
8.0,1,2,909.4,638.8,931.3,554.9,mouth_nose,mouth_nose,"[ 1.35414284e-01 -3.61098010e-01  4.42711757e+00  1.14101545e-01  2.83791638e-01  1.79224522e+00  9.63611173e+02 -1.32720084e+02  4.55522024e+03  3.38068149e+02  6.89741600e+01  1.63575565e+03  1.65370786e+02  8.67111296e+01  3.80000000e-02]"
8.0,1,3,931.7,554.7,906.9,633.1,mouth_nose,mouth_nose,"[ 1.06784347e+01 -5.78684497e+00  3.99587885e+00  2.90841694e+00  1.53987281e+00  1.72530231e+00  4.80158428e+04  7.53631236e+02  1.13248617e+04  1.71668550e+04  1.45237416e+02  4.68328192e+03 -1.75535448e+01  8.22289487e+01  2.90000000e-02]"
8.0,1,4,907.2,638.2,890.2,565.5,mouth_nose,mouth_nose,"[ 5.01331128e-01  7.42444957e-01  5.42953167e+00  2.19716389e-01  3.05854839e-01  1.59773651e+00  7.41543617e+02 -5.48589469e+01  2.64342794e+03  3.45146033e+02  6.48257887e+01  1.22803280e+03 -1.66838575e+02  7.46611680e+01  1.90000000e-02]"
8.0,1,5,891.3,557.7,861.7,573.5,mouth_nose,out,"[ 1.10300960e+01 -7.68909989e-01  6.88345308e-01  4.20237377e+00  7.97569300e-01  5.43857624e-01  4.73398449e+04  8.07375930e+02  1.10106525e+04  1.69169288e+04  1.58127837e+02  4.67924983e+03 -6.19074234e+01  3.35529432e+01  1.70000000e-02]"
8.0,1,6,859.8,581.1,843.0,558.1,out,out,"[ 6.41888259e+00  7.63979772e-01  1.67379509e+00  2.11516470e+00  7.27191811e-01  1.09077263e+00  4.70662343e+04  9.01439469e+02  1.56265972e+04  1.56360998e+04  1.73514825e+02  6.22820049e+03 -1.43854308e+02  2.84822752e+01  1.90000000e-02]"
8.0,1,7,834.0,572.2,831.0,548.3,out,out,"[ 6.32909306e+00 -1.71643665e-01  2.99793226e+00  2.33318721e+00  8.86273500e-01  1.36617206e+00  4.94579691e+04  8.23528849e+02  1.11408495e+04  1.80795218e+04  1.62955253e+02  4.81009627e+03 -1.72845480e+02  2.40875487e+01  1.80000000e-02]"
8.0,2,0,900.7,550.8,906.2,532.4,mouth_nose,eye,"[8.92105738e+00 1.16036735e+00 1.80046554e+00 3.08379895e+00 8.62918715e-01 1.11144965e+00 4.88671070e+04 9.00189166e+02 1.43976130e+04 1.65232687e+04 1.68382455e+02 5.78383557e+03 1.63357909e+02 1.92044266e+01 1.60000000e-02]"
8.0,2,1,905.6,548.4,914.5,515.6,mouth_nose,eye,"[ 1.17719031e+03 -2.43142431e-02  2.80721716e+00  2.07671062e+02  1.45781299e+00  2.19510857e+00  1.77491718e+04 -1.56063875e+00  9.74072450e+02  7.29768397e+03  7.90636774e+00  5.85454940e+02  1.64818811e+02  3.39860265e+01  1.20000000e-01]"
8.0,2,2,907.0,520.2,900.4,574.8,eye,mouth_nose,"[ 1.22127033e+00 -9.90944999e-01  1.36284542e+00  3.60771084e-01  3.72870853e-01  7.70993588e-01  4.43033019e+02  5.80016945e+00  1.61217672e+04  2.33411157e+02  5.57100248e+01  7.31987693e+03 -6.89242312e+00  5.49974545e+01  1.40000000e-02]"
8.0,2,3,906.4,595.8,906.5,636.5,mouth_nose,mouth_nose,"[ 4.09445921e-01 -2.63145047e-01  6.04235418e-01  2.19067437e-01  2.29956547e-01  4.94559078e-01  5.85864169e+02  7.53344076e+01  1.22059736e+04  3.17013282e+02  6.70018702e+01  5.93797416e+03  1.40775588e-01  4.07001228e+01  1.30000000e-02]"
