Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
55.0,0,0,908.2,558.6,875.3,536.0,mouth_nose,eye,"[ 2.51506231e+00  1.25637925e+00  1.64901524e+00  5.94201867e-01  2.47411133e-01  4.98704326e-01  2.14641184e+03  1.21629390e+02  2.84908820e+02  1.16832440e+03  9.63991597e+01  1.55663336e+02 -1.24486344e+02  3.99145337e+01  1.20000000e-02]"
55.0,0,1,862.3,540.8,962.9,529.2,eye,eye,"[ 1.45481084e+01 -1.25473743e+01  2.86746850e+02  1.20416283e+01  1.07596363e+01  1.06065470e+02  2.18552649e+03 -2.30447622e+02  2.45768560e+04  7.92408350e+02  5.72591276e+01  9.61300338e+03  9.65776211e+01  1.01266579e+02  3.00000000e-02]"
55.0,0,2,949.0,539.2,927.6,549.3,eye,mouth_nose,"[ 4.88532773e+00 -1.95159235e+00  1.26111579e+00  9.22925749e-01  6.17085158e-01  6.72026557e-01  7.60333659e+02 -6.77743615e+01  8.89154670e+02  5.24226361e+02  6.37545669e+01  5.80225743e+02 -6.47344412e+01  2.36636853e+01  7.00000000e-03]"
55.0,0,3,917.4,552.3,852.9,539.8,mouth_nose,eye,"[ 4.26457389e+00  4.78974016e-01  5.75435904e-01  8.19124819e-01  3.30379188e-01  4.42274388e-01  2.68651530e+03 -9.33399635e+01  8.50399961e+02  1.26021839e+03  9.92255548e+01  4.13396522e+02 -1.00967872e+02  6.57000761e+01  1.70000000e-02]"
55.0,0,4,854.9,543.5,986.8,538.0,eye,eye,"[ 3.52470052e-01 -4.04743697e-01  9.91835434e-01  2.10719159e-01  2.44231071e-01  6.90675329e-01  3.71506451e+04 -5.25109218e+02  1.09653851e+03  1.36434087e+04  2.59954766e+02  4.15346050e+02  9.23877508e+01  1.32014620e+02  3.00000000e-02]"
55.0,0,5,980.4,537.5,876.0,536.0,eye,eye,"[ 3.89733054e+00 -4.99581492e-02  2.82741532e-01  9.63133965e-01  2.97606733e-01  2.37262742e-01  1.19767180e+04  7.29744788e+01  1.65785995e+03  4.71948289e+03  1.97023393e+02  6.30807162e+02 -9.08231586e+01  1.04410775e+02  3.10000000e-02]"
55.0,0,6,873.7,540.1,852.6,534.4,eye,eye,"[ 2.79722705e+01 -1.62769834e+01  5.93971223e+02  2.50810099e+01  1.48866803e+01  1.21785743e+02  1.93021805e+03 -2.11852539e+02  2.08204073e+04  6.76458339e+02  5.27968838e+01  8.34195733e+03 -1.05117168e+02  2.18563492e+01  1.40000000e-02]"
55.0,0,7,862.3,534.1,941.7,532.8,eye,eye,"[ 2.69685182e-01 -1.56790255e-01  5.69760994e-01  2.11592295e-01  2.00093811e-01  4.69434941e-01  2.32427493e+04 -3.20505979e+02  1.34846543e+03  8.90384379e+03  2.59578227e+02  5.39840721e+02  9.09380083e+01  7.94106416e+01  2.70000000e-02]"
55.0,0,8,941.8,530.7,864.4,528.0,eye,eye,"[ 4.04035827e+00 -6.91648410e-03  2.49006294e-01  8.45760129e-01  2.63741305e-01  2.10559064e-01  3.94165094e+03 -1.58907084e+02  6.98102422e+02  1.75620996e+03  1.17109334e+02  2.97859981e+02 -9.19978799e+01  7.74470787e+01  2.20000000e-02]"
55.0,0,9,857.2,540.8,846.4,540.0,eye,eye,"[ 4.17322815e+01 -1.86959653e+01  5.49210990e+02  3.68601586e+01  1.68172191e+01  1.39937604e+02  1.73160557e+03 -1.96728262e+02  1.99231485e+04  6.22215921e+02  4.77196042e+01  7.88561380e+03 -9.42363948e+01  1.08295891e+01  8.00000000e-03]"
55.0,0,10,846.4,546.3,905.0,668.2,eye,mouth_nose,"[ 1.78982065e-01 -6.92052524e-02  2.30690916e-01  1.33622081e-01  1.06274674e-01  2.01915731e-01  8.49051388e+03  4.59924778e+02  2.18443994e+04  2.98187250e+03  1.68031931e+02  8.05897593e+03  2.56746131e+01  1.35253725e+02  3.50000000e-02]"
55.0,0,11,913.4,663.3,917.8,604.5,mouth_nose,mouth_nose,"[ 5.16645475e-02 -8.94093645e-02  6.32282876e+00  4.53191240e-02  2.17328136e-01  2.29374077e+00  3.34125919e+02 -6.49070134e+01  4.24328405e+03  1.72260053e+02  4.28931962e+01  2.13105582e+03  1.75720536e+02  5.89643960e+01  1.50000000e-02]"
55.0,0,12,910.7,596.1,848.1,537.7,mouth_nose,eye,"[ 2.26102172e+00  1.32229742e+00  2.41660083e+00  5.21707157e-01  3.26558581e-01  8.72834797e-01  3.02016523e+03 -5.92532450e+01  2.17312849e+03  1.25411036e+03  1.20992154e+02  9.03044899e+02 -1.33012019e+02  8.56114478e+01  2.40000000e-02]"
55.0,0,13,848.8,543.8,871.8,530.4,eye,eye,"[ 1.46679590e+03 -3.40533012e-01  2.13215089e+00  1.94519829e+02  1.42554649e+00  1.75967481e+00  1.49986081e+04 -2.03840342e+00  9.39543673e+02  6.38902422e+03  7.30967561e+00  5.72461593e+02  1.20225450e+02  2.66187904e+01  6.80000000e-02]"
55.0,0,14,880.0,536.6,969.3,535.9,eye,eye,"[ 2.07039316e-01 -9.27948105e-02  3.20375954e-01  1.62358374e-01  1.42798541e-01  2.73210486e-01  2.14691246e+04 -4.37574551e+02  7.25411795e+02  7.73287114e+03  2.17585599e+02  2.60845654e+02  9.04491179e+01  8.93027435e+01  3.50000000e-02]"
55.0,0,15,972.1,557.6,752.5,915.7,mouth_nose,out,"[ 9.61722848e+00 -4.68953599e+00  2.47223166e+00  2.64374301e+00  9.09749487e-01  6.68746323e-01  9.48545533e+03 -4.06902216e+02  3.60515290e+04  3.27292276e+03  1.51848693e+02  1.20551916e+04 -3.15181466e+01  4.20071149e+02  5.70000000e-02]"
55.0,0,16,756.8,921.0,1033.8,912.0,out,out,"[ 1.89577227e+00 -2.12082221e+00  2.57495595e+00  5.16014744e-01  3.65497799e-01  5.26444464e-01  4.60213804e+04 -1.12583448e+02  1.18904313e+03  1.64851900e+04  2.17018865e+02  4.29340802e+02  9.18609411e+01  2.77146171e+02  4.30000000e-02]"
55.0,0,17,1027.8,928.1,732.9,1051.2,out,out,"[ 1.20765692e+01 -7.45045043e-01  1.34431084e-01  4.42749745e+00  8.18344322e-01  1.29054235e-01  7.91904515e+03 -2.25874523e+02  1.61143353e+04  3.29634668e+03  1.01261688e+02  6.38364177e+03 -6.73428969e+01  3.19561606e+02  2.80000000e-02]"
55.0,0,18,721.2,1063.4,968.4,1042.8,out,out,"[ 1.56326866e+00 -1.55158096e+00  1.66368490e+00  4.00423695e-01  2.42876720e-01  3.18893927e-01  4.06805130e+04 -4.72847723e+02  6.30428798e+02  1.34955106e+04  1.82096368e+02  1.92627321e+02  9.47636417e+01  2.48056848e+02  6.70000000e-02]"
55.0,0,19,966.7,1046.1,941.5,1048.6,out,out,"[ 5.79177196e+00 -6.40229366e-01  1.77145244e-01  1.53526621e+00  3.23777913e-01  1.19013171e-01  5.51184552e+03  2.48785307e+01  1.04930129e+02  3.32316902e+03  1.15436848e+02  7.39838309e+01 -8.43344330e+01  2.53237043e+01  6.00000000e-03]"
55.0,0,20,936.2,1045.6,898.3,548.7,out,mouth_nose,"[ 1.46238146e-01  2.34721032e-01  1.00444875e+01  1.08487536e-01  4.63640580e-01  3.83901504e+00  1.06851001e+03  1.18946048e+02  2.45059392e+04  3.13822512e+02  5.76029010e+01  8.58405540e+03 -1.75638330e+02  4.98343275e+02  7.20000000e-02]"
55.0,1,0,934.4,574.9,911.0,537.7,mouth_nose,eye,"[ 1.45869015e+03 -3.60316780e-01  1.72410889e+00  1.98057512e+02  1.44909207e+00  1.45573123e+00  1.78577952e+04 -3.25716864e+00  9.12945069e+02  7.13264851e+03  8.48670399e+00  5.45496436e+02 -1.47828783e+02  4.39476962e+01  1.48000000e-01]"
55.0,1,1,901.0,535.2,993.3,517.5,eye,eye,"[ 2.74226738e-01 -4.86295333e-01  2.01157659e+00  1.86200349e-01  2.91851949e-01  1.33191818e+00  1.19044426e+04  2.01735319e+02  3.07835074e+04  3.52588235e+03  1.80719204e+02  9.50984811e+03  1.00855593e+02  9.39818068e+01  8.80000000e-02]"
55.0,1,2,992.9,526.9,970.5,530.7,eye,eye,"[ 1.63316489e+03 -4.06735746e-01  2.60062650e+00  2.17751639e+02  1.58067174e+00  2.10513211e+00  1.64981474e+04 -3.52285983e+00  9.09632321e+02  6.85531807e+03  7.73054953e+00  5.50682754e+02 -8.03718439e+01  2.27200352e+01  7.40000000e-02]"
55.0,1,3,963.7,541.4,900.5,570.2,eye,mouth_nose,"[ 4.40033421e+00 -2.10313598e+00  1.37883501e+00  8.87624149e-01  5.54604862e-01  6.27751065e-01  4.73747316e+03 -1.91878287e+02  7.45463503e+02  1.99950493e+03  1.41664004e+02  3.12809277e+02 -6.55014258e+01  6.94527177e+01  2.30000000e-02]"
55.0,1,4,908.2,570.6,863.5,542.3,mouth_nose,eye,"[ 2.24773809e+01 -1.55817021e+01  3.44988394e+02  1.98044927e+01  1.28783311e+01  1.13766498e+02  1.99069851e+03 -2.19578604e+02  2.51227545e+04  6.97004552e+02  5.48925121e+01  9.62826763e+03 -1.22338294e+02  5.29053872e+01  2.30000000e-02]"
55.0,1,5,862.9,544.1,975.6,534.0,eye,eye,"[ 3.44392788e-01 -5.79771154e-01  1.61126574e+00  2.00674757e-01  2.54690889e-01  8.64252547e-01  3.74484138e+04 -5.71457270e+02  9.27394273e+02  1.41866765e+04  2.51111024e+02  3.72387482e+02  9.51210786e+01  1.13151668e+02  2.50000000e-02]"
55.0,1,6,976.0,543.3,930.5,608.7,eye,mouth_nose,"[ 6.05446462e+00 -3.77872757e+00  2.92756208e+00  1.37399000e+00  9.09925333e-01  1.16966175e+00  3.49580869e+03 -1.58198217e+02  1.01905730e+04  1.69281453e+03  1.24549787e+02  4.86228821e+03 -3.48270559e+01  7.96706345e+01  1.40000000e-02]"
55.0,1,7,929.8,628.5,882.7,536.9,mouth_nose,eye,"[ 9.98860021e-01  8.71483559e-01  3.48538041e+00  3.11556938e-01  3.41891510e-01  1.33819305e+00  1.94177120e+03  1.97398956e+02  8.28300529e+03  7.08246752e+02  9.78933241e+01  2.83846101e+03 -1.52788129e+02  1.02999854e+02  3.50000000e-02]"
55.0,1,8,887.2,537.7,965.0,534.3,eye,eye,"[ 3.10668453e-01 -3.96848209e-01  1.15399385e+00  1.99864072e-01  2.40109391e-01  7.54897617e-01  3.48828486e+04  1.10062023e+02  5.15451884e+02  1.43958459e+04  2.68477482e+02  2.64509247e+02  9.25023365e+01  7.78742576e+01  1.40000000e-02]"
55.0,1,9,973.2,538.4,855.6,525.2,eye,eye,"[ 5.51255912e+00  3.94811205e-01  3.89039335e-01  1.18864576e+00  3.26188638e-01  3.13453334e-01  5.39977289e+03  1.02699049e+02  7.95855973e+02  2.35661974e+03  1.17048232e+02  3.43875295e+02 -9.64043527e+01  1.18338498e+02  2.30000000e-02]"
55.0,1,10,857.6,535.9,991.8,510.6,eye,eye,"[ 4.25511096e-01 -9.55161116e-01  2.77477224e+00  1.94369771e-01  2.82061782e-01  8.98600073e-01  2.26776096e+04 -5.59837417e+02  1.51014923e+03  7.62121335e+03  1.92907266e+02  4.77050945e+02  1.00676356e+02  1.36564014e+02  4.70000000e-02]"
