Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
30.0,0,0,962.4,376.6,922.6,378.5,out,out,"[ 1.14994053e+00 -1.05843393e-01  1.95088301e-01  3.60571355e-01  1.37722704e-01  1.56147249e-01  2.51516928e+03  9.27471149e+01  2.77030397e+02  8.77942818e+02  1.01360092e+02  9.19739540e+01 -8.72668494e+01  3.98453259e+01  3.90000000e-02]"
30.0,0,1,928.2,372.5,970.0,384.9,out,out,"[ 2.67798617e-01 -9.10321035e-02  2.33600794e-01  2.33576573e-01  1.30034731e-01  2.12203126e-01  1.22239128e+04  4.67913488e+02  8.20190132e+02  4.85878984e+03  1.64717728e+02  3.28980020e+02  7.34769725e+01  4.36004587e+01  2.50000000e-02]"
30.0,0,2,973.6,385.5,950.5,384.5,out,out,"[ 2.22034862e+01 -2.13072085e+01  4.23459267e+01  1.04023223e+01  6.19037090e+00  1.72605091e+01  4.90443314e+04 -9.31314979e+02  1.52192865e+04  1.73674300e+04  1.82702073e+02  6.07970125e+03 -9.24787891e+01  2.31216349e+01  2.80000000e-02]"
30.0,0,3,955.5,381.2,997.9,384.9,out,out,"[ 1.58874674e-01 -5.07276210e-02  2.91269236e-01  1.41618233e-01  1.00671151e-01  2.50466452e-01  1.01517032e+04  2.78629909e+02  5.32123597e+02  3.82693625e+03  1.84597112e+02  1.97585305e+02  8.50127662e+01  4.25611325e+01  3.00000000e-02]"
30.0,0,4,994.0,386.0,956.6,383.4,out,out,"[ 4.59124457e+00  1.74315840e-01  3.95438501e-01  9.86953735e-01  2.75712177e-01  3.42159588e-01  2.36350910e+03  1.90396876e+01  2.86312401e+02  1.37868071e+03  8.62136092e+01  1.76070369e+02 -9.39767310e+01  3.74902654e+01  9.00000000e-03]"
30.0,0,5,946.1,382.9,988.5,372.5,out,out,"[ 2.24824854e-01 -4.25323125e-01  3.43491566e+00  1.96639954e-01  3.58636052e-01  2.31180047e+00  1.96674500e+04 -1.19792823e+02  2.10664121e+03  9.92308202e+03  2.74979671e+02  1.18525082e+03  1.03781597e+02  4.36568437e+01  1.10000000e-02]"
30.0,0,6,985.6,371.0,903.6,371.7,out,out,"[ 2.33848008e+00 -8.42301537e-02  1.82605371e-01  6.77912362e-01  1.30600361e-01  1.53621275e-01  8.03711698e+03 -1.11302123e+02  1.98305382e+02  2.81436782e+03  1.44545722e+02  6.82241252e+01 -8.95109016e+01  8.20029878e+01  3.90000000e-02]"
30.0,0,7,903.0,371.8,1007.7,396.3,out,out,"[ 1.72342129e-01 -6.80147843e-02  2.63398600e-01  1.51584380e-01  1.14841922e-01  2.35489194e-01  2.22680392e+04  6.11178434e+02  1.91890394e+03  8.07307023e+03  2.20813914e+02  6.77775221e+02  7.68296543e+01  1.07528322e+02  3.60000000e-02]"
30.0,0,8,1011.4,394.8,956.9,427.7,out,out,"[ 2.65302000e+00 -1.71090026e+00  1.90379238e+00  7.14179482e-01  7.16740538e-01  1.13199006e+00  8.37442395e+03 -4.15216692e+02  2.60103365e+03  2.99434655e+03  1.58217583e+02  9.58124563e+02 -5.88818910e+01  6.36605058e+01  3.30000000e-02]"
30.0,0,9,958.8,429.3,987.6,398.1,out,out,"[ 1.61448192e-01 -2.97864935e-01  2.69166030e+00  1.39011409e-01  2.63883544e-01  1.50646709e+00  5.22127655e+03 -3.07819520e+02  2.62142191e+03  1.79897401e+03  1.41921719e+02  9.28954972e+02  1.37290610e+02  4.24603344e+01  3.70000000e-02]"
30.0,0,10,993.5,394.6,916.0,375.9,out,out,"[ 4.47431034e+00  6.84256669e-01  9.76255349e-01  9.90779315e-01  3.79947631e-01  7.43998021e-01  7.02105762e+03 -2.27733859e+02  1.33428589e+03  3.13726084e+03  1.49539554e+02  6.19408701e+02 -1.03565616e+02  7.97241494e+01  1.80000000e-02]"
30.0,0,11,921.3,375.7,970.4,383.6,out,out,"[ 1.71050488e-01 -6.25613292e-02  2.28844834e-01  1.51823170e-01  1.02106234e-01  1.97801258e-01  1.05116678e+04  4.04769884e+02  5.50268783e+02  3.68854011e+03  1.42821591e+02  1.87962268e+02  8.08596672e+01  4.97314790e+01  3.50000000e-02]"
30.0,0,12,979.3,381.0,983.6,702.9,out,mouth_nose,"[ 2.52415222e+00 -3.08321277e+00  4.04608709e+00  6.39398903e-01  5.46219443e-01  9.79466423e-01  5.33322815e+03  1.49004688e+02  3.37517304e+04  1.69280691e+03  1.33267370e+02  1.08748761e+04  7.65322147e-01  3.21928719e+02  6.90000000e-02]"
30.0,0,13,986.7,719.4,1171.0,772.0,out,out,"[ 1.62416227e-01 -6.08308031e-02  1.49344028e-01  1.24788346e-01  8.76965348e-02  1.31915512e-01  3.32824312e+04  8.03867634e+02  3.69399795e+03  1.10540761e+04  2.10837914e+02  1.23390076e+03  7.40710295e+01  1.91659203e+02  5.30000000e-02]"
30.0,0,14,1181.3,774.0,951.3,520.0,out,eye,"[ 2.52769860e+00  1.94913435e+00  3.64660029e+00  5.15710979e-01  3.65384792e-01  1.13890515e+00  1.72131801e+04  6.06161775e+02  1.46980295e+04  5.35613729e+03  1.75666541e+02  4.91987212e+03 -1.37838788e+02  3.42660182e+02  6.50000000e-02]"
30.0,0,15,942.6,491.8,949.3,378.2,eye,out,"[ 6.04792306e-02 -1.22568857e-01  6.05841756e+00  5.29376930e-02  2.20368258e-01  2.40536128e+00  5.92246654e+02 -1.15090644e+02  1.09352363e+04  1.83645521e+02  5.31319156e+01  3.56176687e+03  1.76624670e+02  1.13797408e+02  5.20000000e-02]"
30.0,1,0,966.6,383.3,957.1,382.1,out,out,"[ 3.91601397e+01 -2.12046543e+01  3.24748671e+01  3.51921646e+01  1.44736127e+01  1.59785371e+01  4.15049015e+04 -7.91471190e+02  1.24964033e+04  1.54946019e+04  1.59737302e+02  5.00341881e+03 -9.71992336e+01  9.57548954e+00  9.00000000e-03]"
30.0,1,1,962.0,378.5,974.8,376.2,out,out,"[ 9.49783046e-02 -2.54008774e-02  3.02378786e-01  8.39587338e-02  7.26298114e-02  2.32451364e-01  5.70259758e+03 -6.94674719e+01  1.32430515e+02  2.27443091e+03  1.27108306e+02  5.18656960e+01  1.00186630e+02  1.30049990e+01  2.70000000e-02]"
30.0,1,2,974.3,379.9,948.4,385.3,out,out,"[ 4.09552251e+00 -9.36659086e-01  5.98405495e-01  9.64399493e-01  3.51079503e-01  3.72092032e-01  1.96281315e+03 -1.19675468e+02  2.78718436e+02  1.18414092e+03  8.93656943e+01  1.74872651e+02 -7.82228773e+01  2.64569462e+01  8.00000000e-03]"
30.0,1,3,936.7,378.3,1000.8,362.3,out,out,"[ 9.39540679e-02 -2.67533985e-01  1.79090227e+00  6.68783674e-02  1.55984084e-01  9.89887664e-01  1.14641665e+04 -3.85056014e+02  5.83448831e+02  4.14491657e+03  1.50854061e+02  2.09704581e+02  1.04015210e+02  6.60667087e+01  3.40000000e-02]"
30.0,1,4,1000.3,366.1,986.2,387.1,out,out,"[ 2.80793995e+01 -2.46456308e+01  4.52799777e+01  1.54670794e+01  8.43785128e+00  2.04795747e+01  4.62367952e+04 -9.29656020e+02  1.75916466e+04  1.56174846e+04  1.78031940e+02  6.88665684e+03 -3.38785398e+01  2.52944658e+01  2.30000000e-02]"
30.0,1,5,984.1,389.4,914.8,374.1,out,out,"[ 3.48543276e+00  4.28622536e-01  7.50201844e-01  8.25943768e-01  3.20031478e-01  5.87896991e-01  5.95486268e+03 -2.12389482e+02  1.07059543e+03  2.58619971e+03  1.45910132e+02  4.80181240e+02 -1.02449997e+02  7.09688664e+01  2.10000000e-02]"
30.0,1,6,905.8,374.0,989.9,394.8,out,out,"[ 1.75534165e-01 -7.25908900e-02  2.07993197e-01  1.50715698e-01  1.01204454e-01  1.84425586e-01  1.42518199e+04  5.04502970e+02  1.09615833e+03  4.62741022e+03  1.57502994e+02  3.45902560e+02  7.61081185e+01  8.66340003e+01  4.70000000e-02]"
30.0,1,7,990.2,394.0,948.3,396.5,out,out,"[ 1.76850149e+00 -1.61425307e-01  1.59825503e-01  7.06107952e-01  1.07463381e-01  1.16316405e-01  8.05214074e+03 -1.55796129e+02  6.51555652e+01  3.35013770e+03  1.23265763e+02  2.71281583e+01 -8.65854455e+01  4.19745161e+01  2.40000000e-02]"
