Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
29.0,0,0,1086.6,663.5,963.7,475.7,out,eye,"[ 1.48526694e+00  1.29519501e+00  4.10340500e+00  4.97663843e-01  3.65656100e-01  1.33570102e+00  1.90168774e+04  6.02937399e+02  1.13852014e+04  6.09774763e+03  2.02662248e+02  3.71318732e+03 -1.46798478e+02  2.24439858e+02  5.70000000e-02]"
29.0,0,1,965.5,484.9,937.3,485.6,eye,eye,"[ 2.62836377e+01 -2.05181785e+01  3.05847058e+01  1.78816385e+01  8.53083614e+00  1.17398526e+01  4.68204750e+04 -8.62753024e+02  1.27717470e+04  1.60532915e+04  1.61004299e+02  5.40036782e+03 -8.85780563e+01  2.82086866e+01  1.40000000e-02]"
29.0,0,2,935.3,485.2,886.3,473.6,eye,eye,"[ 2.49184420e+00  3.07248490e-01  4.95044395e-01  4.83834965e-01  2.50825485e-01  3.75236925e-01  1.53037932e+03  1.06833954e+02  6.44997949e+02  6.94316698e+02  8.98481964e+01  2.89471522e+02 -1.03318704e+02  5.03543444e+01  2.10000000e-02]"
29.0,0,3,883.9,476.9,929.6,573.9,eye,mouth_nose,"[ 1.10976846e-01 -6.86079493e-02  2.85826917e-01  8.09039009e-02  9.79112703e-02  2.57773285e-01  3.28336326e+03  2.86494992e+02  1.50449355e+04  1.23342714e+03  1.14206720e+02  5.76304523e+03  2.52267199e+01  1.07226349e+02  2.80000000e-02]"
29.0,0,4,929.8,578.5,933.2,603.5,mouth_nose,mouth_nose,"[ 8.69371694e+00 -3.75120134e+00  2.73814714e+00  2.97089465e+00  1.35130485e+00  1.40565603e+00  5.06360017e+04  3.79914023e+02  1.17952723e+03  1.87321393e+04  8.34242676e+01  6.05947419e+02  7.74471055e+00  2.52301407e+01  1.60000000e-02]"
29.0,0,5,937.0,598.7,1000.5,468.2,mouth_nose,out,"[ 1.40842318e-01 -3.41240014e-01  7.25026650e+00  1.21550672e-01  3.92930172e-01  3.13294601e+00  7.82480411e+03 -3.59416557e+02  8.84285029e+03  2.71664533e+03  1.60752211e+02  3.21848664e+03  1.54052907e+02  1.45129253e+02  3.90000000e-02]"
29.0,0,6,996.8,468.0,885.2,460.0,out,out,"[ 3.72802775e+00  1.52180997e-01  2.26325365e-01  8.99975837e-01  1.89493824e-01  1.93243225e-01  9.67971606e+03  3.37413043e+02  4.29813726e+02  3.56282770e+03  1.24013339e+02  1.54592768e+02 -9.41002107e+01  1.11886371e+02  3.30000000e-02]"
29.0,0,7,889.8,457.9,1004.8,466.6,out,out,"[ 1.67697011e-01 -8.02405246e-02  1.73420827e-01  1.27706334e-01  9.70547042e-02  1.48259972e-01  1.47645623e+04  3.91783447e+02  2.90822673e+02  4.89007767e+03  1.50622375e+02  8.97572226e+01  8.56736907e+01  1.15328617e+02  4.90000000e-02]"
29.0,0,8,1003.9,482.3,946.6,602.6,eye,mouth_nose,"[ 3.37012692e+00 -3.45011810e+00  3.92575036e+00  6.07718022e-01  5.36134759e-01  1.01053770e+00  2.37630815e+03 -2.27891181e+02  8.94352636e+03  7.40885956e+02  9.62936124e+01  2.86153793e+03 -2.54688911e+01  1.33249315e+02  5.40000000e-02]"
29.0,0,9,944.3,601.1,961.9,487.6,mouth_nose,eye,"[ 1.22733508e-01 -2.17923813e-01  6.09019803e+00  1.09710866e-01  3.32106375e-01  2.57929147e+00  2.52204696e+03 -2.09453915e+02  1.39460999e+04  8.51801723e+02  1.12652920e+02  4.91613540e+03  1.71185570e+02  1.14856476e+02  4.10000000e-02]"
29.0,0,10,961.0,484.7,971.4,482.8,eye,eye,"[ 2.13993711e+01 -2.33763852e+01  4.25504112e+01  5.87652396e+00  5.01668703e+00  1.36967639e+01  4.67424765e+04 -9.71330529e+02  2.05395871e+04  1.59848062e+04  1.87106054e+02  7.68803845e+03  1.00353320e+02  1.05721332e+01  3.40000000e-02]"
