Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
11.0,0,0,986.3,536.8,1019.1,529.5,eye,eye,"[ 9.18347545e+00 -1.37969915e+00  3.52318965e+00  3.03544996e+00  8.98405818e-01  1.53563194e+00  4.97451998e+04  7.39423443e+02  8.56957416e+03  1.72647840e+04  1.38235108e+02  3.79593532e+03  1.02547302e+02  3.36025297e+01  2.00000000e-02]"
11.0,0,1,1024.4,526.9,1009.2,524.0,eye,eye,"[ 1.35873159e+01 -1.61136417e+00  3.15678772e+00  6.55219462e+00  8.93925315e-01  1.48264604e+00  5.02773638e+04  1.88644506e+02  8.00819856e+02  1.80808379e+04  5.00946728e+01  4.24886801e+02 -1.00801618e+02  1.54741720e+01  1.80000000e-02]"
11.0,0,2,1003.8,521.0,930.9,519.6,eye,eye,"[ 2.06596392e+00 -5.02790343e-02  1.81200628e-01  6.49085142e-01  1.68959974e-01  1.54308154e-01  8.04145125e+03 -2.36910418e+02  4.60715413e+02  2.84419375e+03  1.57745418e+02  1.56034653e+02 -9.11001952e+01  7.29134418e+01  3.90000000e-02]"
11.0,0,3,927.4,519.7,912.4,520.3,eye,eye,"[ 2.00957303e+01 -1.12574498e+01  1.45244989e+01  1.29974769e+01  4.60256979e+00  5.88922687e+00  4.87926949e+04 -7.19075256e+02  7.36704962e+03  1.75590944e+04  1.38889044e+02  3.29834473e+03 -8.77093900e+01  1.50119952e+01  1.20000000e-02]"
11.0,0,4,914.8,527.2,1026.5,524.2,eye,eye,"[ 2.17044275e-01 -1.68566228e-01  5.25563612e-01  1.44461208e-01  1.66081606e-01  4.17643759e-01  2.61164070e+04 -1.96875412e+02  7.44365350e+02  9.47707138e+03  2.37837886e+02  2.54285793e+02  9.15384604e+01  1.11740279e+02  3.80000000e-02]"
11.0,0,5,1029.7,526.7,1046.0,527.8,eye,eye,"[ 2.40432145e+01 -1.88713260e+01  2.63075410e+01  1.43002528e+01  7.02065488e+00  1.00793614e+01  4.85782167e+04 -8.03771623e+02  1.02932608e+04  1.74744116e+04  1.60014809e+02  4.49700190e+03  8.61392674e+01  1.63370744e+01  1.20000000e-02]"
11.0,0,6,1040.4,530.4,927.1,543.7,eye,eye,"[ 4.80349911e+00 -6.42292108e-01  2.96478419e-01  9.12108466e-01  2.51018204e-01  1.90104501e-01  5.17445265e+03 -2.29345888e+02  3.86852249e+02  2.11092668e+03  1.00423350e+02  1.56107801e+02 -8.33048341e+01  1.14077956e+02  2.70000000e-02]"
11.0,0,7,929.1,542.9,914.3,544.3,eye,eye,"[ 3.64905577e+01 -2.74039407e+01  3.83483559e+01  1.98368007e+01  9.12149969e+00  1.45981216e+01  4.64684924e+04 -9.68536184e+02  2.07611663e+04  1.59650293e+04  1.87702135e+02  8.05992661e+03 -8.45962086e+01  1.48660687e+01  1.20000000e-02]"
11.0,0,8,917.0,545.8,1042.6,539.0,eye,eye,"[ 1.72418265e-01 -2.43490843e-01  7.37119976e-01  9.66813688e-02  1.32617834e-01  4.53402289e-01  2.74926230e+04  1.18107200e+02  4.29947056e+02  9.67556396e+03  2.09651740e+02  1.45512149e+02  9.30989753e+01  1.25783942e+02  4.10000000e-02]"
11.0,0,9,1038.5,537.3,960.9,587.1,eye,mouth_nose,"[ 3.23151102e+00 -2.29552071e+00  2.12070723e+00  6.28688744e-01  6.55833293e-01  9.90727755e-01  7.10880085e+03 -3.71715307e+02  1.44492503e+03  2.41211236e+03  1.28215882e+02  4.63512610e+02 -5.73095769e+01  9.22052059e+01  4.70000000e-02]"
11.0,0,10,950.1,585.6,928.6,625.5,mouth_nose,mouth_nose,"[ 1.66439433e+00 -1.31096065e+00  1.33645093e+00  4.39151346e-01  4.02473593e-01  6.44056649e-01  1.63452745e+03 -1.87055568e+02  2.79176488e+03  5.52669709e+02  8.54145514e+01  9.86874762e+02 -2.83178794e+01  4.53239451e+01  3.70000000e-02]"
11.0,0,11,928.7,622.5,975.1,562.5,mouth_nose,mouth_nose,"[ 3.28652437e-01 -8.19354852e-01  3.38996038e+00  2.12974401e-01  3.30302473e-01  1.06385282e+00  4.32873314e+03 -3.03832798e+02  3.01879202e+03  1.33279090e+03  1.13848589e+02  9.56343145e+02  1.42284024e+02  7.58482696e+01  5.30000000e-02]"
11.0,0,12,974.8,563.3,823.9,895.5,mouth_nose,out,"[ 8.66641353e+00 -5.29272123e+00  3.43788877e+00  2.15718918e+00  8.80922064e-01  7.53747985e-01  7.76396280e+03 -3.55206666e+02  3.81700553e+04  2.70246256e+03  1.41187772e+02  1.31863147e+04 -2.44296591e+01  3.64866619e+02  5.30000000e-02]"
11.0,0,13,808.1,921.1,1172.5,934.4,out,out,"[ 6.00675211e-01 -5.37010348e-01  5.88594691e-01  1.93722819e-01  1.51384065e-01  2.39351702e-01  4.16812904e+04  6.48026554e+02  5.40999117e+02  1.41116333e+04  1.69218461e+02  1.67537867e+02  8.79097262e+01  3.64642633e+02  6.70000000e-02]"
11.0,0,14,1178.3,934.8,1160.6,968.7,out,out,"[ 2.97762793e+00  2.28165267e-02  6.91921130e-01  1.02288729e+00  4.46928033e-01  5.76363403e-01  3.79597498e+04  9.67844531e+02  3.12994952e+04  1.23647656e+04  1.92521295e+02  1.20829473e+04 -2.75701372e+01  3.82426464e+01  2.00000000e-02]"
11.0,0,15,1160.6,967.0,1162.1,1005.2,out,out,"[ 1.64023540e-01 -4.83058384e-02  1.32242661e-01  1.09795504e-01  8.18923213e-02  1.14659670e-01  1.09370782e+03  1.51805996e+02  5.96331184e+03  4.10919986e+02  8.07555260e+01  2.26050960e+03  2.24867900e+00  3.82294389e+01  3.30000000e-02]"
11.0,0,16,1158.9,1011.4,1129.7,1012.3,out,out,"[ 1.86150025e+00  1.20187543e+00  3.81693130e+00  6.51419293e-01  5.45377101e-01  1.65925716e+00  1.87609487e+04  7.14207197e+02  4.16988939e+04  5.94215336e+03  1.51717064e+02  1.52569031e+04 -8.82345931e+01  2.92138666e+01  1.60000000e-02]"
11.0,0,17,1136.5,1013.5,754.0,1011.6,out,out,"[ 6.34449449e+00 -3.23440190e-02  6.46347367e-02  1.47520511e+00  2.52298148e-01  5.37986578e-02  2.27516471e+04  1.88722283e+02  7.15367018e+02  8.04669242e+03  1.57194374e+02  2.07840898e+02 -9.02846041e+01  3.82504719e+02  7.10000000e-02]"
11.0,0,18,745.3,1007.7,874.9,638.6,out,mouth_nose,"[ 2.59558737e-01 -5.65676660e-01  6.47817848e+00  1.84678736e-01  4.28509708e-01  2.35777873e+00  6.13019582e+03 -2.85396935e+02  8.79318495e+03  1.80199682e+03  1.19250312e+02  3.00244014e+03  1.60652583e+02  3.91191730e+02  7.80000000e-02]"
