Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
45.0,2,2,937.3,510.1,999.0,496.8,eye,eye,"[ 1.70320789e-01 -5.16974508e-01  2.36653858e+00  9.63592695e-02  1.80841810e-01  7.19818483e-01  1.68440211e+04 -1.30806417e+02  3.22095131e+02  7.08484756e+03  1.91278405e+02  1.48835731e+02  1.02164499e+02  6.31171926e+01  1.90000000e-02]"
45.0,2,3,1004.1,525.9,945.4,841.9,eye,out,"[ 3.65515573e+00 -3.21591597e+00  3.02685320e+00  6.84622324e-01  4.28338416e-01  5.89106785e-01  1.14633514e+03 -7.76992060e+01  3.52924489e+04  4.04334572e+02  6.69075201e+01  1.17203468e+04 -1.05232882e+01  3.21405803e+02  5.40000000e-02]"
45.0,2,4,938.4,835.6,919.0,556.9,out,mouth_nose,"[ 1.37636774e-01  1.30260870e-01  7.46570087e+00  1.08673513e-01  3.26932297e-01  2.40197830e+00  9.02380441e+02 -6.64890167e+01  1.57830719e+04  2.80348405e+02  6.67159866e+01  5.40733727e+03 -1.76018127e+02  2.79374390e+02  5.80000000e-02]"
45.0,3,0,906.5,530.2,903.1,510.9,eye,eye,"[ 2.88132440e+01 -2.66607580e+01  4.60538921e+01  1.01450337e+01  6.78043016e+00  1.57444838e+01  4.03362772e+04 -9.71476133e+02  2.66457392e+04  1.38786574e+04  1.95991329e+02  1.01632283e+04 -1.70008957e+02  1.95971937e+01  2.70000000e-02]"
45.0,3,1,924.1,514.8,956.1,493.5,eye,eye,"[ 2.49989605e-01 -6.82778473e-01  6.67162344e+00  2.22349997e-01  5.06902257e-01  2.90528102e+00  1.93119554e+04 -3.03502484e+02  2.88140587e+03  1.02608655e+04  2.57326246e+02  1.65837515e+03  1.23648729e+02  3.84407336e+01  8.00000000e-03]"
45.0,3,2,967.0,493.4,975.0,486.9,eye,eye,"[ 5.14026970e+01 -3.28494630e+01  8.34415708e+01  3.77805180e+01  1.55528666e+01  4.62641754e+01  3.37149605e+04 -9.21275191e+02  2.75860543e+04  1.10603285e+04  1.86337858e+02  1.06397232e+04  1.29093859e+02  1.03077641e+01  1.00000000e-02]"
45.0,3,3,959.3,490.2,973.0,492.8,eye,eye,"[ 2.33592650e+01 -2.51490829e+01  5.42722575e+01  6.63371744e+00  5.89137131e+00  2.06098350e+01  3.38223819e+04 -9.37082720e+02  3.53261775e+04  1.05975978e+04  1.84021201e+02  1.31828350e+04  7.92541428e+01  1.39445330e+01  6.20000000e-02]"
45.0,4,0,919.6,474.5,914.0,469.4,eye,out,"[ 1.42299190e-01 -3.18155647e-02  4.06429520e-01  1.26171607e-01  9.23252764e-02  2.13968277e-01  3.97065613e+03 -1.43868531e+02  1.06186621e+02  1.42895223e+03  9.98681169e+01  3.78448601e+01 -1.32324573e+02  7.57429865e+00  3.20000000e-02]"
45.0,4,1,918.6,497.8,935.3,496.4,eye,eye,"[ 4.34122232e+01 -3.12811814e+01  5.58917245e+01  2.68408733e+01  1.22626161e+01  2.96129125e+01  3.75929461e+04 -9.52410687e+02  2.85878356e+04  1.25707923e+04  1.92353739e+02  1.05312124e+04  9.47920340e+01  1.67585799e+01  1.30000000e-02]"
45.0,4,2,939.7,479.8,940.2,503.2,eye,eye,"[ 4.01488287e+01 -3.14884854e+01  6.26156967e+01  1.86260859e+01  1.01870025e+01  3.41734172e+01  3.17021535e+04 -8.94334548e+02  3.13676179e+04  1.05903815e+04  1.80422264e+02  1.18600006e+04  1.22408252e+00  2.34053413e+01  2.00000000e-02]"
45.0,4,3,949.6,511.9,1019.8,459.7,eye,out,"[ 2.48477316e-01 -7.87813895e-01  4.31137656e+00  1.72185571e-01  3.36188932e-01  1.46436834e+00  9.18420662e+03 -4.20262872e+02  2.88645358e+03  3.08884026e+03  1.65100848e+02  9.90166009e+02  1.26634114e+02  8.74807407e+01  4.10000000e-02]"
45.0,4,4,1015.6,462.7,969.5,481.2,out,eye,"[ 5.18540347e+00 -2.17627411e+00  1.39348023e+00  1.00013710e+00  5.64155215e-01  6.47502311e-01  2.37889665e+03 -1.09334175e+02  7.41392286e+02  1.29005813e+03  1.01508885e+02  4.02703309e+02 -6.81343336e+01  4.96735342e+01  1.20000000e-02]"
45.0,4,5,961.0,488.1,912.6,496.8,eye,eye,"[ 3.46646530e+01 -2.87689363e+01  5.27107713e+01  1.57225373e+01  8.83899111e+00  2.41825011e+01  3.74900727e+04 -9.47101080e+02  2.90650462e+04  1.28821535e+04  1.92573278e+02  1.08892186e+04 -7.98097866e+01  4.91757054e+01  2.40000000e-02]"
45.0,4,6,913.4,500.9,859.8,636.6,eye,out,"[ 5.63711830e+00 -4.57912944e+00  4.15953721e+00  1.23212362e+00  8.57252323e-01  1.21036024e+00  5.02885745e+03 -2.86574860e+02  1.73889702e+04  1.92020454e+03  1.48650816e+02  6.52158240e+03 -2.15534721e+01  1.45902193e+02  3.00000000e-02]"
45.0,4,7,860.6,635.2,877.4,568.6,out,mouth_nose,"[ 7.20723299e-02 -1.31382539e-01  6.41957069e+00  6.16034306e-02  2.63261200e-01  2.18477673e+00  1.25878375e+03 -8.94474255e+01  1.87820686e+03  6.06679716e+02  6.93016114e+01  9.38732539e+02  1.65842367e+02  6.86862432e+01  1.80000000e-02]"
45.0,4,8,888.0,564.5,910.1,459.2,mouth_nose,out,"[ 1.50036267e-01 -1.77128539e-01  6.39506170e+00  1.34978333e-01  3.65585047e-01  2.40225078e+00  5.92602460e+03 -3.66285811e+02  7.63747965e+03  2.09439211e+03  1.42181888e+02  2.84321409e+03  1.68146996e+02  1.07594145e+02  3.70000000e-02]"
45.0,5,0,922.2,507.5,878.3,530.4,eye,eye,"[ 2.65162127e+00 -1.48086341e+00  1.16747324e+00  6.14566784e-01  4.67469437e-01  5.93936466e-01  4.63890841e+03 -2.67192428e+02  4.53635136e+02  1.74548410e+03  1.17843289e+02  1.65428236e+02 -6.24516490e+01  4.95138365e+01  3.10000000e-02]"
45.0,5,1,880.7,529.6,912.5,535.1,eye,eye,"[ 2.18653738e-01 -5.55897416e-02  1.57928292e-01  1.98204223e-01  9.30437898e-02  1.39535896e-01  8.30911980e+03  2.85145176e+02  4.08304213e+02  3.32624891e+03  1.75644392e+02  1.60262994e+02  8.01874278e+01  3.22721242e+01  2.50000000e-02]"
45.0,5,2,908.5,523.8,936.5,485.1,eye,eye,"[ 1.89819212e-01 -4.20455425e-01  5.21943138e+00  1.66824724e-01  3.65277965e-01  2.31630352e+00  6.37926569e+03 -3.15714021e+02  3.12225897e+03  2.97324042e+03  1.66655495e+02  1.47632039e+03  1.44113727e+02  4.77670388e+01  1.70000000e-02]"
45.0,5,3,944.5,520.0,982.8,512.5,eye,eye,"[ 2.49633164e-01 -4.77145960e-01  2.24527155e+00  1.89825438e-01  2.94780121e-01  1.26535962e+00  1.95975644e+04 -1.85232610e+02  8.02477758e+02  9.90640903e+03  2.47170838e+02  4.61816081e+02  1.01079599e+02  3.90274263e+01  1.00000000e-02]"
45.0,5,4,987.0,476.2,818.5,496.7,eye,out,"[ 5.53745589e+00 -7.49589990e-01  2.96703647e-01  1.15925417e+00  2.67584308e-01  1.77467519e-01  1.02991163e+04 -2.82759303e+02  3.58001752e+02  3.74173195e+03  1.25569154e+02  1.23941117e+02 -8.30633871e+01  1.69742452e+02  3.90000000e-02]"
45.0,5,5,836.9,498.8,957.4,483.1,eye,eye,"[ 2.65858129e-01 -6.73544289e-01  2.33996468e+00  1.34475782e-01  2.12541427e-01  7.87450418e-01  1.81949832e+04 -2.23297057e+01  6.06639636e+02  6.89485758e+03  1.89719637e+02  2.39851169e+02  9.74232769e+01  1.21518476e+02  3.00000000e-02]"
45.0,5,6,960.0,487.6,1004.4,476.3,eye,eye,"[ 9.04622979e-02 -2.81877474e-01  1.50224147e+00  5.41497260e-02  1.08620542e-01  5.04880746e-01  7.84709229e+03  1.06191570e+01  1.59622122e+02  3.05646350e+03  1.26539193e+02  6.55702881e+01  1.04278892e+02  4.58153904e+01  2.60000000e-02]"
45.0,6,0,892.5,530.9,941.2,507.6,eye,eye,"[ 1.28911863e-01 -4.08957082e-01  2.14161092e+00  7.88117526e-02  1.49587417e-01  6.05152873e-01  1.15078134e+04 -2.34618970e+02  3.34216790e+02  4.44445580e+03  1.62445040e+02  1.26260491e+02  1.15568291e+02  5.39868503e+01  3.00000000e-02]"
45.0,6,1,931.4,517.8,893.1,527.0,eye,eye,"[ 5.96765341e+00 -1.47381625e+00  7.31989324e-01  1.43776230e+00  5.51040174e-01  4.27889662e-01  3.41905384e+03 -1.68124065e+02  5.24018025e+02  1.90221811e+03  1.08017433e+02  3.11465873e+02 -7.64929513e+01  3.93894656e+01  9.00000000e-03]"
45.0,6,2,917.7,532.5,988.8,535.1,eye,eye,"[ 1.33347539e-01 -5.29412425e-02  1.86992088e-01  1.08389578e-01  8.85058342e-02  1.53813449e-01  1.22605698e+04  3.01088408e+02  2.76850098e+02  4.52524572e+03  1.66822674e+02  9.72158123e+01  8.79057289e+01  7.11475228e+01  3.50000000e-02]"
45.0,6,3,988.0,534.7,855.5,512.8,eye,eye,"[ 3.95630906e+00  3.90061179e-01  4.77375520e-01  9.14174830e-01  2.95711084e-01  3.78939384e-01  1.24743715e+04  4.21168026e+02  1.45721042e+03  4.41339059e+03  1.61512491e+02  5.13459766e+02 -9.93851704e+01  1.34297654e+02  3.70000000e-02]"
45.0,6,4,861.4,524.7,833.5,521.0,eye,eye,"[ 3.81302437e+00  2.99686988e-01  3.24285345e-01  8.49807293e-01  2.29749707e-01  2.51579523e-01  1.71519513e+03  6.49283061e+01  1.51326257e+02  1.06649510e+03  7.83834927e+01  9.42495968e+01 -9.75542848e+01  2.81442712e+01  9.00000000e-03]"
