Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
44.0,0,0,906.3,555.6,895.4,551.7,mouth_nose,mouth_nose,"[ 7.00867853e+00  5.08757690e-02  9.12162330e-01  2.12687161e+00  6.45596364e-01  7.01810353e-01  4.73870945e+04  8.63552579e+02  1.29367134e+04  1.68443317e+04  1.71912751e+02  5.56576230e+03 -1.09687116e+02  1.15767007e+01  2.40000000e-02]"
44.0,0,1,886.5,553.5,895.5,553.5,mouth_nose,mouth_nose,"[ 8.86587162e+02  5.01629956e-02  2.65026520e+00  1.87919569e+02  1.41210711e+00  2.14820127e+00  1.60498005e+04 -2.78490725e+00  9.67749304e+02  6.71142386e+03  7.50911641e+00  5.95563457e+02  9.00000000e+01  9.00000000e+00  3.80000000e-02]"
44.0,0,2,907.1,540.2,907.8,552.5,eye,mouth_nose,"[ 2.03394934e+01 -1.98995672e+01  2.60772509e+01  6.88675479e+00  4.55277177e+00  8.17900777e+00  4.60568754e+04 -8.31979143e+02  1.19044638e+04  1.62084816e+04  1.63031572e+02  5.07017499e+03  3.25722194e+00  1.23199026e+01  1.80000000e-02]"
44.0,0,3,905.8,553.2,897.7,531.5,mouth_nose,eye,"[ 1.36307516e+01 -6.73461115e+00  1.21900811e+01  5.24855573e+00  2.31142688e+00  3.51341459e+00  5.13825034e+04 -6.18662387e+02  6.05563051e+03  1.75127880e+04  1.18930934e+02  2.70282074e+03 -1.59530810e+02  2.31624696e+01  1.70000000e-02]"
44.0,0,4,896.8,529.8,919.3,551.7,eye,mouth_nose,"[ 2.03712553e+01 -2.22270813e+01  3.17824818e+01  5.14151499e+00  4.27218940e+00  9.46272389e+00  4.61684404e+04 -9.41329864e+02  1.86725560e+04  1.60331053e+04  1.83088040e+02  7.21758837e+03  4.57742202e+01  3.13984076e+01  2.70000000e-02]"
44.0,0,5,916.2,546.6,903.3,547.8,eye,mouth_nose,"[ 3.09041465e+01 -2.22714899e+01  2.78141195e+01  2.21640730e+01  9.77141627e+00  1.01226502e+01  4.60319544e+04 -8.78323366e+02  1.47743308e+04  1.63226414e+04  1.71923664e+02  5.93629196e+03 -8.46854543e+01  1.29556937e+01  9.00000000e-03]"
44.0,0,6,901.6,547.6,915.6,549.8,mouth_nose,mouth_nose,"[ 2.09600498e+01 -2.21715234e+01  3.32582667e+01  5.41558190e+00  4.44740578e+00  9.51977152e+00  4.61796199e+04 -9.34741729e+02  1.74241613e+04  1.62938112e+04  1.83296174e+02  6.94474969e+03  8.10694099e+01  1.41718030e+01  2.60000000e-02]"
44.0,0,7,900.5,542.7,854.6,526.9,eye,eye,"[ 3.66099388e+00  1.00097152e+00  8.14031286e-01  6.84827240e-01  2.23352052e-01  3.44516764e-01  1.15687468e+03  7.68541218e+01  1.78030401e+02  6.15791579e+02  5.67803840e+01  9.99015335e+01 -1.08994825e+02  4.85432797e+01  1.30000000e-02]"
44.0,0,8,836.4,520.5,910.3,516.5,eye,eye,"[ 1.32498234e+03 -1.95329139e-01  2.08732819e+00  2.08992395e+02  1.58361980e+00  1.80075609e+00  1.64025530e+04 -2.42203243e+00  9.78479250e+02  6.62071997e+03  7.66913768e+00  5.91131928e+02  9.30982367e+01  7.40081752e+01  7.60000000e-02]"
44.0,0,9,906.5,518.4,970.5,524.9,eye,eye,"[ 3.81427910e-01 -1.45311778e-01  2.77200115e-01  3.11411276e-01  1.85588550e-01  2.41365318e-01  2.49822685e+04  4.86515240e+02  5.02384978e+02  1.09577654e+04  2.73635844e+02  2.50164638e+02  8.42007824e+01  6.43292313e+01  1.50000000e-02]"
