Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
12.0,0,16,895.4,573.2,888.6,600.1,mouth_nose,mouth_nose,"[ 8.21380941e+00  1.86367638e-01  6.60787136e-01  2.47855470e+00  6.92377634e-01  5.48771271e-01  4.58344399e+04  9.83571895e+02  2.21553468e+04  1.58996614e+04  1.95066307e+02  8.75630436e+03 -1.41864943e+01  2.77461709e+01  1.80000000e-02]"
12.0,0,17,892.5,602.7,868.8,904.6,mouth_nose,out,"[ 9.44529182e+00 -5.83975086e+00  3.81469771e+00  2.38618813e+00  9.98608888e-01  8.76307732e-01  4.61475254e+04  9.92030293e+02  2.76567962e+04  1.62953684e+04  1.99964165e+02  1.00933906e+04 -4.48867434e+00  3.02828830e+02  6.00000000e-02]"
12.0,0,18,866.5,914.3,873.6,882.5,out,out,"[ 9.23579252e+00 -9.88869096e+00  2.39634285e+01  6.33178932e+00  4.01212004e+00  6.29467723e+00  1.38257455e+03 -1.94292793e+02  5.24668878e+04  5.39497808e+02  4.88087628e+01  1.85108884e+04  1.67413973e+02  3.25829710e+01  2.10000000e-02]"
12.0,0,19,859.5,886.9,613.6,881.8,out,out,"[ 6.10642609e+00  1.54143006e-02  7.29252236e-02  1.50822440e+00  2.25919649e-01  6.05336837e-02  1.71125406e+04  3.00176270e+02  2.63327238e+02  5.64852626e+03  1.29520331e+02  7.91768502e+01 -9.11881520e+01  2.45952882e+02  6.20000000e-02]"
12.0,0,20,611.0,880.0,730.8,949.7,out,out,"[ 3.92960697e+01 -2.78847032e+01  2.18264368e+01  1.54706139e+01  6.17035915e+00  4.47207209e+00  2.22253989e+04 -7.71989548e+02  4.19345748e+04  7.21266925e+03  1.67469799e+02  1.51722971e+04  5.98090267e+01  1.38600613e+02  5.30000000e-02]"
12.0,0,21,739.8,948.6,906.1,531.5,out,eye,"[ 3.15934602e-01 -7.80870973e-01  9.64224150e+00  2.27118611e-01  6.46341791e-01  4.05051326e+00  1.11281319e+04 -4.30222365e+02  2.52333044e+04  3.30495338e+03  1.51636661e+02  8.45537409e+03  1.58262566e+02  4.49030177e+02  7.70000000e-02]"
12.0,0,22,906.1,536.4,981.3,467.6,eye,out,"[ 2.46254687e-01 -7.87701725e-01  7.55785089e+00  2.09714686e-01  4.97722012e-01  3.02063410e+00  1.73707412e+04 -5.29394630e+02  7.51257519e+03  6.91812575e+03  2.32771375e+02  3.01245178e+03  1.32455196e+02  1.01923893e+02  2.30000000e-02]"
12.0,1,0,899.1,498.5,930.3,488.3,eye,eye,"[ 1.34756167e-01 -1.99287125e-01  1.20739029e+00  1.10246907e-01  1.55371598e-01  6.96345986e-01  1.07644962e+04 -3.12012346e+01  3.93906191e+02  4.55111587e+03  1.87755536e+02  1.67652066e+02  1.08103763e+02  3.28249905e+01  2.20000000e-02]"
12.0,1,1,924.2,491.7,894.7,499.4,eye,eye,"[ 9.90375790e+00 -1.40240269e+00  1.91425508e+00  3.71651790e+00  6.36026691e-01  9.54241081e-01  5.22740838e+04  3.78012005e+02  6.87900172e+02  1.82814428e+04  7.56344268e+01  3.43241666e+02 -7.53712199e+01  3.04883584e+01  2.60000000e-02]"
12.0,1,2,898.5,501.5,908.9,500.7,eye,eye,"[ 7.81148406e+00 -1.98923437e+00  3.60556893e+00  2.84655514e+00  9.35990676e-01  1.46522467e+00  5.07227828e+04  4.58348322e+02  1.48583496e+03  1.79839067e+04  8.98635671e+01  6.82016147e+02  9.43987054e+01  1.04307238e+01  2.30000000e-02]"
12.0,1,3,903.3,502.3,893.4,504.0,eye,eye,"[ 1.10287931e+01 -6.25205729e-01  1.40784447e+00  4.40729562e+00  8.29326935e-01  9.65909757e-01  4.98518865e+04  7.67142143e+02  8.85460226e+03  1.70252111e+04  1.42777169e+02  3.77330466e+03 -8.02563587e+01  1.00448992e+01  2.00000000e-02]"
12.0,1,4,892.1,501.2,969.9,488.8,eye,eye,"[ 1.91799563e-01 -5.95358922e-01  2.71460696e+00  1.12525546e-01  2.10966952e-01  8.65360611e-01  2.72957003e+04 -7.62222640e+01  3.80651907e+02  1.19583061e+04  2.22555136e+02  1.90779649e+02  9.90558064e+01  7.87819776e+01  1.60000000e-02]"
12.0,1,5,977.6,490.9,993.3,482.3,eye,eye,"[ 1.55238358e+01 -1.61353734e-01  2.44649421e+00  8.81240236e+00  9.88375165e-01  1.47937128e+00  4.70407519e+04  7.21817772e+02  8.47799597e+03  1.71380750e+04  1.42606363e+02  3.67955454e+03  1.18712637e+02  1.79011173e+01  1.40000000e-02]"
12.0,1,6,986.1,478.6,974.9,476.8,eye,eye,"[ 1.30809552e+01 -1.49462232e+00  3.00657889e+00  6.11048039e+00  8.19042364e-01  1.43801146e+00  5.22961790e+04  1.20974468e+02  7.51525464e+02  1.83404390e+04  4.38518016e+01  4.08347145e+02 -9.91301765e+01  1.13437207e+01  2.00000000e-02]"
12.0,1,7,969.4,490.8,890.9,595.4,eye,mouth_nose,"[ 5.70219985e+00 -4.84436080e+00  4.59923234e+00  1.10955771e+00  8.18658135e-01  1.27500287e+00  5.96467225e+03 -3.45760286e+02  7.21199422e+03  2.05705530e+03  1.44297495e+02  2.54682827e+03 -3.68874220e+01  1.30780006e+02  3.90000000e-02]"
12.0,1,8,894.2,594.4,975.3,492.4,mouth_nose,eye,"[ 3.29940596e-01 -1.02304868e+00  6.68973819e+00  2.41939971e-01  4.86806736e-01  2.19447627e+00  9.38023825e+03 -4.41968074e+02  6.72207128e+03  3.11064882e+03  1.59453067e+02  2.33061752e+03  1.41511859e+02  1.30311972e+02  4.30000000e-02]"
12.0,1,9,973.1,492.7,891.5,515.9,eye,eye,"[ 3.01016472e+00 -9.81435072e-01  6.29264079e-01  6.88364047e-01  3.38595763e-01  3.34010683e-01  6.21810464e+03 -3.07745803e+02  6.36707901e+02  2.17640933e+03  1.17662577e+02  2.17829206e+02 -7.41288214e+01  8.48339555e+01  3.80000000e-02]"
12.0,1,10,886.0,517.3,962.1,488.0,eye,eye,"[ 2.35673207e-01 -6.47950142e-01  2.50371826e+00  1.24384814e-01  2.07949595e-01  7.43051794e-01  7.25907124e+03 -3.19736576e+02  7.75898154e+02  2.39347881e+03  1.23711471e+02  2.53610495e+02  1.11057689e+02  8.15456927e+01  4.30000000e-02]"
12.0,1,11,960.6,491.8,980.2,485.8,eye,eye,"[ 1.56074818e+01 -2.03138300e-01  2.18028540e+00  8.14002323e+00  9.74306756e-01  1.41511628e+00  4.87657990e+04  7.43945584e+02  8.60530628e+03  1.77776431e+04  1.48888415e+02  3.81756831e+03  1.07020526e+02  2.04978048e+01  1.40000000e-02]"
12.0,1,12,978.4,485.5,935.0,483.7,eye,eye,"[ 1.31436828e+00 -2.76496830e-02  1.78384497e-01  4.77219527e-01  1.39849441e-01  1.45190842e-01  4.14274398e+03  5.00220565e+01  3.08372760e+02  1.47354038e+03  1.27292822e+02  1.08255751e+02 -9.23749615e+01  4.34373112e+01  3.50000000e-02]"
12.0,1,13,935.5,484.1,969.3,480.3,eye,eye,"[ 1.96931564e-01 -1.42559563e-01  1.03723896e+00  1.64673951e-01  2.03640343e-01  7.81462626e-01  1.66421599e+04 -1.09800709e+02  4.24718088e+02  8.92709844e+03  2.29977799e+02  2.48570757e+02  9.64146018e+01  3.40129387e+01  1.00000000e-02]"
12.0,1,14,980.4,477.5,930.6,711.8,eye,out,"[ 1.55217118e+01 -1.38278757e+01  1.28899215e+01  3.70307108e+00  2.12174902e+00  2.52284784e+00  5.09882881e+04  2.87829556e+02  1.71804772e+04  1.88014242e+04  8.77316659e+01  6.74078503e+03 -1.19995315e+01  2.39533985e+02  5.30000000e-02]"
12.0,1,15,928.1,719.6,984.3,904.5,out,out,"[ 1.28097853e+00 -5.57807181e-01  4.95426506e-01  6.04646519e-01  3.36003113e-01  3.69958709e-01  3.08576761e+04  8.83816773e+02  3.45437887e+04  1.03381307e+04  1.86267738e+02  1.31261185e+04  1.69065486e+01  1.93252296e+02  5.50000000e-02]"
12.0,1,16,987.5,915.1,1002.4,948.5,out,out,"[ 9.81573773e-02 -1.95247192e-02  1.09612996e-01  8.46792061e-02  4.76520594e-02  9.08138475e-02  1.92407796e+03  2.17030917e+02  4.92899699e+03  7.43637287e+02  9.25491087e+01  1.89090989e+03  2.40420222e+01  3.65728041e+01  2.90000000e-02]"
12.0,1,17,998.5,954.0,925.1,957.5,out,out,"[ 2.27364699e+00 -1.61637189e-01  1.03838214e-01  6.85271392e-01  1.79424175e-01  8.00344054e-02  6.92151744e+03 -8.04392982e+01  3.94404607e+02  2.41752002e+03  1.53581430e+02  1.38527964e+02 -8.72699803e+01  7.34833995e+01  3.80000000e-02]"
12.0,1,18,921.2,962.1,926.4,1001.4,out,out,"[ 5.58450264e+00 -5.62737410e+00  1.03037935e+01  3.48481744e+00  1.98745493e+00  1.80588521e+00  1.02088498e+03 -1.66597880e+02  5.03884730e+04  3.94219279e+02  4.29765933e+01  1.76696878e+04  7.53733806e+00  3.96425277e+01  3.60000000e-02]"
12.0,1,19,921.8,1004.5,923.0,599.4,out,mouth_nose,"[ 7.25475378e-02 -3.58432092e-02  8.65737494e+00  6.25013809e-02  3.04132463e-01  3.00137929e+00  1.82433671e+03 -1.63395680e+02  2.75042371e+04  5.34788703e+02  8.22728228e+01  9.86135773e+03  1.79830277e+02  4.05101777e+02  7.10000000e-02]"
12.0,1,20,918.6,591.7,943.6,493.2,mouth_nose,eye,"[ 2.78715892e-01 -8.14036954e-01  5.96141759e+00  2.24062038e-01  4.60920517e-01  2.30792219e+00  1.61095689e+03 -1.97977355e+02  1.28176907e+04  5.21338616e+02  7.55777194e+01  4.29054297e+03  1.65758641e+02  1.01623078e+02  4.80000000e-02]"
12.0,1,21,938.6,493.8,975.8,481.8,eye,eye,"[ 6.76463023e+00 -1.81412747e+00  4.55308515e+00  1.83969535e+00  8.45047437e-01  1.57018354e+00  4.93101348e+04  7.23146484e+02  8.91052539e+03  1.76869447e+04  1.39233044e+02  3.70492412e+03  1.07878697e+02  3.90875939e+01  3.00000000e-02]"
12.0,2,0,898.9,502.0,917.8,491.3,eye,eye,"[6.70111040e+00 1.15068594e+00 1.41950947e+00 1.86582081e+00 6.52859416e-01 9.75132645e-01 4.76891728e+04 9.40169258e+02 1.73756414e+04 1.67663414e+04 1.83530336e+02 7.05991784e+03 1.19515830e+02 2.17186556e+01 2.40000000e-02]"
12.0,2,1,911.9,496.8,894.6,499.2,eye,eye,"[ 1.01334442e+01  4.25719422e-01  7.01229208e-01  3.14148073e+00  6.56922285e-01  5.86240020e-01  4.43489285e+04  8.54104414e+02  1.37548316e+04  1.55622324e+04  1.64054578e+02  5.63994121e+03 -8.21018631e+01  1.74656806e+01  2.30000000e-02]"
12.0,2,2,896.6,500.1,906.1,502.1,eye,eye,"[9.27778631e+00 3.41610750e-01 8.06138177e-01 2.97305066e+00 7.21569659e-01 6.70891335e-01 4.73555853e+04 8.69824595e+02 1.39608551e+04 1.64544263e+04 1.67167903e+02 5.58558729e+03 7.81113420e+01 9.70824392e+00 2.00000000e-02]"
12.0,2,3,903.5,503.3,902.4,494.0,eye,eye,"[ 1.74214313e+01  2.31112291e+00  1.71563500e+00  1.09203541e+01  1.36383231e+00  1.14365470e+00  4.62343308e+04  8.44988750e+02  1.27735859e+04  1.64713607e+04  1.64616325e+02  5.29183468e+03 -1.73254420e+02  9.36482781e+00  1.00000000e-02]"
12.0,2,4,901.7,501.1,908.6,547.5,eye,mouth_nose,"[ 8.42946309e-02 -8.72595333e-02  3.73061684e-01  5.86598104e-02  9.08664299e-02  3.17525685e-01  3.10707460e+02  8.41163901e+01  6.89480661e+03  1.17405200e+02  4.42209845e+01  2.49513666e+03  8.45829286e+00  4.69102334e+01  3.30000000e-02]"
12.0,2,5,914.1,556.7,982.5,490.1,mouth_nose,eye,"[ 2.48459435e-01 -7.72275702e-01  4.92725015e+00  1.84214697e-01  3.64745439e-01  1.59075442e+00  9.36312152e+03 -4.18787160e+02  3.26491222e+03  3.17444535e+03  1.56539176e+02  1.16796842e+03  1.34236102e+02  9.54679004e+01  3.70000000e-02]"
12.0,2,6,977.3,493.7,964.9,484.9,eye,eye,"[ 1.90882392e+01 -1.10539833e+00  3.40575832e+00  1.20634806e+01  1.09808574e+00  1.81371446e+00  4.83037148e+04  5.83289172e+02  5.14671907e+03  1.79870763e+04  1.14117737e+02  2.38299115e+03 -1.25362462e+02  1.52052622e+01  1.30000000e-02]"
12.0,2,7,963.8,482.9,903.2,502.0,eye,eye,"[ 2.79158963e+00 -9.78261252e-01  6.53291701e-01  6.98885620e-01  3.22510282e-01  3.44080120e-01  6.38192458e+03 -2.94706182e+02  5.04227326e+02  2.42945338e+03  1.39006506e+02  1.81132619e+02 -7.25061118e+01  6.35387283e+01  3.10000000e-02]"
12.0,2,8,906.5,501.7,971.2,489.6,eye,eye,"[ 1.46344027e-01 -2.63196414e-01  1.00653460e+00  9.39598358e-02  1.44785119e-01  5.92579025e-01  1.10640491e+04 -3.68910776e+02  4.41169777e+02  3.85745749e+03  1.34681416e+02  1.51409802e+02  1.00592919e+02  6.58217289e+01  3.70000000e-02]"
12.0,2,9,972.9,491.9,982.4,485.6,eye,eye,"[ 9.73674255e+00 -3.95400510e+00  7.22017619e+00  3.11041054e+00  1.29072138e+00  2.61912705e+00  5.11584785e+04 -5.57026959e+02  3.92175631e+03  1.78179961e+04  1.03680917e+02  1.84674109e+03  1.23550662e+02  1.13991228e+01  2.80000000e-02]"
12.0,2,10,980.1,486.3,1353.9,807.3,eye,out,"[ 2.44151919e-01 -1.96362165e-01  3.06817127e-01  1.40728482e-01  1.31001543e-01  2.45802097e-01  3.77031775e+04  9.40687683e+02  3.35262018e+04  1.31652138e+04  2.07620592e+02  1.25020798e+04  4.93457308e+01  4.92714359e+02  1.90000000e-02]"
12.0,2,11,1058.2,615.3,940.7,507.1,out,eye,"[ 2.18545045e+00  1.22986616e+00  2.40393249e+00  7.29231239e-01  3.46692627e-01  8.74877941e-01  4.51951448e+04  8.38036084e+02  5.15022378e+03  1.66234289e+04  2.05851941e+02  1.80707017e+03 -1.32640454e+02  1.59729427e+02  4.10000000e-02]"
12.0,2,12,937.9,503.6,901.2,538.3,eye,eye,"[ 2.76691683e+00 -2.12003378e+00  2.09386799e+00  6.61087932e-01  6.67705993e-01  1.06249708e+00  4.51527456e+03 -3.01572940e+02  1.68434923e+03  1.68523572e+03  1.28494560e+02  6.14810870e+02 -4.66045042e+01  5.05072272e+01  3.40000000e-02]"
12.0,2,13,893.9,532.2,980.0,496.2,eye,eye,"[ 3.55667548e-01 -9.73572369e-01  3.64522688e+00  1.88445132e-01  3.08164814e-01  1.06835957e+00  1.32004020e+04 -4.67211342e+02  1.63559901e+03  4.51720433e+03  1.67432607e+02  5.75032865e+02  1.12690705e+02  9.33231483e+01  3.80000000e-02]"
12.0,2,14,981.8,490.9,964.0,488.2,eye,eye,"[ 1.38943215e+01 -5.01180521e+00  8.11209644e+00  5.75034357e+00  1.67598255e+00  3.39730613e+00  4.86684946e+04 -6.14744286e+02  5.26859107e+03  1.69724811e+04  1.16391403e+02  2.39341216e+03 -9.86251832e+01  1.80036107e+01  2.30000000e-02]"
12.0,2,15,978.0,495.9,982.0,897.0,eye,out,"[ 1.65102715e+00 -1.81501559e+00  2.15339862e+00  4.15361369e-01  3.09883426e-01  4.90853866e-01  1.49352274e+03  1.68202487e+02  4.67779716e+04  4.81090915e+02  7.01514870e+01  1.61366043e+04  5.71367542e-01  4.01119945e+02  6.70000000e-02]"
12.0,2,16,986.0,907.2,1093.2,980.1,out,out,"[ 1.25439401e-01 -2.54373943e-02  1.22753455e-01  1.03623695e-01  6.17806925e-02  1.06691196e-01  2.24164364e+04  7.24789957e+02  1.25106793e+04  7.88114521e+03  2.26011857e+02  4.61883581e+03  5.57828360e+01  1.29638922e+02  3.60000000e-02]"
12.0,2,17,1093.2,987.8,1129.6,996.3,out,out,"[ 1.88352737e-01 -4.57882027e-01  4.43630173e+00  1.69887583e-01  3.15922051e-01  1.57210891e+00  8.01276814e+03  4.68665455e+02  4.79262871e+04  2.58546405e+03  1.06193036e+02  1.78693311e+04  7.68560262e+01  3.73792723e+01  3.60000000e-02]"
12.0,2,18,1126.6,1000.2,1095.2,996.5,out,out,"[ 1.34527102e+00  1.94919988e+00  8.61849621e+00  4.25586498e-01  5.91722863e-01  2.89255322e+00  9.67999782e+03  5.14912868e+02  4.66897550e+04  3.33781158e+03  1.16811283e+02  1.69806424e+04 -9.67204236e+01  3.16172421e+01  1.60000000e-02]"
12.0,2,19,1091.3,988.0,931.4,559.4,out,mouth_nose,"[ 1.10533034e+00  1.46032474e+00  6.78435194e+00  2.73511752e-01  3.81606876e-01  1.78104837e+00  3.85839827e+03  2.83118058e+02  2.17125607e+04  1.10795066e+03  9.40440852e+01  7.44915180e+03 -1.59540706e+02  4.57455976e+02  7.90000000e-02]"
12.0,3,0,12.0,151.7,817.8,410.3,out,out,"[ 2.45098239e-01 -1.62088533e-01  3.04162264e-01  1.51050317e-01  1.53398436e-01  2.69065979e-01  4.67568063e+04  9.62226165e+02  1.06272978e+04  1.60827765e+04  2.21438862e+02  3.26862999e+03  7.22073536e+01  8.46278678e+02  9.80000000e-02]"
12.0,3,1,834.4,430.0,884.3,492.8,out,eye,"[ 2.07131927e-01 -4.56604237e-02  2.86331786e-01  1.76025925e-01  1.08608702e-01  2.49555942e-01  1.38040465e+04  5.49563155e+02  1.39630056e+04  4.83503896e+03  2.10717612e+02  5.04375647e+03  3.84701617e+01  8.02112835e+01  3.50000000e-02]"
12.0,3,2,896.3,502.4,958.7,491.9,eye,eye,"[ 1.99896663e-01 -5.73669706e-01  2.58038110e+00  1.27623885e-01  2.25981040e-01  8.98169342e-01  2.42436199e+04 -1.63484192e+02  3.74678415e+02  1.08249052e+04  2.26557550e+02  1.95415538e+02  9.95516375e+01  6.32772471e+01  1.40000000e-02]"
12.0,3,3,954.2,493.7,870.2,519.1,eye,eye,"[ 3.69710069e+00 -1.21662123e+00  6.79269509e-01  8.20581652e-01  3.17436490e-01  2.95396414e-01  9.96532931e+03 -3.31868807e+02  3.71712775e+02  3.66972766e+03  1.53298939e+02  1.29819711e+02 -7.31756833e+01  8.77562533e+01  3.40000000e-02]"
12.0,3,4,876.9,523.2,948.3,500.2,eye,eye,"[ 2.47858309e-01 -6.17146824e-01  2.26484374e+00  1.37885357e-01  2.19990514e-01  7.89030134e-01  1.22719542e+04 -4.11647902e+02  7.97075024e+02  4.42850191e+03  1.58575517e+02  2.77209259e+02  1.07855247e+02  7.50130655e+01  3.70000000e-02]"
12.0,3,5,948.9,497.7,969.0,488.6,eye,eye,"[ 1.79949121e+01 -1.51026144e+01  2.51255263e+01  8.41123739e+00  4.84651470e+00  9.10694479e+00  4.90552758e+04 -7.79832041e+02  9.35158331e+03  1.71423108e+04  1.48016538e+02  4.02693358e+03  1.14357990e+02  2.20639978e+01  1.60000000e-02]"
12.0,3,6,961.7,485.4,892.4,505.1,eye,eye,"[ 2.87420610e+00 -9.19964969e-01  5.97715064e-01  7.39881230e-01  3.25257993e-01  3.17602530e-01  8.40441410e+03 -3.29980932e+02  5.50564215e+02  3.04638555e+03  1.53824383e+02  1.86477868e+02 -7.41310713e+01  7.20456800e+01  3.40000000e-02]"
12.0,3,7,895.3,506.4,962.5,487.6,eye,eye,"[ 1.68835225e-01 -6.45557572e-01  3.77544047e+00  1.04342096e-01  2.34750493e-01  9.85713324e-01  2.35026161e+04 -2.37556732e+02  4.46137800e+02  1.05726931e+04  2.13160613e+02  2.26364079e+02  1.05629596e+02  6.97802264e+01  1.50000000e-02]"
12.0,3,8,963.6,479.5,977.1,482.0,eye,eye,"[ 2.12656875e+01 -6.49144723e+00  8.06519934e+00  1.50267366e+01  3.08061888e+00  4.33534867e+00  4.87874290e+04 -5.94466595e+02  4.54713668e+03  1.76041008e+04  1.17119258e+02  2.10025097e+03  7.95085230e+01  1.37295302e+01  1.10000000e-02]"
12.0,3,9,976.7,487.5,895.0,527.3,eye,eye,"[ 3.62099912e+00 -1.92009308e+00  1.41969986e+00  7.58014000e-01  5.18366034e-01  6.50372803e-01  7.22347776e+03 -3.33609511e+02  9.17950349e+02  2.57477643e+03  1.48574035e+02  3.11136753e+02 -6.40270593e+01  9.08786554e+01  3.80000000e-02]"
12.0,3,10,892.8,529.7,953.1,491.5,eye,eye,"[ 2.26420111e-01 -7.51762419e-01  6.57886997e+00  1.95010743e-01  4.55509259e-01  2.45522115e+00  2.13392316e+04 -3.48701653e+02  3.15395144e+03  9.77748576e+03  2.53463962e+02  1.59743836e+03  1.22354225e+02  7.13815803e+01  1.40000000e-02]"
12.0,3,11,953.1,488.7,972.0,486.3,eye,eye,"[ 1.72531291e+01 -1.34136641e+01  2.04644651e+01  8.47727078e+00  4.47530414e+00  8.04911026e+00  5.04901298e+04 -7.56273250e+02  8.47244752e+03  1.80288732e+04  1.47274534e+02  3.71457332e+03  9.72369220e+01  1.90517716e+01  1.60000000e-02]"
12.0,3,12,960.2,490.8,903.5,516.5,eye,eye,"[ 2.79029173e+00 -1.37359912e+00  1.07664721e+00  7.23711241e-01  4.84879288e-01  5.74665071e-01  6.49853099e+03 -3.38710613e+02  8.24802879e+02  2.29835850e+03  1.23918634e+02  2.91884046e+02 -6.56169819e+01  6.22525501e+01  3.40000000e-02]"
12.0,3,13,901.9,520.2,860.3,863.6,eye,out,"[ 1.19100178e+01 -8.37215124e+00  6.13357601e+00  3.04707277e+00  1.35993846e+00  1.16073320e+00  4.87567726e+04  8.85581116e+02  2.45126608e+04  1.76782433e+04  1.76468515e+02  9.19236259e+03 -6.90724084e+00  3.45910566e+02  7.90000000e-02]"
12.0,3,14,853.9,875.9,766.6,942.5,out,out,"[ 6.05267521e+00 -2.07367615e+00  9.30471365e-01  1.73564050e+00  6.53716531e-01  4.58857505e-01  1.33731244e+04 -4.81887439e+02  5.36056692e+03  4.85809100e+03  1.90727323e+02  1.95497177e+03 -5.26604753e+01  1.09803688e+02  3.60000000e-02]"
