Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
52.0,0,0,950.3,516.9,1000.9,490.8,eye,eye,"[ 1.57195632e-01 -5.94802285e-01  5.07426573e+00  1.25614964e-01  3.21990011e-01  1.71660745e+00  1.83344174e+04 -2.05380790e+02  1.29907491e+03  8.59641702e+03  2.23775561e+02  6.71561413e+02  1.17285149e+02  5.69347873e+01  1.30000000e-02]"
52.0,0,1,1006.7,480.4,1056.7,477.3,eye,eye,"[ 7.20887000e+00 -7.42044055e+00  1.45923935e+01  2.01931914e+00  2.22051381e+00  5.12009953e+00  5.08144470e+04 -6.43749271e+02  6.03205229e+03  1.84138243e+04  1.25149356e+02  2.67658216e+03  9.35477971e+01  5.00960078e+01  3.70000000e-02]"
52.0,0,2,1057.1,473.4,953.2,516.7,eye,eye,"[ 4.19366497e+00 -1.94335320e+00  1.39814348e+00  8.58458621e-01  5.18709822e-01  6.49637470e-01  9.87405643e+03 -4.12593876e+02  1.37836517e+03  3.55572795e+03  1.50165160e+02  4.86151728e+02 -6.73762195e+01  1.12561539e+02  3.50000000e-02]"
52.0,0,3,950.1,517.1,947.6,533.1,eye,eye,"[ 1.80535960e+01 -1.32337308e+01  1.49053367e+01  9.23774770e+00  4.45127340e+00  5.98691728e+00  4.91411378e+04 -7.29341695e+02  7.32821102e+03  1.70432540e+04  1.39882297e+02  3.31861897e+03 -8.88065915e+00  1.61941347e+01  1.40000000e-02]"
52.0,0,4,956.8,539.3,1007.7,859.8,eye,out,"[ 2.11494819e-01 -2.55757315e-01  4.71721794e-01  1.08055689e-01  1.25280971e-01  3.12890771e-01  2.04431327e+03  2.29069924e+02  3.91983530e+04  6.77182720e+02  8.00497033e+01  1.33951745e+04  9.02402777e+00  3.24516656e+02  5.60000000e-02]"
52.0,0,5,1001.1,858.9,982.0,831.8,out,out,"[ 8.42827633e-01  3.46295968e-01  1.53569114e+00  3.74421901e-01  1.98898207e-01  4.12391969e-01  1.68841434e+03  7.06673500e+01  5.28572379e+02  8.07837429e+02  9.71450552e+01  2.61209229e+02 -1.44823932e+02  3.31544869e+01  1.70000000e-02]"
52.0,0,6,970.4,836.2,939.9,912.0,out,out,"[ 2.67194345e+00 -1.40630933e+00  1.03435169e+00  7.73543463e-01  4.55582739e-01  5.23336469e-01  3.90312526e+03 -2.67063849e+02  1.38189634e+04  1.42972289e+03  1.31285377e+02  5.25563465e+03 -2.19186052e+01  8.17061197e+01  3.00000000e-02]"
52.0,0,7,932.5,922.5,1120.8,1161.1,out,out,"[ 1.17596155e-01 -2.47805880e-02  7.48767300e-02  8.79199239e-02  5.10215689e-02  6.50704109e-02  2.60865239e+04  7.87293972e+02  2.68833303e+04  8.71756000e+03  2.34750484e+02  8.76040927e+03  3.82800401e+01  3.03952052e+02  5.40000000e-02]"
52.0,1,0,951.4,526.1,999.0,509.7,eye,eye,"[ 1.68236958e-01 -5.78544839e-01  3.37788345e+00  1.15527585e-01  2.38536260e-01  1.06949864e+00  1.38746144e+04 -1.84880135e+02  5.74670225e+02  6.68117088e+03  1.91564652e+02  2.90542643e+02  1.09010766e+02  5.03460028e+01  1.40000000e-02]"
52.0,1,1,1005.0,505.9,1030.7,476.0,eye,eye,"[ 1.25034073e-01 -2.09315476e-01  6.71492107e+00  1.09866738e-01  3.25974274e-01  2.69909496e+00  9.80246569e+03 -2.34178349e+02  1.61112246e+03  5.11541738e+03  1.82109754e+02  9.03613487e+02  1.39319894e+02  3.94271480e+01  1.00000000e-02]"
52.0,1,2,1037.4,472.3,1062.0,484.1,eye,eye,"[ 1.93645981e+01 -1.68072920e+01  2.49718813e+01  9.55818079e+00  5.29907212e+00  1.00562210e+01  4.86841787e+04 -8.03160919e+02  1.04160424e+04  1.67594678e+04  1.49496103e+02  4.23970619e+03  6.43741398e+01  2.72836948e+01  1.70000000e-02]"
52.0,1,3,1054.9,479.3,955.7,535.2,eye,eye,"[ 4.34495605e+00 -2.66132521e+00  2.31696278e+00  9.33920218e-01  7.79124586e-01  1.14482819e+00  1.04768555e+04 -4.54548231e+02  3.27798106e+03  3.62561324e+03  1.62239466e+02  1.17550969e+03 -6.05983900e+01  1.13865930e+02  3.80000000e-02]"
52.0,2,0,943.7,529.9,931.8,532.8,eye,eye,"[ 8.90220875e+00 -8.47095008e-02  6.71716177e-01  2.83748410e+00  6.47798984e-01  5.52589408e-01  4.71287962e+04  8.32952832e+02  1.21490679e+04  1.79579376e+04  1.70692310e+02  5.17493986e+03 -7.63041235e+01  1.22482652e+01  2.40000000e-02]"
52.0,2,1,935.0,532.2,945.4,529.9,eye,eye,"[ 7.42306334e+00 -1.16603599e-02  1.00015121e+00  2.21489353e+00  6.45041517e-01  7.42884874e-01  4.82990122e+04  8.44042748e+02  1.17627351e+04  1.66597302e+04  1.62230910e+02  4.93525228e+03  1.02470462e+02  1.06512910e+01  2.40000000e-02]"
52.0,2,2,950.2,531.6,989.4,520.5,eye,eye,"[ 2.24202507e-01 -5.84742733e-01  3.02555022e+00  1.70897286e-01  3.02439622e-01  1.29295314e+00  1.55346542e+04 -6.45920164e+01  8.77098317e+02  7.96642310e+03  2.30608623e+02  4.79452099e+02  1.05810173e+02  4.07412567e+01  1.10000000e-02]"
52.0,2,3,992.0,515.9,1025.4,508.6,eye,eye,"[ 1.17241390e+01 -2.01645678e+00  4.46719492e+00  4.57651231e+00  1.10656310e+00  2.02078783e+00  5.04906982e+04  5.68835069e+02  4.50127439e+03  1.80803659e+04  1.10362090e+02  2.13276466e+03  1.02328855e+02  3.41884483e+01  1.80000000e-02]"
52.0,2,4,1020.1,520.1,984.0,647.8,eye,mouth_nose,"[ 4.17174615e+00 -4.29932079e+00  4.93224697e+00  9.35122958e-01  7.60529162e-01  1.35565298e+00  5.33879618e+03 -3.12785498e+02  2.20630357e+04  1.92462261e+03  1.55824439e+02  7.73733886e+03 -1.57852694e+01  1.32704559e+02  3.70000000e-02]"
52.0,2,5,982.8,647.8,982.0,635.2,mouth_nose,mouth_nose,"[ 9.07134737e+00  2.88632831e+00  2.80318831e+00  2.65934446e+00  9.46020432e-01  1.52670279e+00  4.63586278e+04  9.94919719e+02  2.15918834e+04  1.60999895e+04  1.96172860e+02  8.33335895e+03 -1.76367049e+02  1.26253713e+01  1.20000000e-02]"
52.0,2,6,980.6,634.9,964.8,631.4,mouth_nose,mouth_nose,"[ 6.55961974e+00  8.04169956e-01  1.10022462e+00  1.84116120e+00  6.45635230e-01  8.52685460e-01  4.66868082e+04  9.71469561e+02  1.97504264e+04  1.64122025e+04  1.93240963e+02  7.80700076e+03 -1.02490406e+02  1.61830158e+01  2.10000000e-02]"
52.0,2,7,961.3,632.7,993.1,519.7,mouth_nose,eye,"[1.24154294e+00 1.04275282e+00 4.07572855e+00 6.30854557e-01 4.42228533e-01 1.47556065e+00 4.40604731e+04 9.58471425e+02 2.23116308e+04 1.48127899e+04 1.84695327e+02 8.64967644e+03 1.64282552e+02 1.17389267e+02 4.50000000e-02]"
52.0,2,8,990.5,518.2,1005.3,516.6,eye,eye,"[ 1.91757843e+01 -2.11684563e+00  3.73302431e+00  1.31550223e+01  1.43242444e+00  2.17060174e+00  4.94330172e+04  3.35128623e+02  1.44595338e+03  1.74532167e+04  7.02115547e+01  7.85987713e+02  9.61701751e+01  1.48862353e+01  1.00000000e-02]"
52.0,2,9,1007.7,516.7,960.6,608.2,eye,mouth_nose,"[ 3.75037250e+00 -3.69472847e+00  4.08438394e+00  7.59642418e-01  6.76871740e-01  1.24198638e+00  6.18278928e+03 -3.66009484e+02  6.28514852e+03  2.00774689e+03  1.47628369e+02  1.98230837e+03 -2.72373306e+01  1.02910932e+02  4.80000000e-02]"
