Subject,Trial,Saccade #,Start_X_Coord,Start_Y_Coord,End_X_Coord,End_Y_Coord,Start_ROI,End_ROI,feature
24.0,2,16,1076.8,884.2,1235.5,884.6,out,out,"[ 3.32938921e-01 -3.04996023e-01  4.88055634e-01  1.59917444e-01  1.44687057e-01  2.92462137e-01  3.94720602e+04  4.98950298e+02  3.36061406e+02  1.46505698e+04  2.21872473e+02  1.39543699e+02  8.98555875e+01  1.58700504e+02  2.50000000e-02]"
24.0,2,17,1250.4,883.5,1210.4,1196.1,out,out,"[ 5.73234288e+00 -3.66007298e+00  2.50540753e+00  1.51719595e+00  6.98053133e-01  6.66304815e-01  1.78472034e+04  3.99680231e+01  4.96338152e+04  7.07841476e+03  2.22382299e+02  1.81707449e+04 -7.29188803e+00  3.15148790e+02  2.40000000e-02]"
24.0,2,18,1179.7,928.1,933.2,469.7,out,out,"[ 3.27986264e+00  3.86678558e+00  1.01693596e+01  9.71509962e-01  8.06114014e-01  2.86455913e+00  4.26510261e+04  5.93163129e+02  1.36598433e+04  1.54764514e+04  2.22058457e+02  5.40178736e+03 -1.51731304e+02  5.20473640e+02  4.40000000e-02]"
24.0,3,0,949.0,493.5,907.7,482.4,eye,eye,"[ 2.26084749e+01 -2.00538731e+01  3.36857726e+01  9.79335229e+00  5.66692430e+00  1.07096400e+01  4.67859784e+04 -8.67695748e+02  1.32107158e+04  1.67019641e+04  1.70688425e+02  5.27812831e+03 -1.05043609e+02  4.27656404e+01  2.30000000e-02]"
24.0,3,1,903.0,482.6,890.3,481.1,eye,eye,"[ 3.85554288e+01 -2.66641562e+01  3.92305134e+01  2.84428774e+01  1.22611351e+01  1.71849660e+01  4.39181851e+04 -9.30199434e+02  1.89726417e+04  1.53794526e+04  1.80985761e+02  7.65948071e+03 -9.67360112e+01  1.27882759e+01  1.00000000e-02]"
24.0,3,2,881.3,477.3,969.2,485.7,eye,eye,"[ 1.78799009e+01 -2.18621388e+01  3.85859518e+01  3.75940300e+00  4.05652476e+00  1.14583912e+01  4.19680705e+04 -9.31193319e+02  2.04582790e+04  1.44946853e+04  1.82661120e+02  8.04564301e+03  8.45412123e+01  8.83004530e+01  3.70000000e-02]"
24.0,3,3,971.3,484.9,1026.3,467.9,eye,out,"[ 1.85112603e-01 -5.25850250e-01  2.69808542e+00  1.29679584e-01  2.47473595e-01  1.17752414e+00  9.58210061e+03 -1.83987757e+02  1.01134661e+03  4.09085219e+03  1.86379923e+02  4.48151726e+02  1.07175904e+02  5.75673519e+01  2.10000000e-02]"
24.0,3,4,1032.0,470.7,998.4,472.6,out,eye,"[ 3.24397245e+01 -2.60766599e+01  4.79814505e+01  2.07379196e+01  1.04873129e+01  2.18237204e+01  4.23481907e+04 -9.41553424e+02  2.01431106e+04  1.47797301e+04  1.88849682e+02  7.91461909e+03 -8.67635069e+01  3.36536774e+01  1.80000000e-02]"
24.0,3,5,966.3,473.6,899.4,473.5,eye,eye,"[ 3.13255315e+00 -9.26219637e-02  2.00835909e-01  7.11944987e-01  2.04911398e-01  1.65470552e-01  3.60020160e+03 -1.56539773e+02  4.21400882e+02  1.53403062e+03  1.12041377e+02  1.71226282e+02 -9.00856439e+01  6.69000747e+01  2.40000000e-02]"
24.0,3,6,880.7,475.1,943.0,545.3,eye,eye,"[ 1.58204368e-01 -5.45127798e-02  1.92831574e-01  1.31814273e-01  9.72000279e-02  1.71728632e-01  7.81959242e+03  4.28161753e+02  6.65688972e+03  2.79551826e+03  1.65341283e+02  2.47561111e+03  4.15879136e+01  9.38580311e+01  3.10000000e-02]"
24.0,3,7,946.0,551.6,965.4,600.0,mouth_nose,mouth_nose,"[ 1.59739691e-01 -8.21930360e-02  2.58822743e-01  1.17956412e-01  1.17643447e-01  2.32566802e-01  2.09070174e+03  2.18517215e+02  5.96369942e+03  8.92188565e+02  1.04056984e+02  2.46300938e+03  2.18422184e+01  5.21432642e+01  2.30000000e-02]"
24.0,3,8,960.6,626.5,907.8,800.4,mouth_nose,out,"[ 3.21069754e+00 -2.37546475e+00  2.01207786e+00  6.39806283e-01  4.00437755e-01  5.59035360e-01  1.72107213e+03 -1.82571671e+02  1.96357070e+04  5.78139556e+02  8.15086398e+01  6.32238029e+03 -1.68894846e+01  1.81738961e+02  5.00000000e-02]"
24.0,3,9,905.7,802.6,895.4,800.3,out,out,"[ 2.79792368e+00 -6.86705641e-02  7.66599749e-01  1.66603279e+00  5.60261530e-01  6.27542950e-01  4.26313085e+04  9.00346030e+02  1.79919323e+04  1.47484104e+04  1.91261532e+02  7.19520798e+03 -1.02587693e+02  1.05536723e+01  1.00000000e-02]"
24.0,3,10,893.5,797.5,966.1,517.1,out,eye,"[ 1.10051770e-01 -7.25516748e-02  6.88193059e+00  9.60606562e-02  3.27057739e-01  2.55390424e+00  4.98534472e+04  9.33918836e+02  2.69571009e+04  1.71038496e+04  2.10306326e+02  9.71587553e+03  1.65483984e+02  2.89646198e+02  6.50000000e-02]"
24.0,3,11,952.9,510.1,894.5,473.0,eye,eye,"[ 1.79348805e+00  7.35081207e-01  1.23252454e+00  3.81109989e-01  2.12293425e-01  5.18460906e-01  1.85952117e+03  1.49504895e+02  7.63931621e+02  7.19441286e+02  8.94440145e+01  2.87800426e+02 -1.22426733e+02  6.91879325e+01  3.00000000e-02]"
24.0,3,12,888.5,480.4,933.7,941.0,eye,out,"[ 1.46315673e-01 -7.64461085e-02  1.37470642e-01  8.69143810e-02  7.73026515e-02  1.20912593e-01  2.43078226e+03  2.49110743e+02  4.37265192e+04  8.47504721e+02  8.13393538e+01  1.53018610e+04  5.60465421e+00  4.62812489e+02  4.50000000e-02]"
24.0,3,13,932.9,961.4,940.1,1012.3,out,out,"[ 1.00184240e-01 -2.52696195e-02  1.32849948e-01  8.10458027e-02  5.40068059e-02  1.12730366e-01  9.11611338e+02  1.46339331e+02  1.12365067e+04  3.77168881e+02  7.04891101e+01  4.48426404e+03  8.05129115e+00  5.14067116e+01  2.60000000e-02]"
24.0,3,14,948.2,1008.4,927.5,885.8,out,out,"[ 4.60030800e-01  3.40820944e-01  5.17141423e+00  2.80930772e-01  4.27223104e-01  1.49776256e+00  6.75252364e+02  6.95472665e+01  6.65862382e+03  2.95726847e+02  5.60200040e+01  2.82912604e+03 -1.70416465e+02  1.24335232e+02  2.40000000e-02]"
24.0,3,15,930.1,867.9,1013.9,637.3,out,mouth_nose,"[ 1.12702193e-01 -2.13974843e-01  6.59657810e+00  8.97955216e-02  3.44158485e-01  2.30811176e+00  7.01961835e+03 -2.56792376e+02  5.38860488e+03  2.30539641e+03  1.30736003e+02  2.00460036e+03  1.60028864e+02  2.45354437e+02  4.90000000e-02]"
24.0,3,16,1010.9,624.0,973.3,495.1,mouth_nose,eye,"[ 7.43666928e-01  1.34442084e+00  6.80989267e+00  2.28080153e-01  3.38455250e-01  1.85751006e+00  1.17159052e+03  1.09308414e+02  3.87808036e+03  4.78165494e+02  7.73402653e+01  1.62238337e+03 -1.63738088e+02  1.34272000e+02  2.60000000e-02]"
24.0,3,17,950.8,493.6,917.2,477.7,eye,eye,"[ 2.75417718e+00  8.28271180e-01  1.28428469e+00  5.94287849e-01  3.17289119e-01  7.55189891e-01  1.70879410e+03  7.18154186e+01  8.32468503e+02  9.48411390e+02  9.83400317e+01  4.57191999e+02 -1.15324181e+02  3.71721670e+01  1.20000000e-02]"
24.0,4,0,946.5,486.9,909.0,472.0,eye,eye,"[ 2.71006763e+00  6.65584908e-01  9.92306056e-01  5.50227240e-01  3.01307359e-01  6.34187032e-01  1.40778703e+03 -1.60848303e+01  7.53929846e+02  7.38392076e+02  8.54553408e+01  3.85014602e+02 -1.11669574e+02  4.03517038e+01  1.40000000e-02]"
24.0,4,1,893.6,472.4,881.5,466.4,eye,out,"[ 4.12584390e+01 -2.87129755e+01  4.72308794e+01  2.92710171e+01  1.29754222e+01  2.28638728e+01  4.35442141e+04 -9.79295173e+02  2.43629527e+04  1.49576094e+04  1.89093362e+02  9.16503132e+03 -1.16375331e+02  1.35059246e+01  1.10000000e-02]"
24.0,4,2,867.0,464.8,1020.3,459.3,out,out,"[ 1.55599669e+01 -2.07289331e+01  3.95025966e+01  3.40083669e+00  3.81027911e+00  1.18562283e+01  4.59523395e+04 -9.92782520e+02  2.28397066e+04  1.53086126e+04  1.91603792e+02  8.91849223e+03  9.20547403e+01  1.53398631e+02  3.90000000e-02]"
24.0,4,3,1030.6,457.4,1041.3,459.4,out,out,"[ 4.02595432e+01 -2.75814462e+01  4.56737236e+01  3.14213194e+01  1.35490063e+01  2.25931051e+01  4.20221417e+04 -9.06988221e+02  1.85483616e+04  1.45880866e+04  1.80641397e+02  7.54812550e+03  7.94126787e+01  1.08853112e+01  1.10000000e-02]"
24.0,4,4,1038.7,464.1,881.2,474.0,out,eye,"[ 4.77556308e+00 -3.41839232e-01  1.85515728e-01  8.43151844e-01  2.77578593e-01  1.44632404e-01  1.72770460e+03 -6.12624813e+00  6.07787340e+02  7.06444531e+02  6.55492546e+01  2.25151776e+02 -8.64032829e+01  1.57810836e+02  3.60000000e-02]"
24.0,4,5,873.5,471.3,928.1,486.4,out,eye,"[ 1.89992205e-01 -7.00196011e-02  1.96197628e-01  1.62633915e-01  1.00647053e-01  1.72203927e-01  8.35614027e+03  3.37483543e+02  9.69238886e+02  3.41497541e+03  1.84403079e+02  3.93746211e+02  7.45408563e+01  5.66495366e+01  2.40000000e-02]"
24.0,4,6,927.1,496.6,946.5,552.7,eye,mouth_nose,"[ 1.57411033e-01 -7.07358154e-02  3.59375654e-01  1.20855395e-01  1.19954100e-01  3.12731240e-01  2.83262370e+03  2.59080782e+02  1.45738818e+04  1.35829902e+03  1.24276122e+02  6.34290446e+03  1.90759510e+01  5.93596664e+01  1.60000000e-02]"
24.0,4,7,943.0,561.3,873.4,476.7,mouth_nose,eye,"[ 1.66732353e+00  1.20715759e+00  2.99200155e+00  3.36212929e-01  3.20988683e-01  1.10483957e+00  1.66178840e+03  1.77455370e+02  4.49176375e+03  5.95390467e+02  8.26908127e+01  1.64058112e+03 -1.40556038e+02  1.09550536e+02  3.40000000e-02]"
24.0,4,8,874.3,479.2,926.5,468.3,eye,out,"[ 1.50306568e-01 -4.28149770e-01  2.00966440e+00  9.49326294e-02  1.70982639e-01  7.00306103e-01  9.52297128e+03  8.82540334e+01  2.98076854e+02  4.06648461e+03  1.51011405e+02  1.35858902e+02  1.01794585e+02  5.33258849e+01  2.00000000e-02]"
24.0,4,9,922.3,477.2,890.1,481.9,eye,eye,"[ 4.19933957e+00 -6.84441452e-01  3.04489283e-01  8.15366752e-01  2.41128561e-01  1.84712932e-01  1.30078410e+03 -3.25329152e+01  1.02306121e+02  7.62320026e+02  5.98551551e+01  6.11775895e+01 -8.16955955e+01  3.25412046e+01  1.00000000e-02]"
24.0,4,10,896.3,473.3,1034.3,467.5,eye,out,"[ 1.27767603e-01 -1.60905908e-01  5.42404836e-01  7.03447962e-02  1.09130541e-01  3.75973303e-01  1.84431499e+04 -1.25212482e+02  2.41101215e+02  6.17449696e+03  1.57982816e+02  7.84076027e+01  9.24066671e+01  1.38121830e+02  4.70000000e-02]"
24.0,4,11,1030.0,469.5,1043.3,471.2,out,out,"[ 4.43765599e+01 -3.04601749e+01  6.59687390e+01  3.21738748e+01  1.39499267e+01  3.76050813e+01  3.78414996e+04 -9.37995191e+02  2.54439971e+04  1.27455085e+04  1.88595463e+02  9.69822229e+03  8.27159763e+01  1.34082064e+01  1.20000000e-02]"
24.0,5,0,938.5,493.1,952.0,491.2,eye,eye,"[ 2.82019552e+01 -2.61824847e+01  4.51281755e+01  1.06067028e+01  6.79136567e+00  1.62700082e+01  4.74854372e+04 -9.98329628e+02  2.23912203e+04  1.65074208e+04  1.92570951e+02  8.81932742e+03  9.80112316e+01  1.36330481e+01  2.20000000e-02]"
24.0,5,1,948.1,499.1,916.3,483.3,eye,eye,"[ 3.00531662e+01 -2.57771376e+01  4.48941620e+01  1.38405732e+01  7.66022758e+00  1.66182525e+01  4.34390370e+04 -9.48404969e+02  2.18287776e+04  1.54132443e+04  1.90983379e+02  8.59366823e+03 -1.16420730e+02  3.55088721e+01  2.20000000e-02]"
24.0,5,2,907.3,478.4,883.7,476.7,eye,eye,"[ 3.04762954e+01 -2.60325870e+01  4.26209825e+01  1.46038885e+01  8.14628207e+00  1.63538446e+01  4.46427947e+04 -9.65194605e+02  2.13498879e+04  1.50905925e+04  1.87917140e+02  7.79632554e+03 -9.41201219e+01  2.36611496e+01  1.90000000e-02]"
24.0,5,3,883.8,482.3,1014.2,467.9,eye,out,"[ 1.95978617e-01 -5.85672026e-01  2.39880743e+00  9.89632753e-02  1.83201204e-01  7.43787177e-01  2.83751449e+04  5.78705675e+01  4.40027541e+02  1.10206426e+04  2.03548941e+02  1.79191535e+02  9.63016087e+01  1.31192683e+02  2.60000000e-02]"
24.0,5,4,1019.2,470.1,1035.3,473.3,out,eye,"[ 4.07835921e+01 -2.95657737e+01  5.28888186e+01  2.69294533e+01  1.18918698e+01  2.75030545e+01  4.07483202e+04 -9.38656502e+02  2.26191083e+04  1.48589663e+04  1.97735542e+02  9.03626989e+03  7.87585212e+01  1.64149322e+01  1.30000000e-02]"
24.0,5,5,1039.2,475.9,959.0,481.1,eye,eye,"[ 2.79986659e+01 -2.57640513e+01  4.83431639e+01  1.09000997e+01  6.99696384e+00  1.77482098e+01  4.41519603e+04 -9.73168171e+02  2.22890230e+04  1.51698616e+04  1.92555796e+02  8.74211126e+03 -8.62902544e+01  8.03684018e+01  3.40000000e-02]"
